Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
66.66,2.20,3,2,6,8,SWFT,Swift Transportation Company,4.99,1
66.63,2.00,3,2,6,9,FDC,First Data Corporation,11.48,1
66.59,2.50,4,2,2.5,5,ISBC,"Investors Bancorp, Inc.",13.72,1
66.58,2.30,2,2,6,5,ST,Sensata Technologies Holding N.V.,9.55,2
66.56,2.30,3,3,6,5,FCAU,Fiat Chrysler Automobiles N.V.,9.49,1
66.49,2.30,2,2,6,4,TOL,Toll Brothers Inc.,2.45,2
66.44,3.00,2,3,1.0,5,WBMD,WebMD Health Corp,0.29,2
66.4,2.60,1,2,3.0,6,LPLA,LPL Financial Holdings Inc.,6.73,2
66.39,3.00,1,3,6,4,NEU,NewMarket Corporation,1.97,2
66.37,2.30,3,2,3.0,9,MMYT,MakeMyTrip Limited,26.54,1
66.36,3.50,3,2,6,11,FLOW,"SPX FLOW, Inc.",23.47,1
66.34,2.50,3,2,2.0,3,PCAR,PACCAR Inc.,11.39,2
66.33,1.70,2,2,6,5,SNY,Sanofi,8.34,2
66.32,2.20,3,2,3.0,6,KLXI,KLX Inc.,6.28,1
66.29,2.60,1,3,2.0,6,RUSHA,"Rush Enterprises, Inc.",6.06,2
66.26,2.10,3,2,6,9,OMF,"OneMain Holdings, Inc.",9.61,1
66.26,2.40,4,2,6,5,SERV,"ServiceMaster Global Holdings, Inc.",7.99,1
66.23,2.00,4,2,3.0,7,ATNI,"ATN International, Inc.",37.35,1
66.22,2.40,3,2,2.4,1,AMGN,Amgen Inc.,7.32,2
66.21,2.70,3,3,1.0,3,UMPQ,Umpqua Holdings Corporation,10.62,2
66.21,2.50,2,2,6,5,DG,Dollar General Corporation,7.71,2
66.16,2.30,3,2,2.6,5,ILMN,"Illumina, Inc.",-11.4,1
66.16,2.50,5,2,6,3,CNK,Cinemark Holdings Inc,19.14,1
66.12,3.00,1,3,6,5,UFCS,"United Fire Group, Inc",7.28,2
66.12,2.50,3,2,6,2,ETN,"Eaton Corporation, PLC",12.27,2
66.1,1.90,4,2,6,8,CXO,Concho Resources Inc.,27.18,1
66.07,2.30,3,2,3.0,5,VC,Visteon Corporation,-1.91,1
66.03,2.10,3,2,6,9,ZAYO,"Zayo Group Holdings, Inc.",8.5,1
66.02,2.40,3,2,6,1,FRC,FIRST REPUBLIC BANK,5.12,2
66.01,2.50,3,2,6,2,COLB,"Columbia Banking System, Inc.",11.72,2
65.98,2.50,2,2,6,4,WMT,"Wal-Mart Stores, Inc.",-0.12,2
65.95,1.80,3,2,3.0,7,RGEN,Repligen Corporation,10.69,1
65.91,2.10,4,2,3.0,7,AAXN,"Axon Enterprise, Inc.",35.43,1
65.9,2.60,4,2,3.0,5,GNTX,Gentex Corporation,22.09,1
65.87,2.30,3,2,2.3,1,MAR,Marriott International,2.74,2
65.87,2.50,2,2,6,7,PRTY,Party City Holdco Inc.,19.33,2
65.81,1.90,4,2,6,5,BKH,Black Hills Corporation,5.73,1
65.79,2.00,3,2,6,10,WBT,"Welbilt, Inc.",13.93,1
65.74,2.30,3,2,6,9,GDDY,GoDaddy Inc.,7.01,1
65.72,2.60,1,2,6,7,MTOR,"Meritor, Inc.",-6.4,2
65.71,2.40,3,2,2.2,2,NDSN,Nordson Corporation,5.94,2
65.7,2.60,3,6,1.5999999999999996,10,LILA,Liberty Global plc,3.51,1
65.69,2.30,2,3,3.5,6,IDXX,"IDEXX Laboratories, Inc.",14.99,1
65.69,2.10,3,2,6,11,BOX,"Box, Inc.",20.13,1
65.68,1.80,5,2,6,5,EXP,Eagle Materials Inc,30.08,1
65.67,3.00,1,3,6,7,TFSL,TFS Financial Corporation,18.35,2
65.62,2.50,3,2,6,1,JPM,J P Morgan Chase & Co,3.11,2
65.58,2.20,4,2,6,9,SHLX,"Shell Midstream Partners, L.P.",31.24,1
65.57,2.40,3,2,6,8,PAA,"Plains All American Pipeline, L.P.",49.5,2
65.51,2.70,2,2,3.0,4,PNFP,"Pinnacle Financial Partners, Inc.",13.06,2
65.5,2.50,2,2,6,5,UGI,UGI Corporation,4.17,2
65.48,2.00,4,2,6,11,NFX,Newfield Exploration Company,44.05,1
65.45,2.50,3,2,6,1,PKG,Packaging Corporation of America,2.26,2
65.43,2.50,3,2,6,8,AKS,AK Steel Holding Corporation,48.84,2
65.42,2.20,3,2,6,11,PSTG,"Pure Storage, Inc. ",18.76,1
65.37,2.60,2,3,6,1,PFG,Principal Financial Group Inc,1.87,2
65.35,2.10,3,2,6,10,FBR,Fibria Celulose S.A.,11.77,1
65.33,2.10,5,2,6,4,ZBH,"Zimmer Biomet Holdings, Inc.",21.65,1
65.32,2.50,4,2,1.7000000000000002,8,NWSA,News Corporation,6.08,1
65.32,2.60,3,3,6,5,IRM,Iron Mountain Incorporated,3.29,1
65.28,2.00,5,2,2.0,7,COMM,"CommScope Holding Company, Inc.",31.66,1
65.28,2.50,2,2,2.2,7,GILD,"Gilead Sciences, Inc.",11.7,2
65.28,2.80,2,2,6,8,CM,Canadian Imperial Bank of Commerce,23.07,2
65.28,2.20,2,2,6,5,NMFC,New Mountain Finance Corporation,3.09,2
65.27,2.10,3,2,2.7,8,SBAC,SBA Communications Corporation,5.77,1
65.25,2.60,3,2,6,3,DRI,"Darden Restaurants, Inc.",14.56,2
65.19,3.00,1,3,3.0,2,NAVG,"The Navigators Group, Inc.",-2.22,2
65.15,2.10,4,2,6,7,CIGI,Colliers International Group Inc. ,15.73,1
65.1,2.80,2,2,6,5,GATX,GATX Corporation,2.15,2
65.1,2.30,3,2,6,2,WSO,"Watsco, Inc.",7.16,2
65.03,1.80,4,1,6,11,TDOC,"Teladoc, Inc.",16.82,1
64.97,2.50,4,2,6,5,NOAH,Noah Holdings Ltd.,1.51,1
64.96,2.30,3,2,6,4,TSE,Trinseo S.A.,19.8,2
64.94,2.40,3,2,6,2,RSG,"Republic Services, Inc.",6.35,2
64.82,3.00,1,3,6,8,CVI,CVR Energy Inc.,20.76,2
64.81,2.30,3,2,6,3,MDP,Meredith Corporation,12.36,2
64.8,1.70,4,2,6,8,GMS,GMS Inc.,20.66,1
64.77,2.30,2,2,6,4,LNT,Alliant Energy Corporation,-6.16,2
64.75,2.00,4,2,1.7000000000000002,11,SPLK,Splunk Inc.,22.68,1
64.75,2.60,3,2,6,2,JNJ,Johnson & Johnson,5.4,2
64.74,2.30,3,2,2.0,11,JUNO,"Juno Therapeutics, Inc.",5.08,1
64.74,2.60,2,2,6,5,CAE,CAE Inc,0.38,2
64.72,2.60,3,2,2.6,8,VIAB,Viacom Inc.,50.6,2
64.71,2.10,2,2,6,6,REG,Regency Centers Corporation,6.89,2
64.64,3.20,2,3,6,1,CBSH,"Commerce Bancshares, Inc.",-1.79,2
64.64,2.60,2,2,6,6,TD,Toronto Dominion Bank (The),6.53,2
64.62,2.10,3,2,2.3,3,HSIC,"Henry Schein, Inc.",8.57,2
64.56,2.60,2,2,6,5,AEL,American Equity Investment Life Holding Company,-0.54,2
64.52,2.30,3,2,2.0,5,HBAN,Huntington Bancshares Incorporated,13.81,2
64.48,2.70,3,2,6,3,DPS,"Dr Pepper Snapple Group, Inc",10.73,2
64.45,3.00,1,3,2.9,7,DISCB,"Discovery Communications, Inc.",24.2,2
64.39,2.80,2,3,2.3,2,WOOF,VCA Inc. ,0.49,2
64.38,2.40,4,2,6,8,CCJ,Cameco Corporation,18.58,1
64.37,3.00,1,3,6,4,ESGR,Enstar Group Limited,-8.17,2
64.35,3.00,1,3,6,5,WOR,"Worthington Industries, Inc.",-1.57,2
64.34,2.40,2,2,6,5,DCT,DCT Industrial Trust Inc,-1.62,2
64.32,2.10,2,2,6,7,AAT,"American Assets Trust, Inc.",11.62,2
64.31,2.50,3,2,2.7,1,ODFL,"Old Dominion Freight Line, Inc.",3.35,2
64.18,1.80,4,2,2.5,8,PINC,"Premier, Inc.",19.23,1
64.15,2.30,3,2,6,3,NP,"Neenah Paper, Inc.",9.09,2
64.11,2.70,2,3,6,2,BK,Bank Of New York Mellon Corporation (The),2.21,2
64.1,2.20,3,2,6,1,XYL,Xylem Inc.,-4.52,2
64.05,2.30,3,2,2.3,4,CR,Crane Company,11.79,2
64.04,2.40,3,2,2.0,3,CBOE,"CBOE Holdings, Inc.",-2.4,2
64.01,3.00,1,3,6,5,AIN,Albany International Corporation,-3.29,2
63.96,2.30,4,2,1.0,5,HOPE,"Hope Bancorp, Inc.",10.4,2
63.94,2.20,3,2,2.2,4,JBHT,"J.B. Hunt Transport Services, Inc.",8.61,2
63.93,1.70,5,1,6,8,CNQ,Canadian Natural Resources Limited,16.33,1
63.93,2.40,3,2,6,4,RPM,RPM International Inc.,14.64,2
63.91,2.00,5,2,6,5,BANC,"Banc of California, Inc.",21.21,1
63.88,6,3,2,6,3,LEN,Lennar Corporation,7.71,2
63.87,2.60,3,2,6,4,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,14.35,2
63.84,2.40,3,2,6,3,STI,"SunTrust Banks, Inc.",7.55,2
63.83,2.10,3,2,3.3,6,EXEL,"Exelixis, Inc.",-1.17,1
63.83,2.50,3,2,3.0,2,HBHC,Hancock Holding Company,14.66,2
63.81,2.30,2,2,6,7,CHE,Chemed Corp.,9.07,2
63.8,2.40,3,2,6,2,ABBV,AbbVie Inc.,0.69,2
63.79,2.60,3,2,2.5,3,TXRH,"Texas Roadhouse, Inc.",8.6,2
63.79,3.40,2,3,6,2,AVA,Avista Corporation,0.63,2
63.78,2.70,3,2,6,3,VLY,Valley National Bancorp,7.25,2
63.76,2.30,3,2,2.0,4,NICE,NICE Ltd,2.55,2
63.74,3.20,2,3,6,1,FFIN,"First Financial Bankshares, Inc.",-6.29,2
63.73,2.60,4,2,6,9,BRFS,BRF S.A.,21.99,1
63.71,2.10,3,2,2.5,11,BLUE,"bluebird bio, Inc.",11.4,1
63.71,2.80,2,3,6,2,BR,"Broadridge Financial Solutions, Inc.",0.2,2
63.7,2.40,3,2,2.4,3,CHKP,Check Point Software Technologies Ltd.,5.52,2
63.63,2.50,4,2,6,11,CSOD,"Cornerstone OnDemand, Inc.",34.82,1
63.6,2.80,1,3,6,5,DAN,Dana Incorporated,-5.31,2
63.59,2.60,2,2,6,8,TDS,"Telephone and Data Systems, Inc.",14.62,2
63.58,2.60,3,2,6,5,MSM,"MSC Industrial Direct Company, Inc.",19.56,2
63.56,3.00,2,3,6,4,SBSI,"Southside Bancshares, Inc.",12.79,2
63.55,2.60,3,2,2.0,6,DIOD,Diodes Incorporated,14.62,2
63.55,2.50,2,2,6,6,CCE,Coca-Cola European Partners plc,1.08,2
63.55,2.10,4,2,6,7,STWD,"STARWOOD PROPERTY TRUST, INC.",7.77,1
63.54,1.80,3,2,6,5,MSA,MSA Safety Incorporporated,19.36,2
63.51,2.40,3,2,2.1,5,CERN,Cerner Corporation,10.21,2
63.51,2.30,5,2,2.5,5,MEOH,Methanex Corporation,20.25,1
63.5,2.00,5,2,1.7999999999999998,6,ORLY,"O&#39;Reilly Automotive, Inc.",9.32,1
63.49,2.40,3,2,6,3,EIX,Edison International,5.78,2
63.48,2.20,3,2,2.0,8,RMR,The RMR Group Inc.,27.52,2
63.47,2.50,3,2,6,3,STM,STMicroelectronics N.V.,5.69,2
63.43,3.00,1,3,6,6,TARO,Taro Pharmaceutical Industries Ltd.,0.46,2
63.41,2.10,4,2,6,8,MTDR,Matador Resources Company,13.73,1
63.4,2.10,3,2,2.7,8,JD,"JD.com, Inc.",-5.42,1
63.39,2.80,2,3,3.0,1,SRCE,1st Source Corporation,5.34,2
63.33,2.10,3,2,2.0,11,XLRN,Acceleron Pharma Inc.,-3.33,1
63.33,2.60,2,3,6,2,BMI,"Badger Meter, Inc.",-1.68,2
63.28,2.60,3,2,6,3,PHM,"PulteGroup, Inc.",4.74,2
63.25,2.50,1,2,6,5,JOBS,"51job, Inc.",-32.07,2
63.25,1.90,5,1,6,10,KOS,Kosmos Energy Ltd.,26.23,1
63.24,2.50,3,2,6,6,ABX,Barrick Gold Corporation,24.53,2
63.24,2.40,3,2,6,5,EPR,EPR Properties,17.86,2
63.21,2.50,3,2,6,3,HXL,Hexcel Corporation,4.4,2
63.21,3.00,1,3,6,6,KRA,Kraton Corporation,-0.6,2
63.2,2.50,2,2,2.3,6,LULU,lululemon athletica inc.,-4.96,2
63.19,2.00,3,2,6,11,NEWR,"New Relic, Inc.",7.6,1
63.17,2.50,3,2,6,4,PFE,"Pfizer, Inc.",10.84,2
63.14,3.00,2,3,6,4,MANT,ManTech International Corporation,10.72,2
63.14,3.00,2,3,6,4,TRMK,Trustmark Corporation,10.72,2
63.14,2.30,3,2,6,9,SQ,"Square, Inc.",-5.99,1
63.13,2.50,3,2,1.0,17,MEDP,"Medpace Holdings, Inc.",-9.34,2
63.12,2.50,3,2,1.9000000000000004,6,WYNN,"Wynn Resorts, Limited",9.58,2
63.11,2.10,5,2,6,9,DBD,Diebold Nixdorf Incorporated,43.88,1
63.1,2.30,3,2,1.0,8,GIII,"G-III Apparel Group, LTD.",0.26,2
63.1,2.40,3,2,6,3,AVB,"AvalonBay Communities, Inc.",3.85,2
63.09,2.50,2,2,6,6,TSU,TIM Participacoes S.A.,-1.2,2
63.06,2.30,3,2,3.0,8,CATM,Cardtronics plc,69.05,2
63.06,2.40,3,2,5.0,8,EFII,"Electronics for Imaging, Inc.",75.61,1
63.05,6,2,3,6,3,CMI,Cummins Inc.,3.6,2
63.05,2.50,3,2,6,4,HUBB,Hubbell Inc,10.26,2
63.04,2.20,4,2,6,5,GLOB,Globant S.A.,-8.13,1
63.04,2.40,4,2,6,2,LEG,"Leggett & Platt, Incorporated",21.85,2
63.0,3.00,4,2,6,8,BT,BT Group plc,11.67,1
63.0,2.60,3,2,6,10,FET,"Forum Energy Technologies, Inc.",50.79,2
63.0,2.30,3,2,6,10,DNOW,NOW Inc.,68.0,2
63.0,2.30,3,2,6,10,PAGP,"Plains Group Holdings, L.P.",52.37,2
63.0,2.60,2,3,6,3,RBC,Regal Beloit Corporation,3.34,2
63.0,2.50,3,2,6,10,THC,Tenet Healthcare Corporation,66.97,2
62.99,6,5,2,6,5,TAP,Molson Coors Brewing  Company,16.61,1
62.97,2.50,3,2,6,3,PRU,"Prudential Financial, Inc.",3.16,2
62.96,1.90,3,2,3.0,8,BSFT,"BroadSoft, Inc.",-0.56,1
62.96,2.30,3,2,6,3,ITW,Illinois Tool Works Inc.,3.15,2
62.96,2.00,4,2,6,8,ITGR,Integer Holdings Corporation,11.48,1
62.96,2.00,3,2,6,4,PX,"Praxair, Inc.",9.8,2
62.96,2.40,2,2,6,5,SPR,"Spirit Aerosystems Holdings, Inc.",-8.52,2
62.91,2.60,3,2,2.3,3,CDNS,"Cadence Design Systems, Inc.",-1.69,2
62.89,2.00,5,1,6,8,MANU,Manchester United Ltd.,11.11,1
62.88,2.30,4,2,3.0,4,JJSF,J & J Snack Foods Corp.,-2.72,1
62.87,2.70,3,2,6,5,CRS,Carpenter Technology Corporation,16.04,2
62.87,2.50,1,3,6,8,VCO,Vina Concha Y Toro,11.0,2
62.84,2.00,3,2,6,10,SHOP,Shopify Inc.,-0.78,1
62.83,2.10,4,2,6,7,BXMT,"Capital Trust, Inc.",4.17,1
62.82,2.20,4,2,3.0,17,BOBE,"Bob Evans Farms, Inc.",14.09,1
62.82,2.50,3,2,6,3,PG,Procter & Gamble Company (The),2.42,2
62.78,2.60,3,2,6,3,GLW,Corning Incorporated,2.25,2
62.77,2.60,3,2,6,5,URI,"United Rentals, Inc.",15.54,2
62.75,2.30,3,2,3.0,2,OTTR,Otter Tail Corporation,8.14,2
62.74,2.00,3,2,6,9,BITA,Bitauto Holdings Limited,-7.99,1
62.73,2.30,3,2,6,3,DTE,DTE Energy Company,1.97,2
62.72,3.00,2,3,6,3,AVX,AVX Corporation,1.93,2
62.71,4.00,3,6,2.0,9,BATRK,Liberty Media Corporation,-8.13,1
62.65,3.00,1,3,6,5,COKE,Coca-Cola Bottling Co. Consolidated,-10.06,2
62.65,2.80,3,3,6,8,PGRE,"Paramount Group, Inc.",9.92,1
62.65,2.50,3,2,6,4,UTX,United Technologies Corporation,8.26,2
62.59,2.50,3,2,6,5,BAH,Booz Allen Hamilton Holding Corporation,14.6,2
62.59,2.60,3,2,6,3,THG,"The Hanover Insurance Group, Inc.",1.29,2
62.58,2.20,3,2,6,5,VMW,"Vmware, Inc.",14.55,2
62.56,2.20,3,2,2.0,6,SFM,"Sprouts Farmers Market, Inc.",8.7,2
62.53,2.60,3,2,6,5,WFC,Wells Fargo & Company,14.31,2
62.52,3.00,3,3,2.0,2,CBRL,"Cracker Barrel Old Country Store, Inc.",6.79,2
62.5,2.40,5,2,6,5,ELLI,"Ellie Mae, Inc.",14.16,1
62.49,2.60,2,3,6,3,IFF,"Internationa Flavors & Fragrances, Inc.",0.8,2
62.49,2.30,5,2,6,6,WAB,Westinghouse Air Brake Technologies Corporation,20.76,1
62.48,2.70,3,3,1.0,5,GBDC,"Golub Capital BDC, Inc.",1.56,2
62.47,3.00,2,3,6,3,IDA,"IDACORP, Inc.",0.69,2
62.44,2.40,3,2,3.0,5,IDCC,"InterDigital, Inc.",26.32,2
62.43,3.30,2,3,6,2,MAIN,Main Street Capital Corporation,-6.17,2
62.43,2.20,3,2,6,11,NYLD,"NRG Yield, Inc.",3.83,1
62.4,3.00,2,3,6,4,WDFC,WD-40 Company,6.99,2
62.4,2.60,5,2,6,7,RGC,Regal Entertainment Group,27.0,1
62.39,2.60,3,2,2.8,3,MXIM,"Maxim Integrated Products, Inc.",7.65,2
62.38,2.50,3,2,6,5,BAX,Baxter International Inc.,13.56,2
62.37,2.60,4,2,6,5,BGS,"B&G Foods, Inc.",38.54,2
62.37,2.50,3,3,3.0,17,E,ENI S.p.A.,11.83,1
62.34,2.50,3,2,6,5,FHN,First Horizon National Corporation,13.38,2
62.3,2.20,3,2,6,5,NNN,National Retail Properties,13.16,2
62.25,2.00,3,2,6,6,ATGE,Adtalem Global Education Inc.,19.58,2
62.22,2.50,3,3,6,9,SHAK,"Shake Shack, Inc.",14.44,1
62.19,2.60,3,2,6,5,GM,General Motors Company,12.63,2
62.15,2.00,4,2,1.7000000000000002,11,ADSK,"Autodesk, Inc.",7.08,1
62.15,2.40,3,2,2.0,5,CTRE,"CareTrust REIT, Inc.",-0.44,2
62.14,2.10,3,2,2.7,3,DOX,Amdocs Limited,3.67,2
62.11,2.60,2,3,1.7000000000000002,7,PRIM,Primoris Services Corporation,5.16,2
62.07,2.30,3,2,1.7000000000000002,7,ABCO,The Advisory Board Company,4.9,2
62.05,2.00,3,2,6,11,CS,Credit Suisse Group,1.91,1
62.04,2.30,3,2,6,3,ES,Eversource Energy,-1.45,2
62.03,2.50,3,2,6,7,KMT,Kennametal Inc.,25.17,2
61.99,2.50,3,2,3.0,4,HTLF,"Heartland Financial USA, Inc.",16.94,2
61.97,2.00,3,2,6,9,IRS,IRSA Inversiones Y Representaciones S.A.,-11.81,1
61.92,1.00,3,2,6,5,TEF,Telefonica SA,11.25,2
61.87,2.60,3,2,6,6,MMP,Magellan Midstream Partners L.P.,17.69,2
61.8,1.00,3,2,6,4,PHG,Koninklijke Philips N.V.,4.0,2
61.79,2.50,3,2,2.6,5,AAL,"American Airlines Group, Inc.",12.43,2
61.75,2.50,2,3,6,3,MTD,"Mettler-Toledo International, Inc.",-2.91,2
61.74,2.50,3,2,6,5,HRL,Hormel Foods Corporation,10.35,2
61.72,2.40,3,2,6,5,CUBE,CubeSmart,10.25,2
61.72,3.00,2,3,6,3,UNM,Unum Group,-3.05,2
61.71,2.50,3,2,6,9,SEMG,Semgroup Corporation,36.87,2
61.69,2.40,2,3,6,6,HLF,Herbalife LTD.,16.79,2
61.67,2.50,5,2,6,11,CBI,Chicago Bridge & Iron Company N.V.,60.28,1
61.67,2.30,3,2,6,11,SM,SM Energy Company,56.46,2
61.66,2.80,2,2,6,7,RY,Royal Bank Of Canada,-1.68,2
61.64,2.60,1,2,3.0,8,LIVN,LivaNova PLC,-8.48,2
61.64,2.40,3,2,1.7999999999999998,8,ZG,"Zillow Group, Inc.",11.52,2
61.64,2.70,2,3,6,5,DRH,Diamondrock Hospitality Company,9.89,2
61.62,2.60,3,2,6,5,JNPR,"Juniper Networks, Inc.",9.77,2
61.62,3.00,4,3,6,4,RMD,ResMed Inc.,3.08,1
61.59,2.30,4,2,2.0,3,WWD,"Woodward, Inc.",7.88,2
61.59,2.80,2,3,6,5,FCF,First Commonwealth Financial Corporation,9.63,2
61.59,2.50,3,2,6,7,TGNA,TEGNA Inc.,22.94,2
61.57,3.00,1,2,6,17,GSH,Guangshen Railway Company Limited,44.42,1
61.56,2.30,3,2,2.7,5,MIDD,The Middleby Corporation,13.5,2
61.56,1.90,4,2,6,9,CVA,Covanta Holding Corporation,11.11,1
61.54,2.40,4,2,2.0,4,SSB,South State Corporation,14.25,2
61.52,2.60,3,2,6,9,GG,Goldcorp Inc.,35.93,2
61.5,2.70,3,2,2.3,7,DISH,DISH Network Corporation,16.53,2
61.5,2.70,3,2,2.3,5,GLPI,"Gaming and Leisure Properties, Inc.",3.17,2
61.5,2.50,3,2,3.2,4,KLAC,KLA-Tencor Corporation,18.98,2
61.5,2.30,3,2,6,5,TIF,Tiffany & Co.,9.15,2
61.48,2.50,3,3,2.0,5,HA,"Hawaiian Holdings, Inc.",20.57,2
61.48,1.70,3,2,3.0,4,NATI,National Instruments Corporation,13.86,2
61.48,2.70,3,2,6,5,AWI,Armstrong World Industries Inc,9.09,2
61.46,2.00,5,2,6,8,DM,"Dominion Energy Midstream Partners, LP",28.97,1
61.44,1.50,1,1,6,17,ALEX,"Alexander & Baldwin Holdings, Inc.",18.66,1
61.41,2.50,3,2,2.6,5,TCBI,"Texas Capital Bancshares, Inc.",10.11,2
61.41,2.80,3,3,1.2999999999999998,5,RF,Regions Financial Corporation,2.6,2
61.41,2.80,2,3,6,4,ROL,"Rollins, Inc.",2.04,2
61.37,2.80,3,2,3.0,3,VR,"Validus Holdings, Ltd.",6.58,2
61.35,2.00,3,6,3.0,8,LSXMK,Liberty Media Corporation,3.42,1
61.35,2.30,4,2,6,8,DXC,DXC Technology Company,3.44,1
61.35,1.50,4,2,6,8,GPT,Gramercy Property Trust,3.41,1
61.34,2.20,3,2,6,3,FICO,Fair Isaac Corporation,-4.95,2
61.34,3.30,1,3,6,5,MCY,Mercury General Corporation,-16.64,2
61.32,2.60,3,2,6,5,OKE,"ONEOK, Inc.",8.28,2
61.31,2.00,3,2,6,6,HMC,"Honda Motor Company, Ltd.",14.87,2
61.29,3.00,2,3,2.9,7,DISCK,"Discovery Communications, Inc.",30.22,2
61.29,3.50,3,3,6,10,HNP,"Huaneng Power International, Inc.",16.46,1
61.23,2.40,3,2,6,5,EVR,Evercore Partners Inc,7.81,2
61.22,2.50,3,2,6,7,ABC,AmerisourceBergen Corporation (Holding Co),21.12,2
61.21,2.50,2,3,6,4,PPL,PPL Corporation,1.05,2
61.21,2.90,2,3,6,3,RGA,"Reinsurance Group of America, Incorporated",-5.63,2
61.19,2.40,3,2,6,5,FR,"First Industrial Realty Trust, Inc.",7.64,2
61.18,3.20,3,3,6,1,BOH,Bank of Hawaii Corporation,5.92,2
61.16,1.40,4,2,6,10,HBM,Hudbay Minerals Inc.,15.81,1
61.15,3.00,3,3,6,2,ASB,Associated Banc-Corp,12.43,2
61.12,2.60,2,3,6,4,LPT,Liberty Property Trust,0.61,2
61.11,2.50,3,2,3.7,8,HIMX,"Himax Technologies, Inc.",5.82,1
61.11,2.60,3,2,6,5,T,AT&T Inc.,7.2,2
61.09,2.50,3,2,3.0,5,LANC,Lancaster Colony Corporation,18.2,2
61.05,2.50,3,2,2.0,8,QRVO,"Qorvo, Inc.",12.96,2
61.05,2.50,3,2,6,8,CHS,"Chico&#39;s FAS, Inc.",26.93,2
61.05,2.70,3,3,6,1,TWX,Time Warner Inc.,5.25,2
61.03,2.30,3,2,1.7000000000000002,8,EPAY,"Bottomline Technologies, Inc.",5.37,2
60.96,2.30,3,2,3.0,4,TECD,Tech Data Corporation,10.78,2
60.96,2.40,3,2,6,5,Q,"Quintiles IMS Holdings, Inc.",6.48,2
60.93,3.30,1,4,6,5,STC,Stewart Information Services Corporation,6.3,2
60.89,2.60,3,2,2.3,17,FHB,"First Hawaiian, Inc.",11.95,2
60.87,2.60,3,2,2.0,7,EBAY,eBay Inc.,5.23,2
60.87,2.30,3,2,6,5,NVS,Novartis AG,6.03,2
60.82,2.70,3,3,6,5,CLS,"Celestica, Inc.",30.78,2
60.81,3.50,2,3,6,3,PSB,"PS Business Parks, Inc.",-7.63,2
60.8,3.00,1,3,6,9,CMO,Capstead Mortgage Corporation,7.31,2
60.8,3.00,1,3,6,7,HRB,"H&R Block, Inc.",-6.0,2
60.8,2.40,3,2,6,5,HIW,"Highwoods Properties, Inc.",5.68,2
60.79,1.80,5,2,3.0,5,POWI,"Power Integrations, Inc.",16.39,1
60.79,2.30,3,2,6,4,PNC,"PNC Financial Services Group, Inc. (The)",-1.06,2
60.77,3.10,2,3,2.3,5,BRKR,Bruker Corporation,-1.24,2
60.74,2.40,3,2,6,6,CFG,"Citizens Financial Group, Inc.",12.05,2
60.71,2.70,2,3,6,5,OI,"Owens-Illinois, Inc.",5.22,2
60.7,2.50,3,2,2.4,7,QCOM,QUALCOMM Incorporated,14.19,2
60.68,3.00,1,3,3.0,4,SAFT,"Safety Insurance Group, Inc.",-15.91,2
60.68,2.80,3,3,6,2,LZB,La-Z-Boy Incorporated,10.09,2
60.67,2.40,3,2,6,5,DRE,Duke Realty Corporation,5.02,2
60.66,2.50,3,2,6,5,DLR,"Digital Realty Trust, Inc.",4.96,2
60.66,2.40,3,2,6,6,WEX,WEX Inc.,11.64,2
60.64,2.50,2,3,6,4,MSCI,MSCI Inc,-1.79,2
60.64,2.20,5,2,6,8,WCC,"WESCO International, Inc.",24.88,1
60.63,2.00,3,2,6,7,GSK,GlaxoSmithKline PLC,18.15,2
60.62,3.30,2,3,6,3,OGS,"ONE Gas, Inc.",-8.57,2
60.6,2.80,2,3,3.0,4,ONB,Old National Bancorp,8.6,2
60.59,2.60,3,3,2.3,3,FFBC,First Financial Bancorp.,9.37,2
60.59,2.70,5,1,6,8,BLX,"Banco Latinoamericano de Comercio Exterior, S.A.",-0.38,1
60.58,2.50,3,2,6,6,BXP,"Boston Properties, Inc.",11.22,2
60.56,2.60,2,2,3.0,5,SODA,SodaStream International Ltd.,-9.95,2
60.56,2.60,4,2,6,3,BMA,Macro Bank Inc.,16.15,2
60.52,2.60,3,2,2.5,6,MLNX,"Mellanox Technologies, Ltd.",8.93,2
60.52,2.30,3,2,6,10,CNX,CONSOL Energy Inc.,37.61,2
60.52,2.80,2,3,6,4,ESS,"Essex Property Trust, Inc.",-2.42,2
60.48,3.30,1,3,6,8,EOCC,Enel Generacion Chile S.A.,-0.95,2
60.41,3.00,2,3,3.0,3,VWR,VWR Corporation,0.82,2
60.41,2.40,3,3,6,6,PGEM,"Ply Gem Holdings, Inc.",35.36,2
60.38,2.60,3,2,6,5,ABEV,Ambev S.A.,3.59,2
60.37,2.60,1,3,6,5,TNET,"TriNet Group, Inc.",-21.49,2
60.36,2.20,3,2,6,5,BA,Boeing Company (The),3.45,2
60.34,2.70,3,3,6,2,SNV,Synovus Financial Corp.,8.39,2
60.33,2.60,3,2,6,5,KO,Coca-Cola Company (The),3.33,2
60.33,2.30,3,2,6,3,GDOT,Green Dot Corporation,-10.03,2
60.31,2.90,2,3,3.0,6,EGOV,NIC Inc.,20.18,2
