Rating,Ticker,Company Name,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Projected Change % in 12 Months,CNN Recommendation
71.08,BUFF,"Blue Buffalo Pet Products, Inc.",2.00,3,2,1.5999999999999996,6,-0.18,1
71.08,PLCE,"Children&#39;s Place, Inc. (The)",2.10,3,2,3.0,3,14.84,1
71.07,PSXP,Phillips 66 Partners LP,2.20,3,2,6,6,13.68,1
71.06,BDX,"Becton, Dickinson and Company",1.90,3,2,6,6,13.64,1
71.05,CP,Canadian Pacific Railway Limited,2.00,3,2,6,5,6.93,1
71.03,ORLY,"O&#39;Reilly Automotive, Inc.",2.00,3,2,1.7999999999999998,6,4.52,1
71.03,ALK,"Alaska Air Group, Inc.",1.90,5,1,6,5,31.8,1
71.02,NOW,"ServiceNow, Inc.",1.80,3,1,6,9,8.44,1
71.01,SAIA,"Saia, Inc.",2.50,3,2,2.0,4,-3.95,1
71.0,REXR,"Rexford Industrial Realty, Inc.",2.00,3,2,6,5,6.68,1
70.99,MAA,"Mid-America Apartment Communities, Inc.",2.10,3,2,6,5,6.61,1
70.95,ENIC,Enel Chile S.A.,2.20,1,2,6,12,3.06,1
70.95,WST,"West Pharmaceutical Services, Inc.",1.70,3,2,6,5,6.43,1
70.94,CUB,Cubic Corporation,1.70,3,1,6,8,1.38,1
70.94,NVRO,Nevro Corp.,1.50,3,1,6,10,14.72,1
70.93,ACIW,"ACI Worldwide, Inc.",2.00,3,2,2.0,7,15.57,1
70.93,INN,"Summit Hotel Properties, Inc.",2.10,3,2,6,5,6.32,1
70.92,GRFS,"Grifols, S.A.",2.00,2,2,3.0,6,8.85,1
70.91,RYAAY,Ryanair Holdings plc,2.00,4,2,1.7999999999999998,4,15.47,1
70.91,TVTY,"Tivity Health, Inc.",1.60,4,1,1.0,5,6.2,4
70.9,GRA,W.R. Grace & Co.,2.20,3,2,6,6,12.81,1
70.89,CY,Cypress Semiconductor Corporation,2.30,3,2,2.0,7,15.33,1
70.89,LUK,Leucadia National Corporation,1.00,3,2,6,7,19.47,1
70.85,HLT,Hilton Worldwide Holdings Inc.,2.00,2,2,6,8,0.92,1
70.84,GWB,"Great Western Bancorp, Inc.",1.90,4,1,6,6,12.55,1
70.81,FMC,FMC Corporation,2.30,3,2,6,5,5.73,1
70.79,AMG,"Affiliated Managers Group, Inc.",1.80,3,2,6,5,5.6,1
70.79,IBA,"Industrias Bachoco, S.A. de C.V.",2.00,1,2,6,3,-7.72,2
70.78,KS,KapStone Paper and Packaging Corporation,2.10,3,2,6,7,18.88,1
70.75,TPRE,Third Point Reinsurance Ltd.,1.80,3,2,6,5,5.43,1
70.74,PCTY,Paylocity Holding Corporation,2.10,3,2,1.5,8,8.58,1
70.74,GBX,"Greenbrier Companies, Inc. (The)",2.30,3,2,6,5,5.37,1
70.74,WGO,"Winnebago Industries, Inc.",1.80,3,2,6,2,-14.61,1
70.7,TEN,Tenneco Inc.,2.50,3,2,6,6,11.81,1
70.67,IR,Ingersoll-Rand plc (Ireland),2.30,4,2,6,2,10.0,1
70.67,PAYC,"Paycom Software, Inc.",1.80,3,2,6,5,5.02,1
70.66,STAY,"Extended Stay America, Inc.",2.20,3,2,6,5,4.95,1
70.65,TWO,Two Harbors Investments Corp,2.00,3,1,6,8,-0.1,1
70.63,NLSN,Nielsen N.V.,2.30,3,2,6,6,11.46,1
70.6,LPLA,LPL Financial Holdings Inc.,2.50,3,2,6,5,4.69,1
70.6,FNV,Franco-Nevada Corporation,2.80,3,2,6,5,4.67,1
70.59,DBD,Diebold Nixdorf Incorporated,2.10,3,2,6,9,31.29,1
70.58,NOK,Nokia Corporation,2.50,3,2,6,8,24.57,1
70.57,PDCE,"PDC Energy, Inc.",2.00,3,2,1.5,9,14.24,1
70.56,EMN,Eastman Chemical Company,2.20,3,2,6,5,4.49,1
70.56,ITT,ITT Inc.,2.10,3,2,6,6,11.14,1
70.55,SPIL,"Siliconware Precision Industries Company, Ltd.",1.00,1,3,1.0,5,-0.03,2
70.54,DXC,DXC Technology Company,2.20,3,2,6,5,4.38,1
70.53,MDRX,"Allscripts Healthcare Solutions, Inc.",2.10,3,2,1.7000000000000002,8,12.36,1
70.53,EQIX,"Equinix, Inc.",1.90,3,2,2.0,7,13.19,1
70.52,GRUB,GrubHub Inc.,2.00,3,2,6,5,4.29,1
70.5,LM,"Legg Mason, Inc.",6,3,2,6,5,4.17,1
70.49,BYD,Boyd Gaming Corporation,2.40,3,2,6,6,10.8,1
70.48,GPOR,Gulfport Energy Corporation,2.00,3,2,1.7000000000000002,11,32.04,1
70.48,SPSC,"SPS Commerce, Inc.",2.30,3,2,2.5,7,25.38,1
70.48,AR,Antero Resources Corporation,2.20,3,2,6,9,30.72,1
70.47,DLB,Dolby Laboratories,1.90,3,2,6,5,4.0,1
70.46,UGI,UGI Corporation,2.50,3,2,6,5,3.95,1
70.44,MCRN,Milacron Holdings Corp.,2.00,3,2,6,8,23.89,1
70.43,CAA,"CalAtlantic Group, Inc.",2.40,3,2,6,6,10.47,1
70.43,ICE,Intercontinental Exchange Inc.,2.00,4,2,6,1,2.13,1
70.43,MS,Morgan Stanley,2.40,3,2,6,5,3.84,1
70.4,BHLB,"Berkshire Hills Bancorp, Inc.",2.20,3,2,6,5,3.67,1
70.39,ERJ,Embraer-Empresa Brasileira de Aeronautica,2.60,3,2,6,6,10.28,1
70.37,YRD,Yirendai Ltd.,2.70,2,2,6,8,-1.48,1
70.36,UNP,Union Pacific Corporation,2.30,3,2,6,5,3.48,1
70.35,SCHL,Scholastic Corporation,2.50,4,2,1.0,8,18.79,1
70.34,MRC,MRC Global Inc.,2.20,3,2,6,8,23.35,1
70.31,Q,"Quintiles IMS Holdings, Inc.",2.30,3,2,6,5,3.2,1
70.29,ARW,"Arrow Electronics, Inc.",2.40,3,2,6,5,3.11,1
70.28,ICPT,"Intercept Pharmaceuticals, Inc.",2.50,3,2,2.2,12,247.91,1
70.27,P,"Pandora Media, Inc.",2.40,3,2,6,11,43.04,1
70.24,AAXN,"Axon Enterprise, Inc.",2.10,3,2,3.0,7,36.42,1
70.21,PAM,Pampa Energia S.A.,2.50,3,2,1.0,11,12.9,1
70.2,ACM,AECOM,2.20,3,2,6,5,2.67,1
70.2,CUDA,"Barracuda Networks, Inc.",2.00,3,2,6,8,22.66,1
70.18,AMZN,"Amazon.com, Inc.",1.90,5,1,1.0999999999999996,8,20.24,1
70.18,NKTR,Nektar Therapeutics,1.70,3,1,1.7000000000000002,12,11.91,1
70.17,SJI,"South Jersey Industries, Inc.",2.30,3,2,6,6,9.16,1
70.16,PEGI,Pattern Energy Group Inc.,2.10,3,2,1.7000000000000002,7,3.46,1
70.16,KFY,Korn/Ferry International,2.20,3,2,6,5,2.47,1
70.15,LPL,"LG Display Co., Ltd.",2.80,4,2,6,5,27.4,1
70.15,WBT,"Welbilt, Inc.",2.00,2,2,6,8,-2.56,1
70.1,CRZO,"Carrizo Oil & Gas, Inc.",2.00,3,2,2.3,11,44.76,1
70.08,PLNT,"Planet Fitness, Inc.",6,3,1,6,9,3.74,1
70.04,CCJ,Cameco Corporation,2.40,3,2,6,8,21.86,1
70.04,X,United States Steel Corporation,2.50,3,2,6,8,21.86,1
70.0,NVO,Novo Nordisk A/S,3.00,2,3,6,5,1.67,1
70.0,WMB,"Williams Companies, Inc. (The)",1.90,3,2,6,7,15.0,1
69.97,ENB,Enbridge Inc,2.40,3,2,6,8,21.5,1
69.95,ARE,"Alexandria Real Estate Equities, Inc.",2.30,3,2,6,6,8.1,1
69.93,CHFC,Chemical Financial Corporation,2.00,3,2,3.0,3,7.92,1
69.91,IDXX,"IDEXX Laboratories, Inc.",2.10,2,2,3.5,6,15.31,1
69.89,OMAM,OM Asset Management plc,1.90,3,1,6,11,16.12,1
69.86,SMTC,Semtech Corporation,1.80,4,2,2.0,5,20.81,1
69.84,ISRG,"Intuitive Surgical, Inc.",2.10,3,2,2.8,3,2.35,1
69.84,STN,Stantec Inc,2.60,1,2,6,6,7.55,2
69.83,ZEN,"Zendesk, Inc.",1.90,3,1,6,11,15.83,1
69.79,ETE,"Energy Transfer Equity, L.P.",2.10,3,2,6,8,20.62,1
69.77,CSGP,"CoStar Group, Inc.",1.60,3,1,4.0,5,20.26,1
69.76,MLHR,"Herman Miller, Inc.",2.00,2,2,2.0,3,6.89,2
69.74,IDCC,"InterDigital, Inc.",2.40,1,2,3.0,5,20.08,2
69.74,SUPV,Grupo Supervielle S.A.,1.80,3,1,6,9,2.04,1
69.71,BIO,"Bio-Rad Laboratories, Inc.",1.50,4,1,6,7,13.54,1
69.68,FCFS,"First Cash, Inc.",2.00,3,2,6,5,0.08,1
69.68,FCFS,"First Cash, Inc.",2.00,3,2,6,5,0.08,1
69.67,VECO,Veeco Instruments Inc.,2.00,4,2,1.7000000000000002,10,45.54,1
69.67,NOAH,Noah Holdings Ltd.,2.50,3,2,6,5,0.03,1
69.67,QEP,"QEP Resources, Inc.",2.10,3,2,6,11,40.02,1
69.66,HBHC,Hancock Holding Company,2.40,3,2,3.0,3,6.3,1
69.65,CPG,Crescent Point Energy Corporation,3.00,3,2,6,11,39.92,1
69.63,WCG,"WellCare Health Plans, Inc.",2.50,2,2,6,3,11.46,2
69.6,BR,"Broadridge Financial Solutions, Inc.",2.80,1,3,6,1,-2.01,2
69.56,ULTA,"Ulta Beauty, Inc.",2.20,3,2,3.0,5,19.0,1
69.56,ASH,Ashland Global Holdings Inc.,2.00,3,2,6,7,12.8,1
69.55,BWA,BorgWarner Inc.,2.60,3,2,6,5,-0.58,1
69.54,FIVN,"Five9, Inc.",2.20,3,2,1.0,11,8.93,1
69.52,FIBK,"First Interstate BancSystem, Inc.",2.30,3,2,3.0,4,12.15,1
69.49,HNI,HNI Corporation,1.80,3,2,6,7,12.43,1
69.47,MSA,MSA Safety Incorporporated,1.70,3,2,6,5,-0.98,1
69.47,XL,XL Group Ltd.,2.40,4,2,6,5,24.01,1
69.46,NDSN,Nordson Corporation,2.40,3,2,1.5,2,10.95,2
69.46,PPG,"PPG Industries, Inc.",2.30,3,2,6,6,5.65,1
69.44,PBYI,Puma Biotechnology Inc,1.70,3,1,3.0,17,-2.81,1
69.42,FBC,"Flagstar Bancorp, Inc.",2.30,3,2,6,5,-1.24,1
69.39,RGEN,Repligen Corporation,1.80,3,2,3.0,6,24.7,1
69.38,VNO,Vornado Realty Trust,2.30,3,2,6,7,11.9,1
69.37,CGNX,Cognex Corporation,2.50,1,2,3.0,3,4.54,2
69.37,GT,The Goodyear Tire & Rubber Company,1.70,4,2,1.7000000000000002,5,10.41,1
69.31,TRU,TransUnion,2.00,3,2,6,6,4.89,1
69.3,CHDN,"Churchill Downs, Incorporated",2.80,2,3,1.0,1,-9.18,2
69.3,EFX,"Equifax, Inc.",1.90,5,1,6,5,23.16,1
69.3,STOR,STORE Capital Corporation,2.10,3,2,6,6,4.84,1
69.28,NFLX,"Netflix, Inc.",2.20,3,2,2.2,7,10.68,1
69.28,SIVB,SVB Financial Group,1.90,3,2,2.7,5,9.87,1
69.28,HII,"Huntington Ingalls Industries, Inc.",2.70,2,2,6,1,-3.61,2
69.26,BITA,Bitauto Holdings Limited,1.80,3,1,6,9,-0.35,1
69.25,BCC,"Boise Cascade, L.L.C.",1.80,3,2,6,5,-2.1,1
69.24,MRVL,Marvell Technology Group Ltd.,2.60,3,2,2.6,5,7.12,1
69.22,AEIS,"Advanced Energy Industries, Inc.",2.60,1,3,6,2,2.78,2
69.21,COLB,"Columbia Banking System, Inc.",2.50,2,2,2.0,3,3.58,2
69.19,UFCS,"United Fire Group, Inc",2.70,1,2,6,5,-2.36,2
69.17,POST,"Post Holdings, Inc.",1.60,3,2,6,7,10.87,1
69.16,IRS,IRSA Inversiones Y Representaciones S.A.,2.00,3,1,6,9,-0.86,1
69.15,AYI,Acuity Brands Inc,2.30,4,2,6,6,29.07,1
69.14,INCY,Incyte Corporation,1.90,3,2,2.4,9,28.16,1
69.14,OAS,Oasis Petroleum Inc.,2.10,3,2,6,10,30.72,1
69.14,RXN,Rexnord Corporation,2.30,3,2,6,6,4.04,1
69.13,NTGR,"NETGEAR, Inc.",2.30,3,2,3.0,6,23.14,1
69.13,VALE,VALE S.A.,2.50,3,2,6,7,10.66,1
69.12,AFSI,"AmTrust Financial Services, Inc.",1.80,5,1,1.0,11,31.39,1
69.12,AIG,"American International Group, Inc.",2.40,3,2,6,8,17.27,1
69.1,STWD,"STARWOOD PROPERTY TRUST, INC.",2.30,3,2,6,7,10.5,1
69.09,PTR,PetroChina Company Limited,1.00,3,2,6,8,17.12,1
69.09,URI,"United Rentals, Inc.",2.40,3,2,6,5,-2.88,1
69.08,RLJ,RLJ Lodging Trust,2.50,3,2,6,6,3.74,1
69.05,VOYA,"Voya Financial, Inc.",2.20,3,2,6,8,16.92,1
69.04,AOS,Smith (A.O.) Corporation,2.20,2,2,6,2,1.87,2
69.04,UBS,UBS AG,3.00,2,2,6,11,11.85,1
69.01,SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,2.50,4,2,6,5,21.73,1
69.01,VMC,Vulcan Materials Company,1.60,5,1,6,5,21.73,1
69.0,SPXC,SPX Corporation,2.50,2,2,6,10,5.01,1
68.99,MMC,"Marsh & McLennan Companies, Inc.",2.20,4,2,6,2,1.6,1
68.98,ELLI,"Ellie Mae, Inc.",2.40,4,2,6,5,21.56,1
68.98,HTA,"Healthcare Trust of America, Inc.",1.90,3,2,6,8,16.57,1
68.98,W,Wayfair Inc.,2.00,3,2,1.7000000000000002,10,16.36,1
68.94,NBL,Noble Energy Inc.,2.10,3,2,2.0,10,23.63,1
68.93,BRX,Brixmor Property Group Inc.,2.40,3,2,6,8,16.34,1
68.92,SRCL,"Stericycle, Inc.",2.50,3,2,2.4,9,26.88,1
68.92,RNG,"Ringcentral, Inc.",1.70,3,1,6,10,4.61,1
68.86,POWI,"Power Integrations, Inc.",1.80,3,2,3.0,5,14.81,1
68.86,CNS,Cohen & Steers Inc,2.00,3,2,6,6,2.61,1
68.85,TBPH,"Theravance Biopharma, Inc.",2.70,4,2,1.0,11,29.76,1
68.85,GLOB,Globant S.A.,2.20,4,2,6,5,20.91,1
68.8,NEM,Newmont Mining Corporation,2.40,3,2,6,7,8.98,1
68.79,SHLX,"Shell Midstream Partners, L.P.",2.20,3,2,6,9,22.26,1
68.78,PTEN,"Patterson-UTI Energy, Inc.",2.10,3,2,1.7000000000000002,10,15.16,1
68.78,NUS,"Nu Skin Enterprises, Inc.",2.70,2,3,6,5,-4.44,1
68.77,ENR,"Energizer Holdings, Inc.",2.20,3,2,6,8,15.54,1
68.72,BUSE,First Busey Corporation,2.10,3,2,1.0,4,7.3,2
68.71,EWBC,"East West Bancorp, Inc.",2.30,4,2,2.3,3,8.09,1
68.7,EXEL,"Exelixis, Inc.",2.30,3,2,2.7,7,19.69,1
68.7,AZN,Astrazeneca PLC,1.30,3,2,6,6,1.81,1
68.7,KMT,Kennametal Inc.,2.50,3,2,6,7,8.48,1
68.69,HLI,"Houlihan Lokey, Inc.",2.40,3,2,6,6,1.76,1
68.66,HPP,"Hudson Pacific Properties, Inc.",1.90,3,2,6,8,14.98,1
68.63,JCI,Johnson Controls International plc,2.30,3,2,6,8,14.83,1
68.62,AMGN,Amgen Inc.,2.40,2,2,2.5,1,-0.79,2
68.6,PNK,"Pinnacle Entertainment, Inc.",2.20,3,2,2.0,9,14.92,1
68.58,WLK,Westlake Chemical Corporation,2.30,3,2,6,5,-5.45,1
68.57,CBT,Cabot Corporation,2.20,3,2,6,6,1.17,1
68.57,LEA,Lear Corporation,2.60,3,3,6,1,-7.13,1
68.53,MGP,MGM Growth Properties LLC,2.20,2,2,6,11,9.34,1
68.52,BLX,"Banco Latinoamericano de Comercio Exterior, S.A.",2.70,3,1,6,8,-10.71,1
68.51,ILMN,"Illumina, Inc.",2.40,3,2,2.3,5,-4.77,1
68.5,FCB,"FCB Financial Holdings, Inc.",2.30,4,2,6,4,12.5,1
68.48,WBA,"Walgreens Boots Alliance, Inc.",2.00,4,2,2.4,5,22.55,1
68.46,CFX,Colfax Corporation,2.20,3,2,6,7,7.3,1
68.45,CSX,CSX Corporation,2.00,4,2,1.9000000000000004,5,9.89,1
68.43,WGP,"Western Gas Equity Partners, LP",2.50,2,2,6,5,18.82,2
68.42,AMSF,"AMERISAFE, Inc.",2.40,3,2,3.0,5,12.17,1
68.42,MEOH,Methanex Corporation,2.30,3,2,2.5,6,6.34,1
68.4,MSG,MSG Networks Inc.,1.90,3,2,6,8,13.69,1
68.4,MSG,MSG Networks Inc.,1.90,3,2,6,8,13.69,1
68.35,SIX,Six Flags Entertainment Corporation New,1.70,3,2,6,7,6.77,1
68.34,CXO,Concho Resources Inc.,1.90,3,2,6,8,13.39,1
68.34,MDT,Medtronic plc,2.30,4,2,6,5,18.39,1
68.31,ATNI,"ATN International, Inc.",2.00,3,2,3.0,8,31.53,1
68.31,NOC,Northrop Grumman Corporation,2.40,2,2,6,2,-1.8,2
68.26,ABM,ABM Industries Incorporated,1.80,4,2,6,5,17.96,1
68.25,KALU,Kaiser Aluminum Corporation,2.60,2,2,1.0,6,-7.19,2
68.23,GMED,"Globus Medical, Inc.",2.50,4,2,6,5,17.8,1
68.22,TRN,"Trinity Industries, Inc.",2.40,3,2,6,6,-0.58,1
68.2,UBSH,Union Bankshares Corporation,2.00,4,2,2.0,5,10.89,1
68.16,OUT,OUTFRONT Media Inc.,2.10,3,2,6,7,5.78,1
68.14,CSRA,CSRA Inc.,2.10,3,2,6,8,12.36,1
68.13,QTWO,"Q2 Holdings, Inc.",1.80,3,1,6,11,7.32,1
68.11,PCAR,PACCAR Inc.,2.50,2,2,2.0,4,3.63,2
68.11,WSO,"Watsco, Inc.",2.30,2,2,6,2,-2.79,2
68.1,INFN,Infinera Corporation,2.50,3,2,2.0,11,25.28,1
68.04,NFX,Newfield Exploration Company,2.00,3,2,6,10,25.21,1
68.02,GLPG,Galapagos NV,1.90,3,1,3.0,8,4.76,1
68.0,BKD,Brookdale Senior Living Inc.,6,4,2,6,10,64.05,1
68.0,EBR,Centrais Electricas Brasileiras S.A.- Eletrobras,6,1,3,6,10,53.97,2
67.99,IPHI,Inphi Corporation,1.80,4,1,6,8,11.62,1
67.97,QTS,"QTS Realty Trust, Inc.",2.10,3,2,6,8,11.52,1
67.95,BXMT,"Capital Trust, Inc.",2.30,3,2,6,7,4.77,1
67.95,BMA,Macro Bank Inc.,2.60,2,2,6,2,-3.58,2
67.94,WTFC,Wintrust Financial Corporation,2.50,2,2,2.0,4,2.62,2
67.94,ZAYO,"Zayo Group Holdings, Inc.",2.30,3,2,6,8,11.37,1
67.93,SLB,Schlumberger N.V.,2.10,3,2,6,8,11.34,1
67.92,SCS,Steelcase Inc.,2.30,3,2,6,7,4.58,1
67.88,OSB,Norbord Inc.,2.50,3,2,6,5,-8.93,1
67.85,OLN,Olin Corporation,2.10,3,2,6,7,4.26,1
67.84,CHU,China Unicom (Hong Kong) Ltd,2.00,3,2,6,10,24.18,1
67.83,IT,"Gartner, Inc.",2.10,3,2,6,7,4.16,1
67.81,ADSK,"Autodesk, Inc.",2.00,3,2,1.5999999999999996,11,13.5,1
67.79,MBT,Mobile TeleSystems OJSC,2.40,3,2,6,8,10.6,1
67.7,HPQ,HP Inc.,2.10,3,2,6,8,10.17,1
67.66,ORA,"Ormat Technologies, Inc.",2.00,3,2,6,7,3.3,1
67.55,NGL,NGL ENERGY PARTNERS LP,2.20,3,2,6,10,22.73,1
67.54,GIMO,Gigamon Inc.,2.30,3,2,6,8,9.39,1
67.53,SPLK,Splunk Inc.,2.00,3,2,1.5999999999999996,11,11.82,1
67.44,FOLD,"Amicus Therapeutics, Inc.",1.50,3,1,6,12,10.54,1
67.43,GDDY,GoDaddy Inc.,2.10,3,2,6,9,15.5,1
67.42,BHE,"Benchmark Electronics, Inc.",3.30,1,3,6,4,7.09,2
67.41,BNFT,"Benefitfocus, Inc.",1.80,3,2,1.5,11,8.6,1
67.41,MTSI,"MACOM Technology Solutions Holdings, Inc.",2.10,5,2,1.0,8,26.1,1
67.39,AGU,Agrium Inc.,2.50,3,2,6,7,1.95,1
67.39,EQT,EQT Corporation,2.20,3,2,6,9,15.28,1
67.39,LYV,"Live Nation Entertainment, Inc.",1.80,3,2,6,7,1.95,1
67.39,WPX,"WPX Energy, Inc.",2.00,3,2,6,10,21.95,1
67.33,AMC,"AMC Entertainment Holdings, Inc.",2.30,4,2,6,10,46.67,1
67.31,BMRN,BioMarin Pharmaceutical Inc.,1.90,3,6,2.0,10,21.54,1
67.3,VER,VEREIT Inc.,2.50,3,2,6,8,8.17,1
67.29,CMI,Cummins Inc.,6,2,2,6,3,-0.2,2
67.27,TWLO,Twilio Inc.,1.90,3,2,6,11,28.03,1
67.27,WHR,Whirlpool Corporation,2.30,4,2,6,5,13.04,1
67.26,FDC,First Data Corporation,2.10,3,2,6,9,14.65,1
67.25,AB,AllianceBernstein Holding L.P.,2.30,2,2,6,5,12.94,2
67.25,CFG,"Citizens Financial Group, Inc.",2.30,3,2,6,8,7.9,1
67.23,CVX,Chevron Corporation,2.20,3,2,6,7,1.17,1
67.22,PANW,"Palo Alto Networks, Inc.",2.00,3,2,6,9,14.44,1
67.22,PFGC,Performance Food Group Company,2.40,3,2,6,8,7.77,1
67.19,WLTW,Willis Towers Watson Public Limited Company,2.20,3,2,3.0,5,4.8,1
67.18,PEB,Pebblebrook Hotel Trust,2.30,1,2,6,6,-5.76,2
67.17,ITW,Illinois Tool Works Inc.,2.40,2,2,6,3,-0.82,2
67.16,YPF,YPF Sociedad Anonima,2.00,3,2,6,11,27.45,1
67.15,TTEK,"Tetra Tech, Inc.",2.30,5,2,1.5,4,10.39,1
67.14,ENIA,Enel Americas S.A.,2.80,1,2,6,8,7.39,2
67.12,GEO,Geo Group Inc (The),2.50,4,2,6,7,25.61,1
67.11,HUBB,Hubbell Inc,2.50,2,2,6,5,12.2,2
67.11,SYF,Synchrony Financial,2.00,4,2,6,5,12.22,1
67.1,BECN,"Beacon Roofing Supply, Inc.",1.80,5,2,1.2999999999999998,4,5.12,1
67.1,ENS,Enersys,2.00,4,2,6,6,18.84,1
67.06,OA,"Orbital ATK, Inc.",2.50,3,2,6,5,-13.03,1
66.99,PHM,"PulteGroup, Inc.",2.60,2,2,6,3,-1.74,2
66.98,EURN,Euronav NV,6,3,2,6,9,13.21,1
66.97,ECPG,Encore Capital Group Inc,2.10,3,2,6,8,6.54,1
66.94,SGRY,"Surgery Partners, Inc.",2.30,5,2,1.0,12,65.85,1
66.91,CYBR,CyberArk Software Ltd.,2.30,4,2,1.7999999999999998,8,18.15,1
66.86,GWR,"Genesee & Wyoming, Inc.",2.00,3,2,6,7,-0.72,1
66.85,ALLY,Ally Financial Inc.,2.10,4,2,6,5,10.93,1
66.81,RUSHB,"Rush Enterprises, Inc.",6,1,3,2.0,4,-4.13,2
66.81,AVAL,Grupo Aval Acciones y Valores S.A.,2.60,3,2,6,8,5.7,1
66.8,OMF,"OneMain Holdings, Inc.",2.10,3,2,6,9,12.32,1
66.78,COF,Capital One Financial Corporation,2.60,4,2,6,5,10.56,1
66.78,KBR,"KBR, Inc.",2.20,3,2,6,8,5.56,1
66.7,PNFP,"Pinnacle Financial Partners, Inc.",2.40,2,2,3.0,2,6.85,2
66.67,XEC,Cimarex Energy Co,2.10,3,2,6,8,5.03,1
66.63,BANC,"Banc of California, Inc.",2.10,4,2,6,6,16.5,1
66.6,WYNN,"Wynn Resorts, Limited",2.50,2,2,1.7000000000000002,6,0.43,2
66.6,EGN,Energen Corporation,2.20,3,2,6,9,11.34,1
66.6,STAG,"Stag Industrial, Inc.",2.30,3,2,6,8,4.69,1
66.58,CDE,"Coeur Mining, Inc.",2.30,4,2,6,8,29.59,1
66.56,GMS,GMS Inc.,1.70,3,2,6,8,4.49,1
66.56,PX,"Praxair, Inc.",6,2,2,6,4,2.79,2
66.54,RES,"RPC, Inc.",2.30,3,2,6,7,-2.32,1
66.52,ALLE,Allegion plc,2.20,2,2,6,4,2.61,2
66.51,MTDR,Matador Resources Company,2.10,3,2,6,8,4.24,1
66.51,RPM,RPM International Inc.,2.30,4,2,6,5,9.2,1
66.47,IP,International Paper Company,2.10,4,2,6,5,9.02,1
66.43,NWSA,News Corporation,2.50,4,2,1.7000000000000002,8,12.75,1
66.43,AGR,"Avangrid, Inc.",2.00,3,2,6,8,3.84,1
66.43,HUBS,"HubSpot, Inc.",1.80,3,1,6,11,-1.16,1
66.42,WIX,Wix.com Ltd.,2.10,3,2,1.7999999999999998,12,16.86,1
66.39,MDXG,"MiMedx Group, Inc",2.70,3,2,5.0,5,51.77,1
66.38,DYN,Dynegy Inc.,2.00,3,2,6,11,23.58,1
66.38,SIG,Signet Jewelers Limited,2.50,1,2,6,8,3.58,2
66.36,CLNS,"Colony NorthStar, Inc.",2.20,4,2,6,8,28.49,1
66.35,ENBL,"Enable Midstream Partners, LP",2.50,3,3,6,6,15.09,1
66.35,SU,Suncor Energy  Inc.,2.10,3,2,6,8,3.42,1
66.33,VLY,Valley National Bancorp,2.70,2,2,6,5,8.33,2
66.32,NVCR,NovoCure Limited,1.80,3,1,3.0,11,14.56,1
66.32,CG,The Carlyle Group L.P.,2.10,3,2,2.0,10,7.91,1
66.31,GPT,Gramercy Property Trust,1.50,3,2,6,8,3.2,1
66.3,BKH,Black Hills Corporation,1.80,4,2,6,5,8.18,1
66.26,BRFS,BRF S.A.,2.40,3,2,6,9,9.63,1
66.24,UHS,"Universal Health Services, Inc.",2.10,4,2,6,7,21.21,1
66.22,APC,Anadarko Petroleum Corporation,1.90,3,2,6,11,22.75,1
66.22,MTX,Minerals Technologies Inc.,2.40,4,2,6,5,7.77,1
66.22,TRGP,"Targa Resources, Inc.",1.90,3,2,6,9,9.45,1
66.2,VIA,Viacom Inc.,3.00,1,2,2.6,8,8.84,2
66.2,DVN,Devon Energy Corporation,2.10,3,2,6,9,9.32,1
66.19,CVE,Cenovus Energy Inc,2.50,3,2,6,8,2.61,1
66.14,BPMC,Blueprint Medicines Corporation,1.60,4,1,1.0,10,-18.19,1
66.14,FAF,First American Corporation (The),2.40,3,2,6,1,5.68,2
66.13,HOMB,"Home BancShares, Inc.",2.40,4,2,3.0,4,16.79,1
66.13,MANU,Manchester United Ltd.,2.00,5,1,6,5,7.34,1
66.07,COP,ConocoPhillips,2.00,3,2,6,8,2.0,1
66.06,WFT,Weatherford International plc,2.20,3,2,6,11,21.95,1
66.04,SANM,Sanmina Corporation,2.30,3,2,2.0,4,16.25,2
66.02,DRI,"Darden Restaurants, Inc.",2.40,3,2,6,3,18.41,2
66.02,PHG,Koninklijke Philips N.V.,1.00,2,2,6,4,0.11,2
66.01,OTTR,Otter Tail Corporation,2.30,2,2,3.0,2,2.71,2
65.97,SC,Santander Consumer USA Holdings Inc.,2.30,3,2,6,8,1.51,1
65.87,KMPR,Kemper Corporation,2.70,1,3,6,4,-0.66,2
65.87,POL,PolyOne Corporation,2.10,4,2,6,5,6.02,1
65.86,NEP,"NextEra Energy Partners, LP",2.10,4,2,6,5,5.96,1
65.85,AAAP,Advanced Accelerator Applications S.A.,2.00,3,2,1.0,11,-13.21,1
65.83,THRM,Gentherm Inc,2.20,4,2,1.7000000000000002,8,9.14,1
65.82,EOG,"EOG Resources, Inc.",2.10,3,2,6,9,7.42,1
65.78,BANF,BancFirst Corporation,3.00,1,3,3.0,1,-5.29,2
65.78,PNC,"PNC Financial Services Group, Inc. (The)",2.40,2,2,6,4,-1.09,2
65.77,AHGP,"Alliance Holdings GP, L.P.",3.00,1,3,6,7,18.87,2
