Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
72.44,2.0,1,2,6,3,IBA,"Industrias Bachoco, S.A. de C.V.",-2.01,Hold
72.37,2.3,3,2,6,4,MRK,"Merck & Company, Inc.",11.7,Buy
72.37,2.2,3,2,6,5,TPH,"TRI Pointe Group, Inc.",15.86,Buy
72.36,2.4,3,2,6,6,WES,"Western Gas Partners, LP",27.49,Buy
72.35,1.9,3,1,6,11,OMAM,OM Asset Management plc,23.28,Buy
72.35,2.1,3,2,6,3,TSLX,"TPG Specialty Lending, Inc.",-0.05,Buy
72.34,1.9,3,2,6,5,OXM,"Oxford Industries, Inc.",8.19,Buy
72.3,2.3,2,2,2.5,7,SPSC,"SPS Commerce, Inc.",16.08,Buy
72.3,2.3,3,2,6,3,SMG,Scotts Miracle-Gro Company (The),4.65,Buy
72.29,2.3,3,2,1.0,8,PENN,"Penn National Gaming, Inc.",10.23,Buy
72.29,2.5,2,2,6,8,SPXC,SPX Corporation,17.92,Buy
72.28,2.0,2,2,3.0,5,GOLD,Randgold Resources Limited,7.62,Buy
72.27,2.6,2,2,2.5,5,INTC,Intel Corporation,10.07,Buy
72.27,2.2,3,2,6,4,EMN,Eastman Chemical Company,8.59,Buy
72.26,2.2,3,2,6,4,LVS,Las Vegas Sands Corp.,8.57,Buy
72.23,1.9,3,2,6,5,APO,"Apollo Global Management, LLC",7.56,Buy
72.22,2.0,3,2,6,11,CPG,Crescent Point Energy Corporation,65.71,Buy
72.22,2.0,3,2,6,11,XON,Intrexon Corporation,94.07,Buy
72.22,2.0,3,2,6,6,SKX,"Skechers U.S.A., Inc.",16.64,Buy
72.2,2.5,1,2,6,5,JOBS,"51job, Inc.",-27.64,Buy
72.19,2.3,3,2,6,7,UNVR,Univar Inc.,30.66,Buy
72.16,2.2,3,2,2.0,7,AMBA,"Ambarella, Inc.",25.1,Buy
72.14,2.2,3,2,6,5,AIG,"American International Group, Inc.",14.5,Buy
72.14,3.0,3,2,6,4,AMN,AMN Healthcare Services Inc,27.84,Buy
72.13,2.4,3,2,6,4,ALB,Albemarle Corporation,12.79,Buy
72.11,1.9,3,2,1.4000000000000004,9,WMGI,Wright Medical Group N.V.,15.59,Buy
72.11,1.8,3,1,6,9,SUPV,Grupo Supervielle S.A.,6.01,Buy
72.07,1.8,3,2,1.0,11,EXAS,Exact Sciences Corporation,16.16,Buy
72.06,2.0,2,2,6,9,WBT,"Welbilt, Inc.",10.7,Buy
72.04,2.3,3,2,6,5,BKU,"BankUnited, Inc.",16.42,Buy
72.03,1.9,4,2,1.7000000000000002,8,NUAN,"Nuance Communications, Inc.",40.85,Buy
72.03,2.1,3,2,6,8,KMI,"Kinder Morgan, Inc.",31.37,Buy
72.02,2.4,2,2,1.7000000000000002,1,TXN,Texas Instruments Incorporated,6.64,Hold
72.02,2.1,3,2,6,5,CCK,"Crown Holdings, Inc.",11.3,Buy
71.98,1.8,3,1,2.0,11,ONCE,"Spark Therapeutics, Inc.",15.56,Buy
71.96,2.6,3,2,1.7999999999999998,5,JBLU,JetBlue Airways Corporation,15.37,Buy
71.96,2.0,1,2,6,12,ENIC,Enel Chile S.A.,5.07,Buy
71.96,1.9,3,2,6,6,MAS,Masco Corporation,12.6,Buy
71.95,2.3,2,2,1.0,2,PLUS,ePlus inc.,-7.15,Hold
71.95,1.8,4,1,6,8,IPHI,Inphi Corporation,23.39,Buy
71.94,2.6,2,2,1.0,1,CHDN,"Churchill Downs, Incorporated",-6.45,Hold
71.93,2.3,3,2,6,3,ALE,"Allete, Inc.",2.4,Buy
71.92,2.0,4,1,6,5,TYL,"Tyler Technologies, Inc.",8.2,Buy
71.9,1.9,3,2,2.3,11,CRZO,"Carrizo Oil & Gas, Inc.",133.41,Buy
71.89,2.1,3,2,6,6,MWA,MUELLER WATER PRODUCTS,17.15,Buy
71.86,2.3,3,2,6,3,ATO,Atmos Energy Corporation,2.01,Buy
71.86,2.0,3,2,6,10,WPX,"WPX Energy, Inc.",41.13,Buy
71.85,2.5,3,2,6,3,STM,STMicroelectronics N.V.,6.95,Buy
71.83,2.0,3,2,3.0,3,IBKC,IBERIABANK Corporation,16.16,Buy
71.82,2.2,2,2,3.0,7,ACIW,"ACI Worldwide, Inc.",22.73,Buy
71.82,2.0,3,2,6,7,ASH,Ashland Global Holdings Inc.,20.92,Buy
71.81,2.1,3,2,6,11,QEP,"QEP Resources, Inc.",66.9,Buy
71.76,2.0,3,2,6,11,NFX,Newfield Exploration Company,47.23,Buy
71.73,2.1,3,2,6,5,COH,"Coach, Inc.",9.56,Buy
71.73,2.2,3,2,6,4,NKE,"Nike, Inc.",5.39,Buy
71.71,2.1,3,2,1.0,7,OMCL,"Omnicell, Inc.",-5.55,Buy
71.69,2.7,1,2,6,2,TDY,Teledyne Technologies Incorporated,4.31,Hold
71.62,2.2,4,1,1.0,8,ERI,"Eldorado Resorts, Inc.",3.0,Buy
71.6,2.4,3,2,6,4,XL,XL Group Ltd.,9.62,Buy
71.55,2.3,3,2,2.0,11,GWPH,GW Pharmaceuticals Plc,56.37,Buy
71.55,2.1,4,2,2.0,8,VECO,Veeco Instruments Inc.,75.44,Buy
71.55,2.2,3,2,6,5,STAY,"Extended Stay America, Inc.",10.99,Buy
71.54,1.7,3,1,6,10,RNG,"Ringcentral, Inc.",6.73,Buy
71.53,2.1,3,2,6,6,ALLY,Ally Financial Inc.,15.04,Buy
71.52,1.9,3,2,2.0,11,MDCO,The Medicines Company,39.84,Buy
71.51,1.8,3,1,3.0,8,CVLT,"Commvault Systems, Inc.",17.25,Buy
71.46,2.0,3,2,1.7000000000000002,7,PEGI,Pattern Energy Group Inc.,7.75,Buy
71.45,1.7,5,1,2.0,5,SINA,Sina Corporation,19.3,Buy
71.44,1.8,3,1,6,11,QTWO,"Q2 Holdings, Inc.",15.28,Buy
71.44,2.1,3,2,6,5,VEEV,Veeva Systems Inc.,7.8,Buy
71.43,2.5,3,2,6,4,PFE,"Pfizer, Inc.",11.08,Buy
71.39,1.8,5,2,6,5,TTMI,"TTM Technologies, Inc.",55.3,Buy
71.39,2.2,3,2,6,11,WFT,Weatherford International plc,50.0,Buy
71.37,2.2,3,2,6,7,RES,"RPC, Inc.",23.2,Buy
71.36,2.7,1,2,1.0,8,SFLY,"Shutterfly, Inc.",13.71,Hold
71.35,2.0,3,1,6,11,NOMD,Nomad Foods Limited,19.76,Buy
71.33,2.4,3,2,6,5,CAG,"ConAgra Brands, Inc.",14.65,Buy
71.32,2.4,3,2,6,5,UNP,Union Pacific Corporation,14.58,Buy
71.31,2.4,3,2,6,5,COF,Capital One Financial Corporation,14.53,Buy
71.31,2.0,3,2,6,8,CLNS,"Colony NorthStar, Inc.",24.53,Buy
71.31,2.0,3,2,6,5,CCI,Crown Castle International Corporation,4.52,Buy
71.31,2.1,3,2,6,5,RLGY,Realogy Holdings Corp.,7.0,Buy
71.3,2.2,2,2,2.7,7,VIAV,Viavi Solutions Inc.,11.63,Buy
71.29,2.2,3,2,6,6,HTGC,"Hercules Capital, Inc.",16.1,Buy
71.27,2.1,3,2,2.2,5,TTWO,"Take-Two Interactive Software, Inc.",8.04,Buy
71.27,2.0,3,1,6,8,TWO,Two Harbors Investments Corp,-0.7,Buy
71.26,2.3,3,2,1.9000000000000004,7,PAAS,Pan American Silver Corp.,18.85,Buy
71.25,2.1,3,2,6,7,OUT,OUTFRONT Media Inc.,20.02,Buy
71.23,2.0,3,2,6,6,JLL,Jones Lang LaSalle Incorporated,10.72,Buy
71.22,2.9,1,3,6,6,KOF,Coca Cola Femsa S.A.B. de C.V.,8.17,Buy
71.22,2.2,3,2,6,4,ECL,Ecolab Inc.,2.31,Buy
71.21,2.0,3,1,6,12,EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),25.61,Buy
71.17,2.3,3,2,6,6,HTH,Hilltop Holdings Inc.,17.87,Buy
71.16,2.5,3,2,6,6,ENBL,"Enable Midstream Partners, LP",22.78,Buy
71.15,2.5,3,2,2.4,5,MRVL,Marvell Technology Group Ltd.,22.19,Buy
71.11,2.0,3,2,1.0,11,ACIA,"Acacia Communications, Inc.",14.47,Buy
71.11,2.2,3,2,6,8,XEC,Cimarex Energy Co,28.34,Buy
71.1,2.1,3,2,1.7999999999999998,8,COST,Costco Wholesale Corporation,16.84,Buy
71.1,2.2,3,2,6,7,OLN,Olin Corporation,21.58,Buy
71.1,2.2,3,2,6,6,SEP,"Spectra Energy Partners, LP",14.92,Buy
71.08,2.4,2,2,6,8,TRN,"Trinity Industries, Inc.",8.13,Buy
71.06,2.0,4,2,6,7,HNI,HNI Corporation,41.35,Buy
71.04,2.3,3,2,6,5,GBX,"Greenbrier Companies, Inc. (The)",10.39,Buy
71.04,1.9,3,2,6,4,GRUB,GrubHub Inc.,-6.28,Buy
71.03,2.0,3,2,6,8,CUDA,"Barracuda Networks, Inc.",22.87,Buy
71.02,2.0,3,2,1.5,8,CONE,CyrusOne Inc,6.31,Buy
71.02,1.8,3,6,1.0,8,LVNTA,Liberty Interactive Corporation,-7.23,Buy
70.99,2.3,3,2,6,5,BG,Bunge Limited,10.08,Buy
70.97,2.1,3,2,6,6,WY,Weyerhaeuser Company,11.66,Buy
70.96,2.1,1,2,6,3,GDOT,Green Dot Corporation,-8.42,Hold
70.95,2.2,3,2,2.0,12,ICPT,"Intercept Pharmaceuticals, Inc.",91.85,Buy
70.92,2.1,3,2,1.5,8,PCTY,Paylocity Holding Corporation,8.1,Buy
70.9,1.9,3,2,6,7,WMB,"Williams Companies, Inc. (The)",12.92,Buy
70.89,2.0,2,2,6,7,BNS,Bank of Nova Scotia (The),-9.67,Buy
70.89,2.1,3,2,6,9,ECA,Encana Corporation,31.16,Buy
70.89,1.9,3,2,6,8,HPP,"Hudson Pacific Properties, Inc.",19.49,Buy
70.84,1.4,3,2,6,10,HBM,Hudbay Minerals Inc.,20.03,Buy
70.83,2.5,3,2,6,7,KMT,Kennametal Inc.,27.5,Buy
70.8,1.8,3,2,1.7000000000000002,11,BNFT,"Benefitfocus, Inc.",24.78,Buy
70.8,2.4,3,2,2.0,10,INFN,Infinera Corporation,40.61,Buy
70.79,2.3,1,2,1.9000000000000004,5,REGN,"Regeneron Pharmaceuticals, Inc.",2.2,Hold
70.78,1.7,3,2,6,8,NRG,"NRG Energy, Inc.",13.86,Buy
70.76,2.0,3,2,6,8,COP,ConocoPhillips,21.24,Buy
70.75,1.9,5,1,1.0999999999999996,8,AMZN,"Amazon.com, Inc.",16.95,Buy
70.74,2.1,3,2,6,5,MAA,"Mid-America Apartment Communities, Inc.",3.58,Buy
70.73,2.1,3,2,6,5,NEP,"NextEra Energy Partners, LP",3.54,Buy
70.72,2.2,3,2,2.8,3,ISRG,"Intuitive Surgical, Inc.",8.34,Buy
70.71,1.8,3,2,6,8,HTA,"Healthcare Trust of America, Inc.",15.93,Buy
70.71,2.3,3,2,6,8,PAH,Platform Specialty Products Corporation,28.41,Buy
70.7,2.2,3,2,6,9,AGI,Alamos Gold Inc.,32.56,Buy
70.68,2.5,3,2,6,5,QSR,Restaurant Brands International Inc.,13.26,Buy
70.66,2.0,3,2,6,6,BKFS,"Black Knight Financial Services, Inc.",7.27,Buy
70.65,2.1,3,2,6,8,ETE,"Energy Transfer Equity, L.P.",23.09,Buy
70.6,2.3,4,2,1.0,12,SGRY,"Surgery Partners, Inc.",131.13,Buy
70.6,2.5,1,2,2.3,4,WTFC,Wintrust Financial Corporation,9.18,Hold
70.55,1.7,5,1,1.0,11,AFSI,"AmTrust Financial Services, Inc.",28.02,Buy
70.55,2.1,3,2,1.7999999999999998,12,WIX,Wix.com Ltd.,39.67,Buy
70.55,1.7,3,2,6,8,KEYS,Keysight Technologies Inc.,12.49,Buy
70.55,3.0,3,2,6,4,DCM,"NTT DOCOMO, Inc",18.3,Buy
70.53,2.0,3,2,6,11,DYN,Dynegy Inc.,39.86,Buy
70.53,2.3,3,2,6,5,WLK,Westlake Chemical Corporation,7.34,Buy
70.52,2.2,3,2,6,5,VLO,Valero Energy Corporation,4.81,Buy
70.51,2.1,3,2,1.0,6,YY,YY Inc.,-20.58,Buy
70.5,2.3,3,2,2.0,6,SFM,"Sprouts Farmers Market, Inc.",9.32,Buy
70.48,2.1,3,2,6,9,DVN,Devon Energy Corporation,28.74,Buy
70.47,2.0,3,2,6,11,APC,Anadarko Petroleum Corporation,39.47,Buy
70.47,2.1,3,2,6,8,SLB,Schlumberger N.V.,21.97,Buy
70.45,2.0,3,6,2.2,10,BMRN,BioMarin Pharmaceutical Inc.,37.67,Buy
70.45,2.4,3,2,3.0,3,UCBI,"United Community Banks, Inc.",16.5,Buy
70.45,2.4,3,2,6,5,KMX,CarMax Inc,9.37,Buy
70.44,2.4,3,2,6,8,MBT,Mobile TeleSystems OJSC,29.33,Buy
70.42,2.0,4,2,2.0,5,COMM,"CommScope Holding Company, Inc.",19.63,Buy
70.42,2.3,3,2,2.0,8,VRNT,Verint Systems Inc.,22.11,Buy
70.42,2.5,1,2,1.7999999999999998,7,Z,"Zillow Group, Inc.",15.44,Hold
70.42,2.2,4,2,6,5,GEO,Geo Group Inc (The),29.2,Buy
70.41,1.8,3,2,2.0,8,EQIX,"Equinix, Inc.",9.57,Buy
70.41,2.1,2,2,6,2,ANTM,"Anthem, Inc.",6.63,Hold
70.39,2.0,4,2,2.0,5,UBSH,Union Bankshares Corporation,19.42,Buy
70.39,2.4,3,2,6,4,WTR,"Aqua America, Inc.",2.37,Buy
70.34,2.1,3,2,6,5,GXP,Great Plains Energy Inc,1.21,Buy
70.34,2.2,3,2,6,7,KS,KapStone Paper and Packaging Corporation,17.06,Buy
70.33,2.6,3,2,6,6,ERJ,Embraer-Empresa Brasileira de Aeronautica,20.34,Buy
70.29,2.1,3,2,6,8,VOYA,"Voya Financial, Inc.",20.88,Buy
70.23,2.6,2,2,2.0,2,CATY,Cathay General Bancorp,13.26,Hold
70.22,2.3,3,2,6,6,PPG,"PPG Industries, Inc.",12.13,Buy
70.21,2.5,3,2,2.2,8,SRCL,"Stericycle, Inc.",30.65,Buy
70.18,1.8,3,2,6,7,SUI,"Sun Communities, Inc.",6.1,Buy
70.16,2.4,3,2,3.0,4,FMBI,"First Midwest Bancorp, Inc.",21.1,Buy
70.15,2.1,4,2,1.0,7,ATSG,"Air Transport Services Group, Inc",8.55,Buy
70.14,2.5,3,2,6,11,EGO,Eldorado Gold Corporation,83.25,Buy
70.14,2.4,3,2,6,5,MS,Morgan Stanley,7.5,Buy
70.13,2.4,3,2,1.5,8,LBTYA,Liberty Global plc,10.11,Buy
70.13,2.4,3,2,6,8,VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",27.44,Buy
70.12,2.7,4,2,1.0,11,TBPH,"Theravance Biopharma, Inc.",56.48,Buy
70.12,2.1,3,2,6,6,GWRE,"Guidewire Software, Inc.",6.58,Buy
70.11,2.4,3,2,6,4,BMY,Bristol-Myers Squibb Company,0.66,Buy
70.11,3.0,2,2,6,6,KT,KT Corporation,3.99,Buy
70.09,2.0,3,2,6,10,CLR,"Continental Resources, Inc.",30.55,Buy
70.07,2.2,3,2,2.2,7,NFLX,"Netflix, Inc.",15.5,Buy
70.06,2.0,3,2,3.0,5,IRDM,Iridium Communications Inc,17.07,Buy
70.06,2.1,3,2,6,8,AGN,Allergan plc.,19.5,Buy
70.02,2.2,3,2,2.0,9,PNK,"Pinnacle Entertainment, Inc.",23.46,Buy
69.98,2.0,3,2,6,3,ABM,ABM Industries Incorporated,13.22,Outperform
69.94,6,3,2,1.7000000000000002,7,CCOI,"Cogent Communications Holdings, Inc.",2.16,Buy
69.93,2.5,1,2,1.0,9,ABY,Atlantica Yield plc,5.34,Hold
69.92,2.1,3,2,6,8,MTDR,Matador Resources Company,18.69,Buy
69.91,2.4,3,2,3.0,4,HOMB,"Home BancShares, Inc.",19.34,Buy
69.89,2.4,1,3,2.3,1,LFUS,"Littelfuse, Inc.",6.74,Hold
69.88,2.2,3,2,6,6,TDG,Transdigm Group Incorporated,7.63,Buy
69.86,2.3,3,2,6,6,NLSN,Nielsen N.V.,10.02,Buy
69.85,2.3,3,2,3.0,4,MATW,Matthews International Corporation,16.46,Buy
69.85,2.0,3,2,6,7,GWR,"Genesee & Wyoming, Inc.",9.12,Buy
69.84,2.6,3,2,6,5,BWA,BorgWarner Inc.,10.69,Buy
69.83,2.4,3,2,1.7999999999999998,6,SIRI,Sirius XM Holdings Inc.,2.13,Buy
69.83,2.4,3,2,6,6,CAA,"CalAtlantic Group, Inc.",12.3,Buy
69.83,2.3,3,2,6,8,ENR,"Energizer Holdings, Inc.",23.15,Buy
69.82,3.0,2,2,6,8,SHG,Shinhan Financial Group Co Ltd,15.56,Buy
69.8,2.0,4,2,6,5,WST,"West Pharmaceutical Services, Inc.",20.45,Buy
69.74,2.1,3,2,6,8,EOG,"EOG Resources, Inc.",17.63,Buy
69.69,2.2,3,2,6,9,EURN,Euronav NV,26.49,Buy
69.68,2.4,3,2,6,6,NCS,"NCI Building Systems, Inc.",11.43,Buy
69.67,2.4,2,2,6,3,SFNC,Simmons First National Corporation,16.37,Hold
69.67,2.5,1,2,6,5,JBL,Jabil Inc.,7.19,Hold
69.66,2.3,3,2,6,5,DXC,DXC Technology Company,2.1,Buy
69.65,2.0,3,2,6,9,TRGP,"Targa Resources, Inc.",21.23,Buy
69.64,2.1,4,2,1.5999999999999996,7,CIGI,Colliers International Group Inc. ,19.95,Buy
69.64,2.3,3,2,6,6,RXN,Rexnord Corporation,8.7,Buy
69.61,2.8,3,2,6,5,TOT,Total S.A.,14.3,Buy
69.59,2.8,1,3,1.0,3,EXPO,"Exponent, Inc.",-4.54,Hold
69.54,2.5,1,2,6,5,CAT,"Caterpillar, Inc.",6.41,Hold
69.52,2.2,4,2,2.5,5,ULTA,"Ulta Beauty, Inc.",30.8,Buy
69.51,2.7,1,3,6,5,SEM,Select Medical Holdings Corporation,-13.79,Buy
69.5,1.8,3,2,2.2,9,INCY,Incyte Corporation,14.82,Buy
69.49,2.2,3,2,6,8,COG,Cabot Oil & Gas Corporation,18.61,Buy
69.48,2.2,3,2,6,8,KBR,"KBR, Inc.",18.53,Buy
69.44,2.3,2,2,6,3,AB,AllianceBernstein Holding L.P.,12.5,Hold
69.42,2.4,3,2,6,5,FMC,FMC Corporation,3.18,Buy
69.41,2.1,3,2,6,8,CPN,Calpine Corporation,15.61,Buy
69.41,2.1,3,2,6,5,REXR,"Rexford Industrial Realty, Inc.",-4.39,Buy
69.4,1.7,2,2,6,5,SNY,Sanofi,10.54,Hold
69.39,2.2,3,2,6,7,CIT,CIT Group Inc (DEL),11.35,Buy
69.38,2.3,3,2,2.2,5,BIDU,"Baidu, Inc.",-0.18,Buy
69.36,2.1,3,2,6,7,IT,"Gartner, Inc.",8.64,Buy
69.35,2.9,3,2,6,3,PLD,"Prologis, Inc.",1.91,Buy
69.31,1.9,5,1,6,3,IBP,"Installed Building Products, Inc.",1.68,Buy
69.26,2.0,3,2,1.0,11,AAAP,Advanced Accelerator Applications S.A.,1.52,Buy
69.25,2.4,2,2,6,1,APH,Amphenol Corporation,0.51,Hold
69.24,2.0,1,3,6,5,SNHY,Sun Hydraulics Corporation,-2.13,Outperform
69.24,2.0,2,2,6,3,SLF,Sun Life Financial Inc.,3.8,Hold
69.23,2.5,4,2,6,3,GMED,"Globus Medical, Inc.",16.24,Buy
69.17,1.0,5,2,6,10,BKD,Brookdale Senior Living Inc.,50.67,Buy
69.17,1.6,5,1,6,6,FUN,"Cedar Fair, L.P.",13.34,Buy
69.17,2.1,3,2,6,11,YPF,YPF Sociedad Anonima,34.16,Buy
69.16,2.3,3,2,6,7,NEM,Newmont Mining Corporation,12.44,Buy
69.15,2.6,1,3,6,2,AEIS,"Advanced Energy Industries, Inc.",11.55,Hold
69.12,2.4,3,2,6,6,PM,Philip Morris International Inc,8.05,Buy
69.11,2.0,4,2,1.7999999999999998,6,ORLY,"O&#39;Reilly Automotive, Inc.",12.12,Buy
69.09,2.0,1,2,2.0,8,AABA,Altaba Inc.,5.32,Hold
69.07,1.9,3,2,6,8,MSG,MSG Networks Inc.,8.58,Buy
69.07,2.3,3,2,3.0,6,NTGR,"NETGEAR, Inc.",24.33,Buy
69.07,1.9,3,2,6,8,MSG,MSG Networks Inc.,8.58,Buy
69.06,2.2,3,2,6,5,TRNO,Terreno Realty Corporation,-3.98,Buy
69.05,2.1,5,2,1.7000000000000002,8,MYL,Mylan N.V.,68.75,Buy
69.04,2.1,3,2,6,8,COT,Cott Corporation,13.42,Buy
69.04,2.7,2,2,6,8,YRD,Yirendai Ltd.,3.38,Buy
69.01,2.0,4,2,6,5,DFS,Discover Financial Services,15.7,Buy
68.98,2.2,4,2,6,5,IPG,"Interpublic Group of Companies, Inc. (The)",20.57,Buy
68.96,2.2,3,2,6,9,EGN,Energen Corporation,22.1,Buy
68.96,1.8,4,1,6,11,TDOC,"Teladoc, Inc.",25.41,Buy
68.95,2.0,3,2,6,8,ARCO,Arcos Dorados Holdings Inc.,10.38,Buy
68.92,2.2,3,2,6,7,CVX,Chevron Corporation,8.55,Buy
68.87,2.4,3,2,6,6,BYD,Boyd Gaming Corporation,6.54,Buy
68.84,2.0,4,2,6,8,KN,Knowles Corporation,34.68,Buy
68.83,1.4,4,1,6,10,PEN,"Penumbra, Inc.",8.01,Buy
68.8,1.8,3,2,6,7,LYV,"Live Nation Entertainment, Inc.",-2.21,Buy
68.79,2.7,2,2,6,3,NSIT,"Insight Enterprises, Inc.",18.57,Hold
68.79,1.9,3,2,6,8,QTS,"QTS Realty Trust, Inc.",6.88,Buy
68.78,2.6,3,2,3.0,3,GGAL,Grupo Financiero Galicia S.A.,9.82,Buy
68.78,2.3,3,2,6,6,ARE,"Alexandria Real Estate Equities, Inc.",3.5,Buy
68.76,2.1,5,2,1.0,8,PRAA,"PRA Group, Inc.",30.5,Buy
68.73,2.3,3,2,6,8,SLG,SL Green Realty Corporation,16.57,Buy
68.72,2.3,3,2,3.0,5,FIBK,"First Interstate BancSystem, Inc.",15.23,Buy
68.71,2.1,5,2,1.7000000000000002,4,BECN,"Beacon Roofing Supply, Inc.",21.0,Buy
68.69,1.9,3,2,6,8,OA,"Orbital ATK, Inc.",6.28,Buy
68.65,3.0,2,2,6,8,WF,Woori Bank,8.58,Buy
68.63,2.4,4,2,6,8,CDE,"Coeur Mining, Inc.",43.42,Buy
68.61,2.4,1,2,6,5,TEX,Terex Corporation,-1.69,Hold
68.59,2.6,3,2,6,9,PBR,Petroleo Brasileiro S.A.- Petrobras,29.87,Buy
68.59,1.0,3,2,6,5,TEF,Telefonica SA,13.2,Hold
68.57,2.5,3,2,6,10,CVE,Cenovus Energy Inc,33.93,Buy
68.53,2.7,2,3,6,5,NUS,"Nu Skin Enterprises, Inc.",5.34,Buy
68.52,2.1,3,2,6,9,OMF,"OneMain Holdings, Inc.",16.96,Buy
68.48,2.4,3,2,2.0,7,WEB,"Web.com Group, Inc.",4.38,Buy
68.47,1.0,3,2,6,4,PHG,Koninklijke Philips N.V.,5.82,Hold
68.43,2.7,2,2,6,3,EIG,Employers Holdings Inc,16.41,Hold
68.38,2.1,3,2,2.2,9,CG,The Carlyle Group L.P.,14.49,Buy
68.31,2.0,3,2,6,9,FDC,First Data Corporation,13.19,Buy
68.3,1.8,5,2,6,7,CORE,"Core-Mark Holding Company, Inc.",44.82,Buy
68.29,3.0,1,2,6,8,ELP,Companhia Paranaense de Energia (COPEL),31.38,Hold
68.28,2.4,2,2,6,2,NOC,Northrop Grumman Corporation,1.33,Hold
68.26,2.2,4,2,6,5,POL,PolyOne Corporation,16.25,Buy
68.24,2.3,1,2,6,5,RAVN,"Raven Industries, Inc.",-6.38,Hold
68.24,2.1,2,2,6,4,ALLE,Allegion plc,6.96,Hold
68.22,2.4,3,2,6,7,ACC,American Campus Communities Inc,9.32,Buy
68.19,3.0,2,3,1.0,1,INDB,Independent Bank Corp.,2.31,Hold
68.13,2.2,4,2,6,9,NGL,NGL ENERGY PARTNERS LP,42.13,Buy
68.12,2.2,3,2,6,10,EQT,EQT Corporation,23.75,Buy
68.11,2.1,5,2,1.7000000000000002,6,THRM,Gentherm Inc,30.08,Buy
68.11,3.0,1,3,6,8,NNI,"Nelnet, Inc.",5.35,Buy
68.1,2.3,1,2,2.5,6,FSV,FirstService Corporation,5.04,Hold
68.1,2.1,4,2,1.9000000000000004,5,DSGX,The Descartes Systems Group Inc.,3.38,Buy
68.06,2.3,2,2,6,3,DE,Deere & Company,4.22,Hold
68.03,2.7,3,2,6,5,FNV,Franco-Nevada Corporation,2.32,Buy
68.02,2.2,3,2,6,9,PANW,"Palo Alto Networks, Inc.",16.47,Buy
67.99,2.0,3,2,6,8,AGR,"Avangrid, Inc.",4.63,Buy
67.99,1.7,5,1,6,8,CNQ,Canadian Natural Resources Limited,22.12,Buy
67.97,2.5,2,2,6,5,WGP,"Western Gas Equity Partners, LP",21.98,Hold
67.94,2.5,3,2,2.0,2,CCMP,Cabot Microelectronics Corporation,19.75,Hold
67.93,2.5,2,2,6,3,DG,Dollar General Corporation,8.4,Hold
67.84,2.7,1,3,6,2,CNI,Canadian National Railway Company,6.21,Hold
67.84,2.3,4,2,6,6,JCI,Johnson Controls International plc,22.9,Buy
67.83,6,4,2,1.4000000000000004,8,MTCH,"Match Group, Inc.",13.64,Buy
67.83,2.0,3,2,6,10,SHOP,Shopify Inc.,16.95,Buy
67.82,2.3,4,2,1.0,7,RGLD,"Royal Gold, Inc.",-2.76,Buy
67.8,1.9,4,2,6,5,BKH,Black Hills Corporation,5.94,Buy
67.79,2.5,3,2,6,8,NOK,Nokia Corporation,15.89,Buy
67.79,1.7,5,2,6,5,VMC,Vulcan Materials Company,25.9,Buy
67.76,1.7,4,2,6,8,GMS,GMS Inc.,20.72,Buy
67.73,2.2,4,2,6,8,PBI,Pitney Bowes Inc.,33.02,Buy
67.72,2.2,3,2,3.0,5,WLTW,Willis Towers Watson Public Limited Company,5.74,Buy
67.71,2.5,2,2,6,3,INGR,Ingredion Incorporated,7.12,Hold
67.7,2.3,5,2,1.0,7,PSMT,"PriceSmart, Inc.",21.43,Buy
67.65,2.7,2,2,2.0,5,BPOP,"Popular, Inc.",17.7,Hold
67.65,2.6,2,2,6,3,CW,Curtiss-Wright Corporation,9.26,Hold
67.64,2.1,4,2,6,11,NBR,Nabors Industries Ltd.,65.66,Buy
67.54,6,2,3,1.0,4,WBMD,WebMD Health Corp,0.26,Hold
67.47,2.3,2,2,2.2,5,HAS,"Hasbro, Inc.",11.46,Hold
67.47,2.5,2,2,6,4,HLS,HealthSouth Corporation,12.3,Hold
67.44,2.1,4,2,2.5,7,XRAY,DENTSPLY SIRONA Inc.,27.1,Buy
67.44,3.1,3,2,6,5,INFY,Infosys Limited,8.8,Buy
67.43,2.7,4,2,1.5,6,KHC,The Kraft Heinz Company,10.32,Buy
67.4,2.3,4,2,6,4,SAP,SAP SE,6.91,Buy
67.38,2.0,4,2,6,8,DM,"Dominion Energy Midstream Partners, LP",25.94,Buy
67.35,3.0,5,1,1.0,8,RRR,"Red Rock Resorts, Inc.",18.13,Buy
67.34,6,1,3,2.0,6,RUSHB,"Rush Enterprises, Inc.",12.4,Hold
67.32,2.1,4,2,2.0,8,JACK,Jack In The Box Inc.,20.43,Buy
67.29,2.0,4,2,3.0,5,CSGS,"CSG Systems International, Inc.",22.72,Buy
67.28,2.5,3,2,2.0,2,COLB,"Columbia Banking System, Inc.",15.12,Hold
67.26,2.0,5,2,1.5,7,SBNY,Signature Bank,23.29,Buy
