Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
67.1,2.1,3,2,6,9,OMF,"OneMain Holdings, Inc.",8.46,Buy
67.06,2.1,3,2,2.2,9,CG,The Carlyle Group L.P.,5.26,Buy
67.02,6,1,3,2.0,6,RUSHB,"Rush Enterprises, Inc.",10.48,Hold
67.01,2.0,4,2,3.0,7,ATNI,"ATN International, Inc.",34.1,Buy
67.01,2.0,4,2,6,11,NFX,Newfield Exploration Company,43.72,Buy
66.97,2.5,3,2,6,8,HLI,"Houlihan Lokey, Inc.",10.96,Buy
66.96,2.2,4,2,2.0,9,PNK,"Pinnacle Entertainment, Inc.",27.03,Buy
66.92,2.6,1,3,6,2,BMI,"Badger Meter, Inc.",-1.79,Hold
66.92,2.7,2,3,6,5,NUS,"Nu Skin Enterprises, Inc.",-4.31,Buy
66.91,2.4,2,2,3.0,17,TRVG,trivago N.V.,36.47,Hold
66.9,2.3,3,2,2.0,3,WSBC,"WesBanco, Inc.",14.12,Hold
66.86,2.5,3,2,6,10,CVE,Cenovus Energy Inc,23.69,Buy
66.84,2.0,4,2,6,4,SMP,"Standard Motor Products, Inc.",29.19,Outperform
66.75,2.2,4,2,6,6,HTGC,"Hercules Capital, Inc.",13.81,Buy
66.73,2.3,2,2,2.2,5,HAS,"Hasbro, Inc.",6.29,Hold
66.73,2.7,2,2,6,2,TDY,Teledyne Technologies Incorporated,-0.43,Hold
66.71,2.1,3,2,6,11,BOX,"Box, Inc.",19.43,Buy
66.7,3.0,3,2,2.0,17,FWONK,Liberty Media Corporation,0.17,Buy
66.67,1.0,5,1,5.0,17,UPL,Ultra Petroleum Corp.,87.85,Buy
66.66,2.0,5,2,1.5,7,SBNY,Signature Bank,19.15,Buy
66.6,2.3,2,2,6,5,ST,Sensata Technologies Holding N.V.,8.74,Hold
66.56,2.3,3,2,6,1,FBHS,"Fortune Brands Home & Security, Inc.",6.88,Hold
66.56,2.3,3,2,3.0,5,VC,Visteon Corporation,0.1,Buy
66.55,2.3,3,2,6,9,GDDY,GoDaddy Inc.,10.12,Buy
66.54,2.5,2,2,6,4,SYY,Sysco Corporation,6.71,Hold
66.53,2.5,4,2,6,6,ENBL,"Enable Midstream Partners, LP",20.0,Buy
66.47,2.4,3,2,1.0,5,ICUI,"ICU Medical, Inc.",1.97,Hold
66.45,2.4,4,2,2.0,10,INFN,Infinera Corporation,35.14,Buy
66.45,2.5,1,2,2.6,8,SYMC,Symantec Corporation,14.31,Hold
66.42,2.1,3,2,3.0,9,MMYT,MakeMyTrip Limited,20.77,Buy
66.39,2.3,3,2,6,2,TSE,Trinseo S.A.,12.5,Hold
66.38,3.0,2,2,6,9,LTM,LATAM Airlines Group S.A.,1.64,Buy
66.37,2.2,2,2,6,5,NMFC,New Mountain Finance Corporation,4.9,Hold
66.36,1.4,4,2,6,10,HBM,Hudbay Minerals Inc.,18.16,Buy
66.34,1.0,1,3,6,7,CPL,CPFL Energia S.A.,-11.95,Hold
66.34,2.7,2,2,6,8,YRD,Yirendai Ltd.,-12.8,Buy
66.24,2.1,3,2,2.7,8,SBAC,SBA Communications Corporation,5.36,Buy
66.24,2.4,2,2,6,7,KMT,Kennametal Inc.,22.45,Hold
66.22,2.5,2,2,6,5,KSU,Kansas City Southern,11.48,Hold
66.21,2.7,1,3,6,2,NVR,"NVR, Inc.",-3.55,Hold
66.2,3.0,4,2,6,4,DCM,"NTT DOCOMO, Inc",17.19,Buy
66.2,2.2,4,2,6,9,SHLX,"Shell Midstream Partners, L.P.",30.56,Buy
66.19,2.2,4,2,6,9,AGI,Alamos Gold Inc.,30.45,Buy
66.15,2.4,3,2,6,8,PFGC,Performance Food Group Company,3.57,Buy
66.13,2.0,4,2,1.7000000000000002,11,SPLK,Splunk Inc.,22.05,Buy
66.13,2.3,3,3,6,5,FCAU,Fiat Chrysler Automobiles N.V.,5.97,Buy
66.1,2.1,3,2,6,10,FBR,Fibria Celulose S.A.,9.08,Buy
66.09,2.3,4,2,1.7000000000000002,7,CCOI,"Cogent Communications Holdings, Inc.",2.62,Buy
66.05,2.1,2,2,6,6,REG,Regency Centers Corporation,7.13,Hold
66.01,2.6,2,3,2.0,1,LKFN,Lakeland Financial Corporation,2.09,Hold
65.98,2.4,3,2,2.4,1,AMGN,Amgen Inc.,6.83,Hold
65.95,1.8,4,2,2.5,8,PINC,"Premier, Inc.",15.84,Buy
65.89,2.4,3,2,2.6,5,ILMN,"Illumina, Inc.",-12.07,Buy
65.89,2.3,3,2,6,2,NP,"Neenah Paper, Inc.",9.52,Hold
65.88,2.7,3,2,1.7000000000000002,2,ACGL,Arch Capital Group Ltd.,2.81,Hold
65.88,2.3,2,3,3.5,6,IDXX,"IDEXX Laboratories, Inc.",14.48,Buy
65.84,2.2,3,2,6,11,PSTG,"Pure Storage, Inc. ",16.73,Buy
65.83,2.3,3,2,6,6,CTB,Cooper Tire & Rubber Company,35.79,Hold
65.76,3.0,3,2,6,8,EGL,"Engility Holdings, Inc.",16.2,Buy
65.74,2.5,4,2,2.5,5,ISBC,"Investors Bancorp, Inc.",11.86,Buy
65.74,2.8,1,3,2.0,5,PRGS,Progress Software Corporation,6.88,Hold
65.74,2.5,2,2,6,5,DG,Dollar General Corporation,8.62,Hold
65.71,1.8,3,2,2.0,11,ONCE,"Spark Therapeutics, Inc.",-3.34,Buy
65.58,3.0,1,3,6,2,NEU,NewMarket Corporation,0.17,Hold
65.57,2.7,1,2,3.0,3,CGNX,Cognex Corporation,-10.18,Hold
65.57,2.7,3,2,6,8,POT,Potash Corporation of Saskatchewan Inc.,7.59,Buy
65.55,2.1,2,2,6,7,AAT,"American Assets Trust, Inc.",10.82,Hold
65.55,2.8,1,3,6,3,MKL,Markel Corporation,1.62,Hold
65.54,3.0,1,2,2.6,8,VIA,Viacom Inc.,20.48,Hold
65.54,2.4,3,2,6,1,FRC,FIRST REPUBLIC BANK,3.24,Hold
65.52,2.4,3,2,2.2,2,NDSN,Nordson Corporation,5.34,Hold
65.51,2.5,3,2,2.0,3,PCAR,PACCAR Inc.,9.41,Hold
65.5,2.8,1,3,6,3,ARI,Apollo Commercial Real Estate Finance,1.33,Hold
65.47,4.0,2,2,6,8,LYG,Lloyds Banking Group Plc,14.49,Buy
65.46,2.5,2,2,6,4,WMT,"Wal-Mart Stores, Inc.",0.27,Hold
65.44,2.5,5,2,6,3,CNK,Cinemark Holdings Inc,18.45,Buy
65.37,2.1,5,2,2.0,8,CAVM,"Cavium, Inc.",31.79,Buy
65.35,2.6,4,2,3.0,5,GNTX,Gentex Corporation,24.13,Buy
65.31,1.5,1,1,6,17,ALEX,"Alexander & Baldwin Holdings, Inc.",19.68,Buy
65.28,2.5,3,2,6,2,ETN,"Eaton Corporation, PLC",10.83,Hold
65.26,2.3,3,2,6,2,WSO,"Watsco, Inc.",5.74,Hold
65.25,1.5,4,2,6,8,GPT,Gramercy Property Trust,0.64,Buy
65.23,2.1,4,2,6,7,STWD,"STARWOOD PROPERTY TRUST, INC.",8.89,Buy
65.21,3.0,2,3,6,3,CORT,Corcept Therapeutics Incorporated,-20.42,Buy
65.17,2.8,1,2,6,8,ENIA,Enel Americas S.A.,7.69,Hold
65.13,2.3,3,2,6,3,MDP,Meredith Corporation,11.59,Hold
65.09,2.6,3,6,1.5999999999999996,10,LILA,Liberty Global plc,5.55,Buy
65.08,2.6,2,3,6,2,AEIS,"Advanced Energy Industries, Inc.",12.12,Hold
65.02,2.0,5,2,1.7999999999999998,6,ORLY,"O&#39;Reilly Automotive, Inc.",8.49,Buy
65.02,2.6,1,2,6,7,MTOR,"Meritor, Inc.",-4.86,Hold
65.0,2.1,4,2,3.0,7,AAXN,"Axon Enterprise, Inc.",22.47,Buy
65.0,2.8,2,2,6,3,HII,"Huntington Ingalls Industries, Inc.",-1.66,Hold
64.99,2.0,4,2,6,9,TRGP,"Targa Resources, Inc.",18.3,Buy
64.99,2.6,3,2,6,1,TWX,Time Warner Inc.,4.95,Hold
64.99,2.2,3,2,6,1,XYL,Xylem Inc.,-5.06,Hold
64.94,2.5,3,2,6,1,JPM,J P Morgan Chase & Co,2.11,Hold
64.94,2.0,3,2,6,11,NEWR,"New Relic, Inc.",6.31,Buy
64.91,2.6,1,3,2.0,6,RUSHA,"Rush Enterprises, Inc.",2.73,Hold
64.89,2.2,3,2,2.2,4,JBHT,"J.B. Hunt Transport Services, Inc.",9.2,Hold
64.88,2.5,2,2,2.2,7,GILD,"Gilead Sciences, Inc.",11.66,Hold
64.87,2.4,3,2,6,2,RSG,"Republic Services, Inc.",5.87,Hold
64.86,2.0,3,2,6,9,BITA,Bitauto Holdings Limited,-7.48,Buy
64.85,2.1,5,2,1.5999999999999996,7,CIGI,Colliers International Group Inc. ,11.43,Buy
64.83,2.3,3,2,2.0,5,HBAN,Huntington Bancshares Incorporated,12.95,Hold
64.83,3.0,1,3,6,3,AVX,AVX Corporation,2.33,Hold
64.82,2.7,3,2,6,8,CLF,Cliffs Natural Resources Inc.,3.09,Buy
64.78,2.7,3,3,1.0,3,UMPQ,Umpqua Holdings Corporation,9.29,Hold
64.76,2.1,3,2,2.5,11,BLUE,"bluebird bio, Inc.",9.98,Buy
64.73,2.1,4,2,6,7,BXMT,"Capital Trust, Inc.",5.86,Buy
64.73,2.0,4,2,6,8,ITGR,Integer Holdings Corporation,10.03,Buy
64.71,1.9,3,2,3.0,8,BSFT,"BroadSoft, Inc.",-2.87,Buy
64.71,2.1,3,2,2.7,8,JD,"JD.com, Inc.",-5.38,Buy
64.71,2.0,5,2,6,5,DOC,Physicians Realty Trust,14.94,Buy
64.71,2.0,3,2,6,4,PX,"Praxair, Inc.",8.28,Hold
64.7,2.5,4,2,1.7000000000000002,8,NWSA,News Corporation,4.6,Buy
64.69,2.3,3,2,2.0,11,JUNO,"Juno Therapeutics, Inc.",2.01,Buy
64.67,2.8,3,3,6,7,AXL,"American Axle & Manufacturing Holdings, Inc.",23.03,Buy
64.55,2.0,5,2,6,8,DM,"Dominion Energy Midstream Partners, LP",33.98,Buy
64.54,2.1,4,2,6,8,CSRA,CSRA Inc.,11.39,Buy
64.53,2.4,4,2,6,8,CCJ,Cameco Corporation,18.82,Buy
64.52,2.5,1,2,3.2,17,BIVV,Bioverativ Inc.,4.65,Hold
64.52,2.0,3,2,6,10,SHOP,Shopify Inc.,-2.85,Buy
64.44,2.4,4,2,6,8,GEL,"Genesis Energy, L.P.",18.28,Buy
64.43,2.4,3,2,2.0,3,CBOE,"CBOE Holdings, Inc.",-0.68,Hold
64.43,2.0,5,1,6,8,MANU,Manchester United Ltd.,8.26,Buy
64.41,2.3,3,2,1.7000000000000002,5,REGN,"Regeneron Pharmaceuticals, Inc.",2.53,Hold
64.4,1.7,3,2,3.0,4,NATI,National Instruments Corporation,13.27,Hold
64.35,2.4,2,2,6,5,DCT,DCT Industrial Trust Inc,-2.26,Hold
64.34,2.5,3,2,6,8,AKS,AK Steel Holding Corporation,45.19,Hold
64.32,2.3,2,2,6,7,CHE,Chemed Corp.,8.41,Hold
64.31,2.3,3,2,2.3,4,CR,Crane Company,10.19,Hold
64.29,2.6,2,3,6,1,PFG,Principal Financial Group Inc,0.74,Hold
64.24,2.2,4,2,6,5,GLOB,Globant S.A.,-7.88,Buy
64.22,3.1,1,3,2.3,3,GRMN,Garmin Ltd.,-2.11,Hold
64.22,3.3,1,3,6,4,BHE,"Benchmark Electronics, Inc.",12.8,Hold
64.21,2.8,3,2,6,5,BFR,BBVA Banco Frances S.A.,31.91,Hold
64.2,2.0,3,2,6,6,ATGE,Adtalem Global Education Inc.,18.52,Hold
64.19,2.4,3,2,6,2,ABBV,AbbVie Inc.,1.8,Hold
64.17,2.3,3,2,1.7000000000000002,5,COLM,Columbia Sportswear Company,0.89,Hold
64.17,2.6,3,2,6,3,BMA,Macro Bank Inc.,13.35,Hold
64.12,2.2,4,2,3.0,17,BOBE,"Bob Evans Farms, Inc.",14.74,Buy
64.12,2.3,3,2,6,3,GDOT,Green Dot Corporation,5.53,Hold
64.11,2.3,3,2,2.0,4,NICE,NICE Ltd,1.28,Hold
64.1,2.5,3,2,2.7,1,ODFL,"Old Dominion Freight Line, Inc.",3.73,Hold
64.08,3.0,2,3,1.0,5,WBMD,WebMD Health Corp,0.26,Hold
64.08,2.0,3,2,6,9,IRS,IRSA Inversiones Y Representaciones S.A.,-12.21,Buy
64.06,2.7,2,2,3.0,4,PNFP,"Pinnacle Financial Partners, Inc.",10.94,Hold
64.05,2.2,3,2,5.0,8,EFII,"Electronics for Imaging, Inc.",85.64,Buy
64.02,2.6,2,2,6,5,CAE,CAE Inc,0.79,Hold
64.01,2.0,4,2,1.5999999999999996,11,ADSK,"Autodesk, Inc.",4.72,Buy
64.0,2.2,3,2,6,3,ITW,Illinois Tool Works Inc.,2.35,Hold
64.0,2.3,4,2,6,7,MSI,"Motorola Solutions, Inc.",6.5,Buy
63.98,2.8,2,2,6,4,ESS,"Essex Property Trust, Inc.",-1.15,Hold
63.96,2.2,3,2,1.7999999999999998,6,SFM,"Sprouts Farmers Market, Inc.",6.04,Hold
63.95,2.6,3,2,6,2,JNJ,Johnson & Johnson,5.37,Hold
63.92,2.4,3,2,2.4,3,CHKP,Check Point Software Technologies Ltd.,5.78,Hold
63.91,2.4,3,2,6,3,STI,"SunTrust Banks, Inc.",6.79,Hold
63.9,2.2,3,2,2.0,8,RMR,The RMR Group Inc.,23.97,Hold
63.89,2.7,2,2,3.0,17,OKTA,"Okta, Inc.",25.85,Hold
63.89,2.8,3,2,6,8,TEVA,Teva Pharmaceutical Industries Limited,101.72,Hold
63.88,2.6,3,2,6,3,DRI,"Darden Restaurants, Inc.",11.62,Hold
63.87,2.5,3,2,6,2,PKG,Packaging Corporation of America,2.36,Hold
63.86,2.8,1,3,6,4,AGCO,AGCO Corporation,-1.84,Hold
63.86,2.2,3,2,6,6,HTH,Hilltop Holdings Inc.,21.47,Hold
63.84,2.3,5,2,2.5,5,MEOH,Methanex Corporation,18.52,Buy
63.83,1.9,4,2,6,9,CVA,Covanta Holding Corporation,8.84,Buy
63.82,2.3,3,2,6,5,WRE,Washington Real Estate Investment Trust,3.28,Outperform
63.81,6,1,1,1.7000000000000002,17,QVCB,Liberty Interactive Corporation,14.16,Buy
63.8,2.3,4,2,6,8,PAH,Platform Specialty Products Corporation,11.97,Buy
63.77,2.0,3,2,6,11,CS,Credit Suisse Group,-0.7,Buy
63.77,2.3,3,2,6,9,SQ,"Square, Inc.",-6.54,Buy
63.75,2.3,3,2,6,10,DNOW,NOW Inc.,60.55,Hold
63.73,2.4,3,2,6,3,EIX,Edison International,5.74,Hold
63.72,2.2,3,2,6,5,VMW,"Vmware, Inc.",14.0,Hold
63.69,2.3,3,2,3.0,8,CATM,Cardtronics plc,68.29,Hold
63.68,2.6,2,3,6,2,RJF,"Raymond James Financial, Inc.",3.76,Hold
63.67,2.3,3,2,3.0,2,OTTR,Otter Tail Corporation,9.88,Hold
63.66,2.8,3,2,6,2,LZB,La-Z-Boy Incorporated,8.6,Hold
63.64,2.6,3,2,2.6,8,VIAB,Viacom Inc.,47.16,Hold
63.63,1.8,5,2,3.0,5,POWI,"Power Integrations, Inc.",17.06,Buy
63.63,2.2,3,2,6,5,NNN,National Retail Properties,13.44,Hold
63.62,2.4,3,2,6,4,RPM,RPM International Inc.,11.74,Hold
63.58,2.5,3,2,1.0,17,MEDP,"Medpace Holdings, Inc.",-6.02,Hold
63.58,3.0,1,3,6,4,NSR,"Neustar, Inc.",1.49,Hold
63.55,2.3,4,2,3.0,4,JJSF,J & J Snack Foods Corp.,-2.66,Buy
63.55,2.2,3,2,6,11,NYLD,"NRG Yield, Inc.",2.98,Buy
63.53,2.4,3,2,2.1,5,CERN,Cerner Corporation,8.87,Hold
63.52,2.1,3,2,3.3,8,EXEL,"Exelixis, Inc.",1.28,Buy
63.51,2.3,3,2,6,3,DTE,DTE Energy Company,1.9,Hold
63.48,2.0,5,2,6,9,DBD,Diebold Nixdorf Incorporated,34.23,Buy
63.45,2.4,3,2,6,3,AVB,"AvalonBay Communities, Inc.",4.01,Hold
63.43,2.6,5,2,2.7,8,SYNA,Synaptics Incorporated,48.17,Buy
63.41,2.5,3,2,3.0,2,HBHC,Hancock Holding Company,13.04,Hold
63.41,2.8,2,2,6,8,CM,Canadian Imperial Bank of Commerce,22.15,Hold
63.39,2.5,2,2,6,9,PRTY,Party City Holdco Inc.,21.16,Hold
63.38,2.3,5,2,2.4,6,HDS,"HD Supply Holdings, Inc.",19.46,Buy
63.36,2.5,2,2,2.2,6,LULU,lululemon athletica inc.,-5.62,Hold
63.36,2.3,3,2,6,6,BPL,Buckeye Partners L.P.,20.99,Hold
63.35,2.0,3,2,6,6,HMC,"Honda Motor Company, Ltd.",13.42,Hold
63.33,2.0,3,6,3.0,8,LSXMK,Liberty Media Corporation,1.62,Buy
63.33,2.2,3,2,6,7,PAA,"Plains All American Pipeline, L.P.",25.0,Hold
63.31,2.3,5,2,6,5,AIR,AAR Corp.,14.04,Buy
63.31,2.3,4,2,6,8,DXC,DXC Technology Company,9.04,Buy
63.3,3.0,1,3,6,5,UFCS,"United Fire Group, Inc",6.46,Hold
63.3,3.1,1,3,6,3,KBH,KB Home,-4.34,Hold
63.19,2.5,2,2,6,6,CCE,Coca-Cola European Partners plc,-0.03,Hold
63.19,2.7,3,2,6,9,AG,First Majestic Silver Corp.,58.7,Hold
63.16,2.8,2,2,6,5,GATX,GATX Corporation,0.61,Hold
63.1,2.3,3,2,2.3,5,CASY,"Caseys General Stores, Inc.",8.38,Hold
63.1,2.6,3,2,2.5,3,TXRH,"Texas Roadhouse, Inc.",7.51,Hold
63.1,2.4,4,2,6,2,LEG,"Leggett & Platt, Incorporated",20.26,Hold
63.1,2.5,3,2,6,4,PFE,"Pfizer, Inc.",11.08,Hold
63.09,2.6,3,2,2.0,6,DIOD,Diodes Incorporated,14.96,Hold
63.07,2.7,3,2,6,3,DPS,"Dr Pepper Snapple Group, Inc",9.27,Hold
63.07,2.4,3,2,6,5,EPR,EPR Properties,15.11,Hold
63.07,2.5,3,2,6,3,HXL,Hexcel Corporation,4.23,Hold
63.05,2.5,3,2,6,3,STM,STMicroelectronics N.V.,4.11,Hold
63.04,2.7,2,3,6,2,BK,Bank Of New York Mellon Corporation (The),2.4,Hold
63.04,2.5,2,2,6,6,TSU,TIM Participacoes S.A.,-0.91,Hold
63.03,2.8,2,3,2.3,2,WOOF,VCA Inc. ,0.39,Hold
62.97,2.6,3,2,6,5,MSM,"MSC Industrial Direct Company, Inc.",19.47,Hold
62.96,2.5,3,2,1.9000000000000004,6,WYNN,"Wynn Resorts, Limited",9.04,Hold
62.95,2.5,1,3,6,8,VCO,Vina Concha Y Toro,11.84,Hold
62.94,2.2,3,2,6,5,BLL,Ball Corporation,9.3,Hold
62.93,2.3,5,2,6,6,WAB,Westinghouse Air Brake Technologies Corporation,18.39,Buy
62.92,2.9,2,3,6,1,EV,Eaton Vance Corporation,0.04,Hold
62.91,2.3,3,2,6,3,ES,Eversource Energy,-1.69,Hold
62.85,2.5,3,2,6,6,ABX,Barrick Gold Corporation,22.91,Hold
62.84,3.0,1,3,6,7,TFSL,TFS Financial Corporation,17.06,Hold
62.83,2.5,3,2,6,3,PG,Procter & Gamble Company (The),2.8,Hold
62.83,2.6,3,2,6,4,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,11.98,Hold
62.79,2.5,3,2,6,4,HUBB,Hubbell Inc,9.22,Hold
62.76,2.2,3,2,6,3,FICO,Fair Isaac Corporation,-5.09,Hold
62.74,3.0,2,3,6,6,SEM,Select Medical Holdings Corporation,-15.25,Buy
62.64,2.3,3,2,6,11,SM,SM Energy Company,59.39,Hold
62.62,1.0,1,2,6,17,JHX,James Hardie Industries plc.,13.34,Buy
62.62,2.6,3,2,6,3,PHM,"PulteGroup, Inc.",4.08,Hold
62.6,2.0,3,2,6,7,GSK,GlaxoSmithKline PLC,15.59,Hold
62.56,2.5,3,2,6,3,PRU,"Prudential Financial, Inc.",1.17,Hold
62.55,2.6,2,3,1.7000000000000002,7,PRIM,Primoris Services Corporation,10.35,Hold
62.55,2.5,2,2,6,8,NOK,Nokia Corporation,9.48,Hold
62.52,2.4,3,2,2.0,5,CTRE,"CareTrust REIT, Inc.",-0.66,Hold
62.52,2.6,2,3,6,3,IFF,"Internationa Flavors & Fragrances, Inc.",3.48,Hold
62.49,2.6,3,2,2.3,3,CDNS,"Cadence Design Systems, Inc.",-1.72,Hold
62.47,1.3,2,1,6,1,LCII,LCI Industries ,19.8,
62.45,2.5,3,2,6,5,BAX,Baxter International Inc.,13.85,Hold
62.45,2.4,5,2,6,5,ELLI,"Ellie Mae, Inc.",11.37,Buy
62.44,2.5,3,2,6,4,UTX,United Technologies Corporation,7.15,Hold
62.42,2.3,3,2,1.0,11,HMHC,Houghton Mifflin Harcourt Company,11.11,Hold
62.41,2.3,3,2,6,4,TOL,Toll Brothers Inc.,1.94,Hold
62.38,2.6,3,2,6,3,GLW,Corning Incorporated,2.6,Hold
62.37,2.3,4,2,2.0,3,WWD,"Woodward, Inc.",7.45,Hold
62.35,2.5,3,3,6,9,SHAK,"Shake Shack, Inc.",14.94,Buy
62.34,2.6,3,2,6,10,FET,"Forum Energy Technologies, Inc.",49.02,Hold
62.31,1.5,1,1,6,17,LEXEA,"Liberty Expedia Holdings, Inc.",-1.33,Buy
62.31,1.9,5,2,6,10,KOS,Kosmos Energy Ltd.,31.39,Buy
62.26,2.5,3,2,6,5,FHN,First Horizon National Corporation,12.74,Hold
62.24,2.3,3,2,1.7000000000000002,8,EPAY,"Bottomline Technologies, Inc.",7.33,Hold
62.21,2.3,3,2,6,5,TIF,Tiffany & Co.,7.42,Hold
62.2,2.2,3,2,3.0,2,ROLL,RBC Bearings Incorporated,-2.94,Hold
62.2,2.4,3,2,6,5,CUBE,CubeSmart,9.89,Hold
62.18,2.6,1,2,3.0,8,LIVN,LivaNova PLC,-3.07,Hold
62.17,2.3,3,2,1.7000000000000002,7,ABCO,The Advisory Board Company,0.19,Hold
62.15,2.0,5,2,6,8,CUB,Cubic Corporation,19.59,Buy
62.15,2.5,2,3,6,3,DCI,"Donaldson Company, Inc.",-1.26,Hold
62.12,1.8,4,2,6,9,AJRD,"Aerojet Rocketdyne Holdings, Inc. ",-3.92,Buy
62.12,2.2,5,2,6,8,WCC,"WESCO International, Inc.",24.4,Buy
62.11,2.8,1,3,6,5,DAN,Dana Incorporated,-5.7,Hold
62.09,2.8,2,3,6,2,BR,"Broadridge Financial Solutions, Inc.",-0.79,Hold
62.09,2.6,3,2,6,5,WFC,Wells Fargo & Company,14.2,Hold
62.08,2.8,2,3,3.0,1,SRCE,1st Source Corporation,4.53,Hold
62.02,2.7,3,2,6,2,ALG,"Alamo Group, Inc.",-3.71,Hold
61.99,2.5,3,2,3.0,4,HTLF,"Heartland Financial USA, Inc.",16.43,Hold
61.97,2.3,3,2,2.7,5,MIDD,The Middleby Corporation,10.43,Hold
61.95,3.0,1,3,6,5,WOR,"Worthington Industries, Inc.",-1.62,Hold
61.94,2.5,3,2,6,5,BAH,Booz Allen Hamilton Holding Corporation,10.81,Hold
61.94,2.3,3,2,6,8,PAGP,"Plains Group Holdings, L.P.",25.82,Hold
61.9,2.6,3,2,6,5,URI,"United Rentals, Inc.",13.04,Hold
61.89,2.4,4,2,2.0,4,SSB,South State Corporation,13.23,Hold
61.87,2.0,5,2,6,4,ERIE,Erie Indemnity Company,-8.77,Buy
61.87,2.3,3,2,6,5,NVS,Novartis AG,5.4,Hold
61.84,3.0,1,3,6,4,ESGR,Enstar Group Limited,-8.98,Hold
61.81,2.5,5,2,6,11,CBI,Chicago Bridge & Iron Company N.V.,56.92,Buy
61.78,2.4,3,2,6,5,EVR,Evercore Partners Inc,7.33,Hold
61.78,2.6,2,3,6,3,RBC,Regal Beloit Corporation,-1.01,Hold
61.76,2.6,2,2,3.0,6,LPLA,LPL Financial Holdings Inc.,5.64,Hold
61.75,2.7,2,3,6,3,NSIT,"Insight Enterprises, Inc.",1.31,Hold
61.75,2.6,3,2,6,5,GM,General Motors Company,12.18,Hold
61.75,2.4,5,2,6,5,SERV,"ServiceMaster Global Holdings, Inc.",7.17,Buy
61.74,2.5,1,3,6,3,JOBS,"51job, Inc.",-28.7,Hold
61.71,2.2,2,3,6,5,ELS,"Equity Lifestyle Properties, Inc.",1.93,Hold
61.7,2.5,2,2,6,7,TU,TELUS Corporation,-2.31,Hold
61.67,2.7,3,3,1.0,5,GBDC,"Golub Capital BDC, Inc.",0.88,Hold
61.67,2.4,3,2,6,5,FR,"First Industrial Realty Trust, Inc.",6.7,Hold
61.67,2.5,2,3,6,3,MTD,"Mettler-Toledo International, Inc.",-4.15,Hold
61.65,2.5,3,2,2.6,5,AAL,"American Airlines Group, Inc.",10.72,Hold
61.65,2.6,3,2,2.8,3,MXIM,"Maxim Integrated Products, Inc.",4.9,Hold
61.65,2.6,2,3,6,4,MMS,"Maximus, Inc.",4.88,Hold
61.62,2.2,3,2,6,3,ANET,"Arista Networks, Inc.",-11.94,Hold
61.62,2.2,3,2,6,5,BA,Boeing Company (The),1.36,Hold
61.61,3.5,3,2,6,11,FLOW,"SPX FLOW, Inc.",23.83,Buy
61.59,2.3,3,2,3.0,4,TECD,Tech Data Corporation,8.64,Hold
61.56,2.4,4,2,2.3,1,MAR,Marriott International,-1.57,Hold
61.55,2.2,3,2,6,5,LMT,Lockheed Martin Corporation,0.96,Hold
61.54,2.6,5,2,6,7,RGC,Regal Entertainment Group,24.26,Buy
61.52,3.0,1,3,6,5,AIN,Albany International Corporation,-4.21,Hold
61.52,2.4,3,2,6,4,PNC,"PNC Financial Services Group, Inc. (The)",-0.85,Hold
61.51,2.5,3,3,2.0,5,HA,"Hawaiian Holdings, Inc.",19.72,Hold
61.5,2.6,3,2,6,9,GG,Goldcorp Inc.,37.34,Hold
61.5,2.5,3,2,6,5,HRL,Hormel Foods Corporation,8.19,Hold
61.48,2.3,3,2,6,10,CNX,CONSOL Energy Inc.,36.36,Hold
61.48,2.4,3,2,6,5,DRE,Duke Realty Corporation,5.56,Hold
61.48,2.7,3,2,6,5,MCK,McKesson Corporation,13.05,Hold
61.43,2.4,3,2,6,5,Q,"Quintiles IMS Holdings, Inc.",5.27,Hold
61.38,2.7,3,2,6,5,CRS,Carpenter Technology Corporation,12.42,Hold
61.38,2.4,3,2,6,5,HIW,"Highwoods Properties, Inc.",4.95,Hold
61.33,2.5,3,2,2.6,5,TCBI,"Texas Capital Bancshares, Inc.",8.5,Hold
61.33,2.6,3,2,6,6,MMP,Magellan Midstream Partners L.P.,16.31,Hold
61.33,2.3,3,2,6,5,OGE,OGE Energy Corporation,2.15,Hold
61.33,2.4,3,2,6,6,WEX,WEX Inc.,11.33,Hold
61.32,2.6,3,2,6,5,JNPR,"Juniper Networks, Inc.",9.58,Hold
61.32,2.5,2,3,6,4,PPL,PPL Corporation,0.44,Hold
61.31,2.5,3,2,2.0,8,QRVO,"Qorvo, Inc.",13.37,Hold
61.29,2.3,3,2,6,5,COR,CoreSite Realty Corporation,1.9,Hold
61.28,2.7,4,2,1.0,6,CNMD,CONMED Corporation,4.8,Hold
61.21,2.6,3,2,3.2,4,KLAC,KLA-Tencor Corporation,18.47,Hold
61.2,3.0,1,3,6,8,CVI,CVR Energy Inc.,13.88,Hold
61.17,3.0,2,3,6,4,SBSI,"Southside Bancshares, Inc.",12.0,Hold
61.14,2.5,3,2,6,9,SEMG,Semgroup Corporation,32.67,Hold
