Rating,Ticker,Company Name,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Projected Change % in 12 Months,CNN Recommendation
71.0,PKX,POSCO,3.00,4,2,6,5,31.67,1
70.99,MMP,Magellan Midstream Partners L.P.,2.50,3,2,6,6,13.28,1
70.98,OMCL,"Omnicell, Inc.",6,4,2,1.0,4,-4.09,1
70.96,ENV,"Envestnet, Inc",1.70,4,1,6,5,6.49,1
70.96,PBR,Petroleo Brasileiro S.A.- Petrobras,2.40,2,2,6,8,1.47,1
70.95,HCSG,"Healthcare Services Group, Inc.",2.10,5,2,1.0,7,40.69,1
70.95,HQY,"HealthEquity, Inc.",1.80,5,1,1.0,5,2.35,1
70.95,ICLR,ICON plc,2.10,3,2,3.3,2,14.84,1
70.95,DRE,Duke Realty Corporation,1.90,3,2,6,5,6.42,1
70.95,HCA,"HCA Healthcare, Inc.",2.00,3,2,6,6,13.09,1
70.95,IPHI,Inphi Corporation,2.20,2,2,6,8,1.41,1
70.94,FNV,Franco-Nevada Corporation,2.80,3,2,6,5,6.37,1
70.94,PFS,"Provident Financial Services, Inc",2.80,1,3,6,1,4.68,2
70.93,COT,Cott Corporation,6,3,2,6,8,26.33,1
70.92,CY,Cypress Semiconductor Corporation,6,3,2,2.3,5,9.69,1
70.92,MAS,Masco Corporation,1.90,3,2,6,6,12.94,1
70.89,WWD,"Woodward, Inc.",2.40,2,2,2.0,1,0.33,2
70.89,DVA,DaVita Inc.,2.00,3,2,6,8,26.14,1
70.89,VMC,Vulcan Materials Company,1.80,3,2,6,6,12.78,1
70.87,GPK,Graphic Packaging Holding Company,1.90,3,2,6,7,19.33,1
70.85,MTDR,Matador Resources Company,2.30,3,2,6,8,25.92,1
70.85,OXY,Occidental Petroleum Corporation,2.20,3,2,6,6,12.59,1
70.82,AMSF,"AMERISAFE, Inc.",6,3,2,3.0,3,13.26,1
70.81,DVN,Devon Energy Corporation,2.20,3,2,6,7,19.05,1
70.8,HMSY,HMS Holdings Corp,1.70,4,2,1.5999999999999996,5,16.49,1
70.78,FOE,Ferro Corporation,1.90,4,1,6,6,12.25,1
70.72,BKU,"BankUnited, Inc.",2.50,3,2,6,5,5.26,1
70.71,MWA,MUELLER WATER PRODUCTS,2.30,3,2,6,8,25.24,1
70.68,BCPC,Balchem Corporation,1.80,3,2,2.0,6,7.39,1
70.67,PRTY,Party City Holdco Inc.,2.20,4,2,6,8,64.71,1
70.67,QUAD,"Quad Graphics, Inc",6,5,1,6,8,179.72,1
70.65,BKD,Brookdale Senior Living Inc.,6,3,2,6,11,44.93,1
70.61,RGEN,Repligen Corporation,1.80,3,2,2.5,5,12.85,1
70.61,DEO,Diageo plc,2.30,2,2,6,8,-0.27,1
70.6,INFO,IHS Markit Ltd.,2.20,3,2,2.6,4,8.6,1
70.56,CELG,Celgene Corporation,2.40,1,2,2.0,7,13.39,2
70.53,AG,First Majestic Silver Corp.,2.30,2,2,6,10,12.63,1
70.52,CPT,Camden Property Trust,2.00,3,2,6,5,4.27,1
70.5,NOW,"ServiceNow, Inc.",1.80,3,1,6,8,-0.81,1
70.46,ACM,AECOM,2.30,3,2,6,7,17.32,1
70.42,BIDU,"Baidu, Inc.",1.90,5,2,1.5,7,724.52,1
70.42,CHDN,"Churchill Downs, Incorporated",2.30,3,2,1.0,5,24.19,2
70.41,HDS,"HD Supply Holdings, Inc.",1.70,4,2,2.2,3,15.8,1
70.4,REG,Regency Centers Corporation,1.90,3,2,6,6,10.35,1
70.38,WMGI,Wright Medical Group N.V.,1.60,3,2,1.7000000000000002,8,11.46,1
70.38,CODI,Compass Diversified Holdings,1.80,3,2,6,7,16.92,1
70.38,GLOB,Globant S.A.,2.10,3,2,6,5,3.58,1
70.35,CVGW,"Calavo Growers, Inc.",2.30,3,2,6,6,10.06,1
70.34,TRMB,Trimble Inc.,2.00,4,2,2.0,3,10.37,1
70.29,TRGP,"Targa Resources, Inc.",1.90,3,2,6,8,23.12,1
70.28,CTRP,"Ctrip.com International, Ltd.",2.20,2,2,2.0,9,587.33,2
70.27,PAAS,Pan American Silver Corp.,2.50,4,2,1.7000000000000002,8,35.76,1
70.27,APO,"Apollo Global Management, LLC",1.90,3,2,6,8,23.03,1
70.26,KAR,"KAR Auction Services, Inc",1.80,4,2,6,5,27.99,1
70.24,EXC,Exelon Corporation,2.30,3,2,6,5,2.89,1
70.21,TPX,"Tempur Sealy International, Inc.",2.20,3,2,6,7,16.03,1
70.2,PLCE,"Children&#39;s Place, Inc. (The)",1.90,5,2,1.0,6,29.52,1
70.19,LILA,Liberty Global plc,2.40,3,2,1.0,10,6.12,1
70.18,MAIN,Main Street Capital Corporation,2.60,3,2,6,5,2.55,1
70.17,CLH,"Clean Harbors, Inc.",2.40,1,2,6,6,9.18,2
70.17,SC,Santander Consumer USA Holdings Inc.,2.40,3,2,6,6,9.16,1
70.17,INN,"Summit Hotel Properties, Inc.",2.20,3,2,6,7,15.86,1
70.14,ELY,Callaway Golf Company,2.20,4,2,6,6,34.01,1
70.08,AGIO,"Agios Pharmaceuticals, Inc.",2.00,3,2,1.7000000000000002,11,29.66,1
70.08,ZEN,"Zendesk, Inc.",1.80,3,1,6,9,3.72,1
70.05,PDCE,"PDC Energy, Inc.",2.20,3,2,2.3,9,31.12,1
70.04,ORLY,"O&#39;Reilly Automotive, Inc.",2.10,3,2,2.4,5,6.89,1
70.04,PENN,"Penn National Gaming, Inc.",2.10,3,2,3.0,8,41.89,1
69.99,ROL,"Rollins, Inc.",2.00,3,2,6,5,1.64,1
69.97,ORI,Old Republic International Corporation,6,3,2,6,7,14.83,1
69.95,VSAT,"ViaSat, Inc.",6,3,2,1.0,9,-1.94,1
69.92,VIRT,"Virtu Financial, Inc.",2.40,2,2,2.0,5,21.16,2
69.92,CAE,CAE Inc,2.40,3,2,6,5,1.29,1
69.9,DLTR,"Dollar Tree, Inc.",2.20,3,2,1.7000000000000002,8,8.58,1
69.9,FICO,Fair Isaac Corporation,1.80,3,2,6,4,-5.52,1
69.89,ESS,"Essex Property Trust, Inc.",2.20,3,2,6,5,1.14,1
69.86,EXP,Eagle Materials Inc,1.80,3,2,6,7,14.32,1
69.84,COUP,Coupa Software Incorporated,2.30,3,2,1.2000000000000002,10,9.04,1
69.83,NXPI,NXP Semiconductors N.V.,2.30,4,2,1.7000000000000002,5,13.12,1
69.82,NMFC,New Mountain Finance Corporation,6,3,2,6,6,7.44,1
69.81,ASML,ASML Holding N.V.,2.00,4,2,1.7999999999999998,3,2.2,1
69.81,FRT,Federal Realty Investment Trust,2.20,3,2,6,6,7.4,1
69.8,BWXT,"BWX Technologies, Inc.",2.60,3,2,6,7,14.0,1
69.76,ON,ON Semiconductor Corporation,2.40,3,2,3.0,4,13.58,1
69.76,BMO,Bank Of Montreal,2.60,2,2,6,7,38.78,2
69.72,SUPV,Grupo Supervielle S.A.,2.30,3,2,6,9,26.91,1
69.68,EW,Edwards Lifesciences Corporation,2.30,3,2,6,5,0.07,1
69.68,SF,Stifel Financial Corporation,2.30,1,2,6,5,0.05,2
69.67,NOAH,Noah Holdings Ltd.,2.30,4,3,6,5,638.37,1
69.62,HTGC,"Hercules Capital, Inc.",2.10,3,2,6,6,6.43,1
69.58,BEDU,Bright Scholar Education Holdings Limited,2.20,3,2,6,10,32.89,1
69.56,NFLX,"Netflix, Inc.",2.30,3,2,2.1,8,16.55,1
69.56,CNI,Canadian National Railway Company,2.40,3,2,6,3,36.14,2
69.56,HIW,"Highwoods Properties, Inc.",2.20,3,2,6,6,6.12,1
69.52,USCR,"U S Concrete, Inc.",1.60,4,2,1.5,8,26.26,1
69.48,SHW,Sherwin-Williams Company (The),2.00,3,2,6,6,5.75,1
69.47,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,2.00,4,2,6,3,10.66,1
69.44,SLG,SL Green Realty Corporation,2.40,3,2,6,7,12.21,1
69.43,ABM,ABM Industries Incorporated,2.30,4,2,6,5,23.81,1
69.39,HESM,Hess Midstream Partners LP,2.20,3,2,6,8,18.63,1
69.37,DOC,Physicians Realty Trust,2.10,3,2,6,6,5.2,1
69.35,VRTX,Vertex Pharmaceuticals Incorporated,2.00,5,2,1.7000000000000002,2,15.26,1
69.34,MU,"Micron Technology, Inc.",2.40,4,2,1.7000000000000002,5,10.23,1
69.34,AEM,Agnico Eagle Mines Limited,2.00,4,1,6,8,18.37,1
69.34,FNB,F.N.B. Corporation,1.90,3,2,6,7,11.68,1
69.33,ACCO,Acco Brands Corporation,6,4,2,6,7,36.67,1
69.33,KOS,Kosmos Energy Ltd.,1.70,5,1,6,9,51.26,1
69.32,TCF,TCF Financial Corporation,2.40,2,2,6,4,16.6,2
69.3,AGI,Alamos Gold Inc.,2.20,3,2,6,10,31.5,1
69.3,CX,Cemex S.A.B. de C.V.,2.20,4,2,6,8,43.15,1
69.28,AAXN,"Axon Enterprise, Inc.",2.10,3,2,3.0,7,30.67,1
69.28,SFL,Ship Finance International Limited,2.20,3,2,6,8,18.08,1
69.27,WMT,"Wal-Mart Stores, Inc.",2.30,2,2,6,3,9.66,2
69.26,IMAX,Imax Corporation,2.00,3,2,6,8,17.96,1
69.24,NCR,NCR Corporation,1.90,3,2,6,8,17.87,1
69.24,SUI,"Sun Communities, Inc.",6,3,2,6,5,-2.15,1
69.23,AQN,Algonquin Power & Utilities Corp.,6,2,2,6,11,12.82,1
69.18,MRC,MRC Global Inc.,2.10,3,2,6,8,17.55,1
69.17,GSM,Ferroglobe PLC,2.00,3,2,3.0,10,75.44,1
69.17,PAM,Pampa Energia S.A.,1.90,5,1,2.0,10,52.82,1
69.15,AMT,American Tower Corporation (REIT),2.40,3,2,6,5,-2.59,1
69.15,UN,Unilever NV,6,1,3,6,9,-0.93,1
69.14,CVA,Covanta Holding Corporation,1.90,3,2,6,6,4.05,1
69.12,ACN,Accenture plc,2.10,4,2,6,2,2.29,1
69.11,FNF,"Fidelity National Financial, Inc.",1.90,4,2,6,5,22.24,1
69.11,MATX,"Matson, Inc.",2.00,4,2,6,5,22.22,1
69.1,NTNX,"Nutanix, Inc.",2.10,3,2,1.7000000000000002,11,23.74,1
69.1,RMR,The RMR Group Inc.,2.70,2,2,3.0,4,34.61,2
69.1,SNP,China Petroleum & Chemical Corporation,6,4,2,6,5,22.18,1
69.09,BRKS,"Brooks Automation, Inc.",6,4,2,3.0,5,41.2,1
69.09,NVO,Novo Nordisk A/S,3.00,3,2,6,6,3.77,1
69.09,SYY,Sysco Corporation,2.50,2,2,6,3,8.79,2
69.08,CSGP,"CoStar Group, Inc.",6,3,2,3.0,3,2.79,1
69.08,WBC,Wabco Holdings Inc.,2.10,3,2,6,5,-2.95,1
69.07,CNHI,CNH Industrial N.V.,2.60,3,2,6,8,17.0,1
69.06,SFNC,Simmons First National Corporation,2.30,3,2,1.0,6,22.72,2
69.06,UCBI,"United Community Banks, Inc.",2.40,3,2,1.0,5,16.03,2
69.06,ESV,ENSCO plc,2.30,3,2,6,11,36.99,1
68.99,AJRD,"Aerojet Rocketdyne Holdings, Inc. ",6,4,2,6,5,21.6,1
68.97,ATI,Allegheny Technologies Incorporated,2.10,4,2,6,7,34.87,1
68.94,ETR,Entergy Corporation,2.20,3,2,6,6,3.03,1
68.94,PG,Procter & Gamble Company (The),2.50,2,2,6,1,-5.3,2
68.94,TDG,Transdigm Group Incorporated,2.20,3,2,6,6,3.05,1
68.93,AXTA,Axalta Coating Systems Ltd.,2.30,3,2,6,8,16.32,1
68.93,CCI,Crown Castle International Corporation,2.30,3,2,6,5,-3.67,1
68.91,CTRE,"CareTrust REIT, Inc.",1.90,4,2,2.0,2,-4.89,1
68.9,EPAY,"Bottomline Technologies, Inc.",2.10,3,2,2.3,8,17.56,1
68.85,PYPL,"PayPal Holdings, Inc.",2.00,4,2,2.0,3,1.44,1
68.83,AMED,Amedisys Inc,2.20,2,2,2.2,3,6.31,2
68.8,RYAAY,Ryanair Holdings plc,2.50,3,2,1.5999999999999996,8,-0.52,1
68.76,HBM,Hudbay Minerals Inc.,2.00,3,2,6,8,15.45,1
68.74,CBM,Cambrex Corporation,1.50,3,2,6,8,15.36,1
68.73,LAD,"Lithia Motors, Inc.",1.80,4,2,6,5,20.32,1
68.72,PTEN,"Patterson-UTI Energy, Inc.",1.90,3,2,1.5999999999999996,11,18.96,1
68.7,SHEN,Shenandoah Telecommunications Co,6,4,2,2.0,6,20.51,1
68.62,DLR,"Digital Realty Trust, Inc.",2.00,3,2,6,7,8.1,1
68.61,LH,Laboratory Corporation of America Holdings,2.40,3,2,6,7,8.04,1
68.61,PSTG,"Pure Storage, Inc. ",2.10,3,2,6,9,21.37,1
68.56,ACGL,Arch Capital Group Ltd.,2.60,2,2,1.7000000000000002,4,-1.11,2
68.55,VIV,Telefonica Brasil S.A.,2.30,3,2,6,7,7.76,1
68.53,FTNT,"Fortinet, Inc.",2.50,1,3,2.6,2,7.83,2
68.51,BXP,"Boston Properties, Inc.",2.20,2,2,6,3,5.87,2
68.47,RWT,"Redwood Trust, Inc.",2.00,4,1,6,8,14.0,1
68.46,LBTYA,Liberty Global plc,2.00,5,2,1.2000000000000002,17,22.28,1
68.46,PCH,Potlatch Corporation,2.20,5,2,1.0,6,19.08,1
68.46,BRFS,BRF S.A.,2.40,2,2,6,11,8.97,1
68.46,RHI,Robert Half International Inc.,3.20,1,3,6,2,-1.03,2
68.42,WMB,"Williams Companies, Inc. (The)",1.70,3,2,6,8,13.76,1
68.38,FSLR,"First Solar, Inc.",2.20,3,2,2.0,9,13.62,1
68.38,SLB,Schlumberger N.V.,2.20,3,2,6,9,20.23,1
68.35,AMH,American Homes 4 Rent,1.90,4,1,6,7,6.76,1
68.32,ADSW,"Advanced Disposal Services, Inc.",2.10,3,2,6,7,6.62,1
68.31,FUN,"Cedar Fair, L.P.",1.80,3,2,6,8,13.24,1
68.3,SNDR,"Schneider National, Inc.",2.00,3,2,6,9,19.85,1
68.26,MINI,"Mobile Mini, Inc.",2.00,4,2,2.0,8,31.21,1
68.24,PEB,Pebblebrook Hotel Trust,2.20,3,2,6,8,12.85,1
68.22,STWD,"STARWOOD PROPERTY TRUST, INC.",2.00,4,1,6,7,6.1,1
68.2,AVAL,Grupo Aval Acciones y Valores S.A.,2.30,3,2,6,8,12.69,1
68.19,CORE,"Core-Mark Holding Company, Inc.",2.30,3,2,6,7,5.97,1
68.17,OKTA,"Okta, Inc.",2.10,3,2,1.5,10,6.54,1
68.15,SWK,"Stanley Black & Decker, Inc.",2.20,3,2,6,7,5.76,1
68.1,TU,TELUS Corporation,6,3,2,6,7,5.48,1
68.08,FMS,Fresenius Medical Care Corporation,6,3,2,6,8,12.07,1
68.08,NRG,"NRG Energy, Inc.",1.80,3,2,6,8,12.09,1
68.07,MO,Altria Group,2.50,3,2,6,7,5.34,1
68.07,FRAC,"Keane Group, Inc.",1.90,3,2,6,10,25.36,1
68.01,WAGE,"WageWorks, Inc.",1.70,4,1,6,8,11.72,1
67.99,IPG,"Interpublic Group of Companies, Inc. (The)",2.60,2,2,6,4,9.96,2
67.99,NEP,"NextEra Energy Partners, LP",2.30,3,2,6,7,4.94,1
67.95,STM,STMicroelectronics N.V.,2.90,4,2,6,6,23.08,1
67.92,SMTC,Semtech Corporation,2.00,5,2,1.2000000000000002,4,7.53,1
67.9,VNO,Vornado Realty Trust,2.40,3,2,6,8,11.16,1
67.89,PCTY,Paylocity Holding Corporation,1.90,3,2,2.7,5,1.49,1
67.88,EXLS,"ExlService Holdings, Inc.",2.40,3,2,1.0,5,8.95,2
67.88,TREE,"LendingTree, Inc.",2.30,3,2,2.6,5,-1.04,1
67.85,FND,"Floor & Decor Holdings, Inc.",2.00,3,2,6,8,10.94,1
67.79,CE,Celanese Corporation,2.20,4,2,6,4,8.96,1
67.79,SNY,Sanofi,1.50,3,2,6,7,3.93,1
67.76,ENB,Enbridge Inc,2.30,3,2,6,8,10.46,1
67.72,CIG,Comp En De Mn Cemig ADS,2.00,3,2,6,7,3.6,1
67.7,EBAY,eBay Inc.,2.50,2,2,1.7000000000000002,5,0.35,2
67.69,E,ENI S.p.A.,1.00,3,2,3.0,17,13.45,1
67.68,TRTN,Triton International Limited,2.40,3,2,6,12,36.72,1
67.67,FIVE,"Five Below, Inc.",1.80,4,2,2.2,5,12.69,1
67.67,SBAC,SBA Communications Corporation,2.20,3,2,2.0,8,2.66,1
67.66,GDI,"Gardner Denver Holdings, Inc.",1.90,3,2,6,8,9.95,1
67.64,TYL,"Tyler Technologies, Inc.",2.20,4,2,6,5,14.88,1
67.56,CFX,Colfax Corporation,2.40,3,2,6,8,9.48,1
67.53,AGN,Allergan plc.,2.10,3,2,6,10,22.65,1
67.49,KREF,KKR Real Estate Finance Trust Inc.,2.10,2,2,6,11,4.12,1
67.49,WDAY,"Workday, Inc.",2.30,3,2,6,8,9.12,1
67.48,STN,Stantec Inc,2.80,4,2,6,6,20.73,1
67.43,AXE,Anixter International Inc.,6,4,2,6,6,20.46,1
67.43,DLB,Dolby Laboratories,6,4,2,6,4,7.13,1
67.43,RDC,Rowan Companies plc,2.40,3,2,6,11,28.84,1
67.38,LIVN,LivaNova PLC,2.10,3,2,3.0,8,25.93,1
67.35,ISRG,"Intuitive Surgical, Inc.",2.00,4,2,2.3,4,6.62,1
67.35,VEON,VEON Ltd.,2.30,2,6,1.0,11,28.4,2
67.35,LAZ,Lazard Ltd.,2.40,4,2,6,6,20.06,1
67.33,QLYS,"Qualys, Inc.",2.60,1,3,2.0,4,-1.02,2
67.31,ENLC,"EnLink Midstream, LLC",2.30,3,2,6,8,8.24,1
67.3,HBAN,Huntington Bancshares Incorporated,2.50,3,2,1.2000000000000002,5,10.46,2
67.27,VREX,Varex Imaging Corporation,2.00,3,2,6,8,8.03,1
67.26,TAL,TAL Education Group,2.10,3,2,6,6,-5.38,1
67.25,HOMB,"Home BancShares, Inc.",2.00,4,2,2.0,7,18.47,1
67.25,BATRK,Liberty Media Corporation,6,1,6,1.0,10,-3.75,2
67.25,PBI,Pitney Bowes Inc.,2.50,4,2,6,8,32.94,1
67.23,NBR,Nabors Industries Ltd.,2.30,3,2,6,11,27.84,1
67.2,FCPT,"Four Corners Property Trust, Inc.",2.60,2,2,6,4,6.01,2
67.17,PCRX,"Pacira Pharmaceuticals, Inc.",2.60,3,3,1.7000000000000002,9,23.84,1
67.15,UMPQ,Umpqua Holdings Corporation,2.50,3,2,1.0,6,11.21,2
67.15,CAL,"Caleres, Inc.",6,3,2,6,5,37.44,2
67.14,ZBH,"Zimmer Biomet Holdings, Inc.",2.30,3,2,6,8,7.38,1
67.13,RF,Regions Financial Corporation,2.60,3,2,1.2999999999999998,5,11.96,2
67.12,SGMS,Scientific Games Corp,2.60,3,2,3.0,10,37.72,1
67.11,AMC,"AMC Entertainment Holdings, Inc.",2.20,4,2,6,8,32.2,1
67.08,T,AT&T Inc.,2.30,3,2,1.0,6,10.82,2
67.04,ERIE,Erie Indemnity Company,2.00,3,2,6,2,-33.11,1
67.01,PODD,Insulet Corporation,1.90,3,2,2.2,8,3.71,1
67.01,MTB,M&T Bank Corporation,2.60,2,2,6,4,5.05,2
67.0,GRUB,GrubHub Inc.,2.00,5,2,6,7,52.97,1
67.0,MS,Morgan Stanley,2.00,4,2,6,6,18.32,1
66.98,IRDM,Iridium Communications Inc,6,3,2,2.0,8,-1.44,1
66.94,EQT,EQT Corporation,2.20,3,2,6,10,19.7,1
66.91,CATY,Cathay General Bancorp,6,3,2,2.0,3,14.81,2
66.87,PHG,Koninklijke Philips N.V.,1.00,4,2,6,5,11.02,1
66.86,WBS,Webster Financial Corporation,2.60,2,2,6,5,10.97,2
66.82,RGA,"Reinsurance Group of America, Incorporated",2.60,2,2,6,4,4.1,2
66.8,CTB,Cooper Tire & Rubber Company,2.30,4,2,6,7,23.99,1
66.79,ITRI,"Itron, Inc.",1.90,5,2,1.7000000000000002,8,39.89,1
66.77,TRU,TransUnion,1.90,4,2,6,5,10.5,1
66.75,EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),2.80,3,3,6,8,30.42,1
66.71,TEL,TE Connectivity Ltd.,1.90,4,2,6,5,10.22,1
66.68,NVS,Novartis AG,1.00,4,2,6,4,3.42,1
66.67,XON,Intrexon Corporation,3.00,3,3,6,11,77.94,1
66.65,WAB,Westinghouse Air Brake Technologies Corporation,2.00,4,2,6,8,29.94,1
66.64,HMHC,Houghton Mifflin Harcourt Company,2.40,3,3,6,9,36.55,1
66.63,PSXP,Phillips 66 Partners LP,2.40,2,2,6,5,9.83,2
66.62,SBUX,Starbucks Corporation,2.40,2,2,1.5999999999999996,6,-1.93,2
66.61,EVR,Evercore Partners Inc,2.50,1,3,6,5,9.72,2
66.61,TWLO,Twilio Inc.,1.70,3,1,6,11,-0.29,1
66.59,CVS,CVS Health Corporation,2.00,4,2,6,8,29.62,1
66.59,SJI,"South Jersey Industries, Inc.",2.20,3,2,6,8,4.64,1
66.5,ROLL,RBC Bearings Incorporated,2.40,3,2,2.0,4,19.02,2
66.48,WSBC,"WesBanco, Inc.",6,3,2,2.0,3,12.22,2
66.45,NP,"Neenah Paper, Inc.",6,4,2,6,7,22.23,1
66.44,CPRT,"Copart, Inc.",2.40,2,2,3.0,2,5.32,2
66.44,MTOR,"Meritor, Inc.",2.40,2,2,6,5,8.85,2
66.4,THO,"Thor Industries, Inc.",1.60,4,2,6,8,28.65,1
66.39,QTS,"QTS Realty Trust, Inc.",2.20,3,2,6,9,10.29,1
66.35,PRLB,"Proto Labs, Inc.",2.20,4,2,6,5,8.43,1
66.33,CHA,China Telecom Corp Ltd,2.30,3,2,6,8,3.32,1
66.3,RL,Ralph Lauren Corporation,2.70,2,2,6,5,8.16,2
66.27,BLUE,"bluebird bio, Inc.",2.00,3,2,2.0,10,7.62,1
66.27,CNQ,Canadian Natural Resources Limited,1.90,5,1,6,7,21.36,1
66.26,GFF,Griffon Corporation,2.30,3,2,6,7,-3.69,1
66.24,LW,"Lamb Weston Holdings, Inc.",2.00,3,2,6,10,16.2,1
66.16,CASY,"Caseys General Stores, Inc.",6,3,2,1.7000000000000002,4,9.45,2
66.11,JD,"JD.com, Inc.",2.60,3,2,2.0,9,606.08,2
66.11,FTAI,Fortress Transportation and Infrastructure Investors LLC,6,5,1,6,7,20.55,1
66.08,SIMO,Silicon Motion Technology Corporation,2.30,5,2,1.0,7,11.46,1
66.08,AON,Aon plc,2.50,3,2,6,1,5.38,2
66.08,QTWO,"Q2 Holdings, Inc.",2.10,3,2,6,9,8.71,1
66.04,TEF,Telefonica SA,2.50,4,2,6,6,13.55,1
65.98,CVE,Cenovus Energy Inc,2.50,3,2,6,10,14.88,1
65.96,TERP,"TerraForm Power, Inc.",2.50,2,2,1.0,8,-7.6,2
65.94,EFX,"Equifax, Inc.",2.40,3,2,6,8,1.38,1
65.91,TGP,Teekay LNG Partners L.P.,1.90,3,2,6,10,14.56,1
65.89,UBS,UBS AG,6,4,2,6,8,26.11,1
65.83,HUBS,"HubSpot, Inc.",2.10,3,2,6,9,7.48,1
65.77,NHI,"National Health Investors, Inc.",2.60,3,3,6,5,5.51,1
65.73,WIX,Wix.com Ltd.,1.90,3,2,1.7000000000000002,12,10.2,1
65.72,MLI,"Mueller Industries, Inc.",6,1,3,6,5,5.26,2
65.68,LXP,Lexington Realty Trust,2.80,3,3,6,6,11.73,1
65.67,BOX,"Box, Inc.",1.90,3,2,6,11,20.0,1
65.63,CJ,C,2.20,3,2,6,11,19.83,1
65.63,GKOS,Glaukos Corporation,2.00,3,2,6,8,-0.2,1
65.61,GMS,GMS Inc.,6,5,1,6,10,38.04,1
65.6,BSBR,Banco Santander Brasil SA,3.30,1,3,6,5,4.66,2
65.6,KN,Knowles Corporation,2.60,1,3,6,5,4.67,2
65.6,TIF,Tiffany & Co.,2.20,4,2,6,6,11.32,1
65.59,SAN,"Banco Santander, S.A.",6,3,2,6,11,19.63,1
65.56,HAS,"Hasbro, Inc.",2.00,4,2,2.0,8,15.04,1
65.54,TXN,Texas Instruments Incorporated,2.50,3,2,1.7000000000000002,3,-0.93,2
65.48,REXR,"Rexford Industrial Realty, Inc.",2.10,2,2,6,5,4.08,2
65.45,TREX,"Trex Company, Inc.",2.60,3,2,6,3,15.57,2
65.43,RSG,"Republic Services, Inc.",2.50,3,2,6,1,2.13,2
65.42,NSIT,"Insight Enterprises, Inc.",6,2,2,6,5,3.76,2
65.41,ODFL,"Old Dominion Freight Line, Inc.",2.60,3,2,2.2,2,4.13,2
65.36,MNR,Monmouth Real Estate Investment Corporation,2.00,4,2,6,8,23.48,1
65.31,ALLE,Allegion plc,2.40,3,2,6,2,8.22,2
65.3,FCN,"FTI Consulting, Inc.",6,3,2,6,3,14.84,2
65.28,MDSO,"Medidata Solutions, Inc.",2.50,3,2,3.0,6,0.03,1
65.28,KO,Coca-Cola Company (The),2.40,4,2,6,6,9.75,1
65.28,WBT,"Welbilt, Inc.",6,4,2,6,7,16.42,1
65.27,RIG,Transocean Ltd.,2.20,3,2,6,11,18.03,1
65.23,FHN,First Horizon National Corporation,2.30,4,2,6,6,9.5,1
65.22,CHCO,City Holding Company,6,1,3,3.0,2,-2.0,2
65.17,FAST,Fastenal Company,2.50,2,3,2.0,1,-8.99,2
65.14,GILD,"Gilead Sciences, Inc.",2.20,5,2,1.5999999999999996,8,27.5,1
65.14,TSCO,Tractor Supply Company,2.30,3,2,2.2,3,9.15,2
65.13,COLB,"Columbia Banking System, Inc.",2.60,4,2,3.0,5,17.47,1
65.05,FUL,H. B. Fuller Company,2.20,4,2,6,6,8.56,1
65.03,LKFN,Lakeland Financial Corporation,6,2,3,2.3,2,4.32,2
65.02,CCK,"Crown Holdings, Inc.",2.00,4,2,6,6,8.44,1
64.97,BBT,BB&T Corporation,2.50,3,2,6,3,13.18,2
64.97,TV,Grupo Televisa S.A.,2.50,3,2,6,8,46.51,2
64.94,CHGG,"Chegg, Inc.",2.30,3,2,6,8,-3.61,1
64.87,MLM,"Martin Marietta Materials, Inc.",2.10,4,2,6,6,7.7,1
64.86,C,Citigroup Inc.,1.90,4,2,3.0,5,15.8,1
64.83,CRTO,Criteo S.A.,2.60,3,2,1.5999999999999996,7,18.96,2
64.81,CME,CME Group Inc.,2.40,3,2,2.5,3,14.68,2
64.8,SXT,Sensient Technologies Corporation,2.50,4,2,6,7,13.98,1
64.79,AINV,Apollo Investment Corporation,2.50,3,2,1.0,8,10.39,2
64.77,LPX,Louisiana-Pacific Corporation,2.40,3,2,6,5,25.51,2
64.75,NOK,Nokia Corporation,2.30,4,2,6,6,7.06,1
64.72,MOH,Molina Healthcare Inc,2.50,2,2,6,5,0.25,2
64.71,FRC,FIRST REPUBLIC BANK,2.50,3,2,6,1,-1.44,2
64.67,KRO,Kronos Worldwide Inc,6,3,3,6,6,6.69,1
64.66,XRX,Xerox Corporation,6,2,2,6,6,6.65,2
64.65,PLUS,ePlus inc.,2.30,4,2,6,5,-0.1,1
64.64,DISH,DISH Network Corporation,2.60,3,2,2.8,8,4.49,1
64.64,HUBG,"Hub Group, Inc.",2.40,3,2,2.5,5,27.01,2
64.63,AOS,Smith (A.O.) Corporation,2.10,4,2,6,6,6.46,1
64.62,AJG,Arthur J. Gallagher & Co.,2.30,3,2,6,2,4.76,2
64.62,WWW,"Wolverine World Wide, Inc.",2.00,3,2,6,3,11.42,2
64.6,ADSK,"Autodesk, Inc.",2.00,5,2,1.4000000000000004,8,19.28,1
64.58,WTS,"Watts Water Technologies, Inc.",2.50,3,2,6,2,4.58,2
64.5,TSLA,"Tesla, Inc. ",2.80,3,3,2.7,8,26.18,1
64.49,TELL,Tellurian Inc.,1.90,4,2,1.0,17,22.45,2
