Rating,Ticker,Company Name,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Projected Change % in 12 Months,CNN Recommendation
72.33,PFE,"Pfizer, Inc.",2.60,3,2,6,4,6.63,1
72.31,LEG,"Leggett & Platt, Incorporated",2.00,3,2,6,5,13.22,1
72.31,MMP,Magellan Midstream Partners L.P.,2.30,3,2,6,4,6.56,1
72.3,ZTS,Zoetis Inc.,1.90,3,2,6,4,6.52,1
72.24,PSTG,"Pure Storage, Inc. ",2.10,2,2,6,9,14.52,1
72.22,DERM,"Dermira, Inc.",2.10,4,2,1.0,11,73.72,1
72.21,USFD,US Foods Holding Corp.,2.00,3,2,6,6,19.37,1
72.2,PUMP,ProPetro Holding Corp.,2.10,3,2,6,9,39.31,1
72.19,NBLX,Noble Midstream Partners LP,1.60,3,1,6,10,20.93,1
72.18,RJF,"Raymond James Financial, Inc.",1.90,4,2,6,2,17.58,1
72.17,BFAM,Bright Horizons Family Solutions Inc.,2.30,3,2,6,3,-0.82,1
72.16,HDS,"HD Supply Holdings, Inc.",2.10,2,2,3.0,5,9.65,1
72.16,JAZZ,Jazz Pharmaceuticals plc,2.00,3,2,1.9000000000000004,5,7.15,1
72.16,TRUE,"TrueCar, Inc.",2.50,3,2,1.7000000000000002,9,28.79,1
72.15,WWE,"World Wrestling Entertainment, Inc.",2.20,3,2,6,4,5.73,1
72.14,BNFT,"Benefitfocus, Inc.",2.00,3,2,1.0,12,31.15,1
72.13,TROX,Tronox Limited,2.40,3,2,6,8,32.3,1
72.11,CP,Canadian Pacific Railway Limited,2.00,3,2,6,4,5.53,1
72.11,XEC,Cimarex Energy Co,2.00,3,2,6,7,25.56,1
72.11,PAC,"Grupo Aeroportuario Del Pacifico, S.A. de C.V.",2.60,3,2,6,5,12.2,1
72.08,COG,Cabot Oil & Gas Corporation,2.40,3,2,6,7,25.38,1
72.07,CIGI,Colliers International Group Inc. ,1.80,3,6,1.5,6,6.17,1
72.07,FHN,First Horizon National Corporation,2.20,3,2,6,5,12.04,1
72.05,CHTR,"Charter Communications, Inc.",2.00,4,2,1.5,6,28.15,1
72.05,SHOO,"Steven Madden, Ltd.",2.20,4,2,1.0,4,2.33,1
72.05,KAR,"KAR Auction Services, Inc",1.90,3,2,6,4,5.27,1
72.04,SLF,Sun Life Financial Inc.,1.50,3,2,6,5,11.86,1
72.03,MDU,"MDU Resources Group, Inc.",2.40,3,2,6,3,-1.51,1
72.02,AEP,"American Electric Power Company, Inc.",2.10,3,2,6,4,5.11,1
72.0,NI,"NiSource, Inc",2.10,3,2,6,4,4.98,1
71.94,BYD,Boyd Gaming Corporation,2.20,3,2,6,5,11.36,1
71.94,MSG,MSG Networks Inc.,1.70,3,1,6,9,13.05,1
71.94,VER,VEREIT Inc.,2.60,3,2,1.0,8,3.33,1
71.92,ACHC,"Acadia Healthcare Company, Inc.",1.90,2,2,2.3,7,4.02,1
71.92,MSG,MSG Networks Inc.,1.70,3,1,6,9,12.91,1
71.9,INXN,InterXion Holding N.V.,1.60,4,1,6,5,11.18,1
71.89,CAG,"ConAgra Brands, Inc.",1.80,3,2,6,6,17.78,1
71.87,HCA,"HCA Healthcare, Inc.",2.10,2,2,6,6,-7.3,1
71.87,ORCL,Oracle Corporation,2.30,3,2,6,5,11.04,1
71.84,SIR,Select Income REIT,2.80,4,2,1.0,6,14.36,1
71.84,ITT,ITT Inc.,1.80,3,2,6,5,10.87,1
71.83,BAC,Bank of America Corporation,2.00,3,2,6,5,10.83,1
71.82,AAP,Advance Auto Parts Inc,2.40,2,2,6,6,-7.59,1
71.82,ARES,Ares Management L.P.,2.00,3,2,6,7,24.11,1
71.82,PEB,Pebblebrook Hotel Trust,2.20,3,2,6,4,4.09,1
71.79,BAK,Braskem S.A.,2.00,3,1,6,8,5.64,1
71.79,RRC,Range Resources Corporation,2.40,3,2,6,9,37.27,1
71.77,TWNK,"Hostess Brands, Inc.",2.10,3,2,2.0,6,13.96,1
71.76,CRL,"Charles River Laboratories International, Inc.",2.20,3,2,6,3,-2.88,1
71.75,LYV,"Live Nation Entertainment, Inc.",1.60,3,1,6,8,5.42,1
71.75,TFX,Teleflex Incorporated,1.70,3,2,6,5,10.43,1
71.73,TSU,TIM Participacoes S.A.,2.50,3,2,6,7,23.65,1
71.69,RHP,"Ryman Hospitality Properties, Inc.",2.10,3,2,6,4,3.47,1
71.68,CG,The Carlyle Group L.P.,1.90,3,2,1.7999999999999998,7,15.06,1
71.67,CYBR,CyberArk Software Ltd.,2.10,3,2,1.4000000000000004,7,5.05,1
71.67,CPG,Crescent Point Energy Corporation,3.00,3,2,6,11,56.63,1
71.67,DHR,Danaher Corporation,1.80,3,2,6,5,10.01,1
71.64,JJSF,J & J Snack Foods Corp.,2.00,3,2,6,4,3.19,1
71.64,MBT,Mobile TeleSystems OJSC,2.00,5,1,6,6,41.55,1
71.62,ORA,"Ormat Technologies, Inc.",2.70,1,2,6,6,16.43,2
71.62,QSR,Restaurant Brands International Inc.,2.30,3,2,6,5,9.75,1
71.61,DRI,"Darden Restaurants, Inc.",2.10,2,2,6,1,8.06,2
71.58,UBSH,Union Bankshares Corporation,2.20,4,2,2.0,2,11.14,1
71.58,MSI,"Motorola Solutions, Inc.",1.80,2,2,6,8,4.58,1
71.57,ARE,"Alexandria Real Estate Equities, Inc.",2.20,3,2,6,5,9.51,1
71.55,CTLT,"Catalent, Inc.",2.10,3,2,6,6,16.08,1
71.55,TRNO,Terreno Realty Corporation,1.90,3,2,6,5,9.44,1
71.53,TSE,Trinseo S.A.,2.30,4,2,6,3,20.96,1
71.51,INN,"Summit Hotel Properties, Inc.",1.90,3,2,6,6,15.86,1
71.49,NFX,Newfield Exploration Company,2.10,3,2,6,8,29.1,1
71.47,CAE,CAE Inc,2.40,3,2,6,5,9.01,1
71.46,CHFC,Chemical Financial Corporation,2.30,3,2,3.0,2,10.4,1
71.46,MRCY,Mercury Systems Inc,2.00,4,2,6,6,40.63,1
71.46,UFCS,"United Fire Group, Inc",2.30,1,2,6,4,2.31,2
71.45,SIX,Six Flags Entertainment Corporation New,2.10,3,2,6,6,15.59,1
71.41,PEGI,Pattern Energy Group Inc.,2.20,3,2,1.5999999999999996,8,15.1,1
71.39,STAY,"Extended Stay America, Inc.",1.90,3,2,6,5,8.64,1
71.35,SPLK,Splunk Inc.,2.00,3,2,1.5,11,32.26,1
71.35,CLR,"Continental Resources, Inc.",2.10,3,2,6,6,15.09,1
71.32,TTWO,"Take-Two Interactive Software, Inc.",1.90,4,2,2.0,3,16.26,1
71.31,AEIS,"Advanced Energy Industries, Inc.",2.40,3,2,1.0,5,29.5,2
71.29,AGIO,"Agios Pharmaceuticals, Inc.",2.00,3,1,1.5,11,6.91,1
71.29,CCI,Crown Castle International Corporation,2.20,3,2,6,5,8.11,1
71.26,OSUR,"OraSure Technologies, Inc.",2.30,2,2,1.0,7,17.58,2
71.26,NP,"Neenah Paper, Inc.",2.30,3,2,6,4,1.31,1
71.25,MTSI,"MACOM Technology Solutions Holdings, Inc.",2.50,3,2,1.0,10,12.52,1
71.25,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,2.40,1,2,6,5,7.94,2
71.24,RP,"RealPage, Inc.",1.90,4,1,2.0,7,17.43,1
71.24,GG,Goldcorp Inc.,2.10,4,2,6,6,39.55,1
71.23,VLP,Valero Energy Partners LP,2.20,3,2,6,7,21.15,1
71.22,NBR,Nabors Industries Ltd.,2.00,3,2,6,11,47.78,1
71.21,WFC,Wells Fargo & Company,2.50,3,2,6,5,7.71,1
71.19,BECN,"Beacon Roofing Supply, Inc.",1.90,4,2,1.7999999999999998,7,37.12,1
71.19,FIVN,"Five9, Inc.",2.40,3,2,1.0,9,5.46,1
71.19,INFO,IHS Markit Ltd.,2.20,3,2,3.0,2,8.78,1
71.19,ITRI,"Itron, Inc.",1.90,4,2,1.7000000000000002,8,41.3,1
71.18,ROL,"Rollins, Inc.",2.00,3,2,6,4,0.92,1
71.15,SXT,Sensient Technologies Corporation,2.00,4,1,6,7,20.77,1
71.12,BA,Boeing Company (The),1.90,3,2,6,6,13.94,1
71.1,TGNA,TEGNA Inc.,2.10,3,2,6,8,27.16,1
71.08,FUL,H. B. Fuller Company,2.30,3,2,6,5,7.05,1
71.08,SPG,"Simon Property Group, Inc.",2.00,3,2,6,5,7.06,1
71.08,LUV,Southwest Airlines Company,1.90,3,2,6,5,7.08,1
71.07,NOMD,Nomad Foods Limited,1.90,3,1,6,11,22.02,1
71.04,BOFI,"BofI Holding, Inc.",1.80,4,2,2.0,4,21.26,1
71.02,IRDM,Iridium Communications Inc,1.80,3,2,2.0,7,16.15,1
71.0,WGO,"Winnebago Industries, Inc.",2.10,3,2,6,4,51.21,2
70.99,MIK,"The Michaels Companies, Inc.",2.30,3,2,2.0,8,22.61,1
70.98,MDP,Meredith Corporation,1.70,4,1,6,7,19.92,1
70.97,FOX,"Twenty-First Century Fox, Inc.",1.00,1,2,2.3,4,3.3,2
70.97,APO,"Apollo Global Management, LLC",1.80,3,2,6,6,13.18,1
70.96,WGP,"Western Gas Equity Partners, LP",2.30,3,2,6,7,19.78,1
70.95,INTU,Intuit Inc.,2.40,3,2,2.8,1,-4.29,1
70.94,LM,"Legg Mason, Inc.",2.80,3,2,6,7,19.71,1
70.93,PCTY,Paylocity Holding Corporation,2.00,3,6,2.3,4,7.14,1
70.92,JRVR,"James River Group Holdings, Ltd.",2.50,3,2,3.0,2,7.19,1
70.87,TECH,Bio-Techne Corp,1.80,3,2,2.0,5,1.91,1
70.86,MMSI,"Merit Medical Systems, Inc.",1.40,3,2,2.3,5,9.33,1
70.86,HNI,HNI Corporation,2.00,3,2,6,6,12.62,1
70.84,BLUE,"bluebird bio, Inc.",2.10,3,2,2.4,10,45.07,1
70.83,AGN,Allergan plc.,2.20,2,2,6,10,14.14,1
70.81,QCOM,QUALCOMM Incorporated,2.50,2,2,2.3,8,4.0,1
70.81,RARE,Ultragenyx Pharmaceutical Inc.,2.00,1,2,2.0,11,-8.45,1
70.81,NBL,Noble Energy Inc.,2.10,3,2,2.0,8,21.55,1
70.77,ATO,Atmos Energy Corporation,2.30,3,3,6,1,3.86,1
70.76,FDC,First Data Corporation,1.70,3,1,6,9,7.11,1
70.75,VOD,Vodafone Group Plc,1.00,4,2,2.0,17,28.76,1
70.73,DISH,DISH Network Corporation,2.40,3,6,2.3,8,32.83,1
70.71,HAS,"Hasbro, Inc.",2.30,3,2,2.0,5,0.93,1
70.7,NCR,NCR Corporation,2.30,4,2,6,6,36.84,1
70.67,EGN,Energen Corporation,2.20,3,2,6,6,11.68,1
70.67,SFUN,Fang Holdings Limited,2.70,4,2,6,8,78.68,1
70.67,TPC,Tutor Perini Corporation,1.70,5,1,6,8,54.27,1
70.66,AAL,"American Airlines Group, Inc.",1.90,3,2,2.3,8,28.14,1
70.65,OMCL,"Omnicell, Inc.",2.10,3,2,1.0,7,-11.11,1
70.65,MEI,"Methode Electronics, Inc.",2.00,4,2,6,4,23.23,1
70.64,RAVN,"Raven Industries, Inc.",2.00,3,2,6,5,4.85,1
70.62,ELLI,"Ellie Mae, Inc.",2.60,3,2,6,6,11.43,1
70.62,INVH,Invitation Homes Inc.,1.70,3,1,6,10,13.09,1
70.61,ARCH,"Arch Coal, Inc.",2.20,3,2,6,8,24.72,1
70.61,EOG,"EOG Resources, Inc.",2.10,3,2,6,5,4.7,1
70.47,INVA,"Innoviva, Inc.",3.00,1,3,3.0,6,6.16,1
70.47,JPM,J P Morgan Chase & Co,2.20,3,2,6,5,4.0,1
70.45,TRMB,Trimble Inc.,2.20,2,2,2.0,5,24.36,2
70.44,TTD,"The Trade Desk, Inc.",2.10,2,2,2.3,8,1.79,1
70.43,NVRO,Nevro Corp.,2.00,3,2,6,10,37.16,1
70.42,HALO,"Halozyme Therapeutics, Inc.",2.70,3,3,1.0,8,19.19,1
70.42,SAP,SAP SE,2.20,4,2,6,2,8.76,1
70.41,CEQP,Crestwood Equity Partners LP,2.10,2,2,6,8,-1.27,1
70.39,AMC,"AMC Entertainment Holdings, Inc.",2.20,3,2,6,9,30.29,1
70.34,Y,Alleghany Corporation,2.00,3,2,6,5,3.39,1
70.34,PAA,"Plains All American Pipeline, L.P.",2.40,1,2,6,6,10.02,2
70.33,VSAT,"ViaSat, Inc.",2.40,1,3,6,9,4.99,1
70.32,TROW,"T. Rowe Price Group, Inc.",2.50,2,2,2.1,2,6.07,2
70.31,BABY,Natus Medical Incorporated,2.50,4,2,1.0,9,25.18,1
70.29,SGRY,"Surgery Partners, Inc.",2.10,3,2,1.2999999999999998,13,34.23,1
70.26,SBRA,"Sabra Healthcare REIT, Inc.",2.60,2,2,1.0,6,4.89,2
70.26,SNV,Synovus Financial Corp.,2.70,1,3,6,3,14.64,2
70.22,ZBH,"Zimmer Biomet Holdings, Inc.",2.20,3,2,6,5,2.76,1
70.21,CY,Cypress Semiconductor Corporation,2.40,3,2,2.3,7,18.78,1
70.2,BABA,Alibaba Group Holding Limited,1.70,5,1,6,5,27.69,1
70.2,OAS,Oasis Petroleum Inc.,2.20,3,2,6,8,22.65,1
70.14,OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,2.60,3,2,2.0,5,-2.5,1
70.14,WYNN,"Wynn Resorts, Limited",2.20,4,2,1.9000000000000004,6,26.68,1
70.08,AG,First Majestic Silver Corp.,2.30,3,2,6,11,42.08,1
70.07,TER,"Teradyne, Inc.",2.30,1,2,6,5,2.04,2
70.06,FRT,Federal Realty Investment Trust,2.10,3,2,6,6,8.62,1
70.06,OC,Owens Corning Inc,2.30,4,2,6,6,33.61,1
70.04,TAL,TAL Education Group,2.00,4,2,6,6,33.53,1
70.03,JLL,Jones Lang LaSalle Incorporated,2.10,3,2,6,6,8.46,1
70.02,MDRX,"Allscripts Healthcare Solutions, Inc.",2.00,4,2,1.5999999999999996,8,31.8,1
69.99,IMPV,"Imperva, Inc.",2.70,3,2,2.2,8,21.61,1
69.99,HAL,Halliburton Company,1.80,5,1,6,8,46.61,1
69.98,DISCK,"Discovery Communications, Inc.",3.00,1,2,2.2,8,21.57,2
69.95,SAVE,"Spirit Airlines, Inc.",1.90,3,2,6,7,14.77,1
69.92,VSM,"Versum Materials, Inc.",2.00,3,2,6,8,21.28,1
69.9,ULTI,"The Ultimate Software Group, Inc.",2.20,3,2,1.7999999999999998,6,-2.25,1
69.89,ILG,"ILG, Inc",1.80,3,2,6,5,1.14,1
69.88,XLNX,"Xilinx, Inc.",2.50,2,2,1.7000000000000002,3,0.14,2
69.87,NOK,Nokia Corporation,2.60,3,2,6,8,21.02,1
69.86,WWW,"Wolverine World Wide, Inc.",2.10,1,2,6,5,0.97,2
69.83,CIG,Comp En De Mn Cemig ADS,2.00,3,2,6,8,20.82,1
69.83,MRK,"Merck & Company, Inc.",2.10,3,2,6,6,7.47,1
69.81,CVE,Cenovus Energy Inc,2.50,3,2,6,9,27.39,1
69.81,ENV,"Envestnet, Inc",2.00,3,2,6,6,7.36,1
69.71,NSC,Norfolk Souther Corporation,2.50,2,2,6,1,-1.47,2
69.69,FNB,F.N.B. Corporation,1.90,4,2,6,5,25.1,1
69.68,CHU,China Unicom (Hong Kong) Ltd,2.00,3,2,6,10,33.42,1
69.67,HBAN,Huntington Bancshares Incorporated,2.20,2,2,1.5999999999999996,5,9.71,2
69.67,FCAU,Fiat Chrysler Automobiles N.V.,2.00,5,2,6,5,57.0,1
69.67,PM,Philip Morris International Inc,2.20,3,2,6,7,13.37,1
69.66,CHA,China Telecom Corp Ltd,1.00,3,2,6,8,19.96,1
69.65,LPLA,LPL Financial Holdings Inc.,2.30,3,2,1.0,5,19.56,2
69.65,PTR,PetroChina Company Limited,1.70,3,2,6,6,6.6,1
69.62,ROIC,Retail Opportunity Investments Corp.,2.40,4,2,1.0,7,7.73,1
69.61,CFR,"Cullen/Frost Bankers, Inc.",2.90,1,3,6,2,4.73,2
69.58,MXIM,"Maxim Integrated Products, Inc.",2.50,1,2,2.7,3,-1.66,2
69.57,PNFP,"Pinnacle Financial Partners, Inc.",1.90,3,2,3.0,5,19.06,1
69.55,AZN,Astrazeneca PLC,1.80,3,2,6,5,-0.58,1
69.55,SHLX,"Shell Midstream Partners, L.P.",2.20,3,2,6,8,19.41,1
69.51,DXCM,"DexCom, Inc.",2.00,3,2,1.7000000000000002,9,12.88,1
69.51,EXPE,"Expedia, Inc.",2.10,3,2,1.5999999999999996,8,3.75,1
69.5,WSBC,"WesBanco, Inc.",2.40,2,2,2.0,2,-1.32,2
69.47,COUP,Coupa Software Incorporated,2.30,3,2,1.0,10,1.84,1
69.46,PCRX,"Pacira Pharmaceuticals, Inc.",2.50,2,2,1.7999999999999998,11,3.43,1
69.44,NGL,NGL ENERGY PARTNERS LP,2.20,3,2,6,9,25.52,1
69.44,SPR,"Spirit Aerosystems Holdings, Inc.",1.90,4,2,6,4,17.2,1
69.43,COO,"Cooper Companies, Inc. (The)",2.10,3,2,6,6,5.49,1
69.39,BANC,"Banc of California, Inc.",2.30,3,2,6,7,11.96,1
69.37,MGM,MGM Resorts International,2.00,4,2,6,5,23.5,1
69.36,BDX,"Becton, Dickinson and Company",1.80,3,2,6,6,5.15,1
69.33,CARS,Cars.com Inc.,2.30,3,2,6,8,18.32,1
69.32,PPL,PPL Corporation,2.40,3,2,6,7,11.58,1
69.32,WY,Weyerhaeuser Company,2.10,2,2,6,3,9.91,2
69.3,CERN,Cerner Corporation,2.20,3,2,2.3,6,6.63,1
69.25,ACIW,"ACI Worldwide, Inc.",2.00,3,2,2.0,8,12.14,1
69.16,SU,Suncor Energy  Inc.,2.00,3,2,6,7,10.82,1
69.11,CTB,Cooper Tire & Rubber Company,2.20,3,2,6,8,17.23,1
69.09,COMM,"CommScope Holding Company, Inc.",2.10,3,2,2.0,8,11.18,1
69.08,SLG,SL Green Realty Corporation,2.30,3,2,6,7,10.41,1
69.07,RSG,"Republic Services, Inc.",2.10,4,2,6,2,2.03,1
69.06,NFLX,"Netflix, Inc.",2.30,3,2,2.4,7,14.39,1
69.05,DOC,Physicians Realty Trust,2.10,3,2,6,7,10.25,1
69.04,CBPO,"China Biologic Products, Inc.",1.90,3,6,1.0,7,-14.8,1
69.04,SAIA,"Saia, Inc.",2.60,2,2,2.0,5,15.88,2
69.01,ETE,"Energy Transfer Equity, L.P.",1.80,3,2,6,7,10.07,1
68.98,WIX,Wix.com Ltd.,1.90,3,1,1.7000000000000002,12,4.69,1
68.97,SGEN,"Seattle Genetics, Inc.",2.20,2,2,2.4,9,2.16,1
68.97,GIB,"CGI Group, Inc.",2.40,4,2,6,2,1.52,1
68.97,TDG,Transdigm Group Incorporated,2.20,3,2,6,6,3.16,1
68.96,MTCH,"Match Group, Inc.",2.40,2,2,2.0,6,22.12,2
68.95,CUB,Cubic Corporation,2.00,3,2,6,7,9.77,1
68.94,VALE,VALE S.A.,2.20,3,2,6,6,3.02,1
68.93,ICPT,"Intercept Pharmaceuticals, Inc.",2.40,2,2,1.7999999999999998,12,6.89,1
68.92,FE,FirstEnergy Corporation,2.10,3,2,6,7,9.6,1
68.91,GWRE,"Guidewire Software, Inc.",2.10,3,2,6,8,16.21,1
68.9,ENB,Enbridge Inc,2.30,3,2,6,8,16.15,1
68.87,AGR,"Avangrid, Inc.",2.10,4,2,6,4,14.33,1
68.86,CLGX,"CoreLogic, Inc.",2.30,2,2,6,4,14.32,2
68.86,VC,Visteon Corporation,2.60,3,6,1.0,5,20.99,2
68.86,VMW,"Vmware, Inc.",2.30,3,2,6,8,15.98,1
68.82,CADE,Cadence Bancorporation,2.00,3,2,6,9,22.43,1
68.81,BRC,Brady Corporation,2.40,4,2,6,3,7.38,1
68.79,XON,Intrexon Corporation,2.40,3,2,6,11,35.62,1
68.78,ADSW,"Advanced Disposal Services, Inc.",1.50,3,1,6,11,10.57,1
68.75,SLB,Schlumberger N.V.,2.10,3,2,6,8,15.42,1
68.72,ETP,"Energy Transfer Partners, L.P.",1.80,3,2,6,8,15.27,1
68.7,CELG,Celgene Corporation,2.20,4,2,1.5999999999999996,8,23.89,1
68.7,SBAC,SBA Communications Corporation,2.10,3,2,2.2,8,13.87,1
68.7,HI,Hillenbrand Inc,2.00,3,2,6,7,8.5,1
68.69,REG,Regency Centers Corporation,2.00,3,2,6,7,8.45,1
68.68,NVCR,NovoCure Limited,1.80,3,1,2.0,10,-2.91,1
68.66,JAG,Jagged Peak Energy Inc.,2.10,3,2,6,8,14.98,1
68.65,AVY,Avery Dennison Corporation,2.20,2,2,6,3,6.58,2
68.64,ROLL,RBC Bearings Incorporated,2.00,3,2,3.0,3,0.2,1
68.64,TPH,"TRI Pointe Group, Inc.",2.40,3,2,6,5,44.88,2
68.62,EOCC,Enel Generacion Chile S.A.,3.00,1,3,6,6,26.42,2
68.61,PAH,Platform Specialty Products Corporation,2.10,3,2,6,9,21.36,1
68.6,ACIA,"Acacia Communications, Inc.",2.40,3,2,1.4000000000000004,11,13.24,1
68.59,AVAL,Grupo Aval Acciones y Valores S.A.,2.80,3,2,6,8,14.61,1
68.57,PII,Polaris Industries Inc.,2.70,1,3,6,5,19.53,2
68.54,PCH,Potlatch Corporation,2.80,1,3,2.0,5,12.88,2
68.54,HII,"Huntington Ingalls Industries, Inc.",2.30,4,2,6,4,12.72,1
68.54,NJR,NewJersey Resources Corporation,2.20,3,3,6,1,-7.28,1
68.53,YUM,"Yum! Brands, Inc.",2.20,3,2,6,8,14.3,1
68.5,VNO,Vornado Realty Trust,2.20,3,2,6,8,14.19,1
68.48,CABO,"Cable One, Inc.",2.90,3,3,6,3,5.74,1
68.47,NRG,"NRG Energy, Inc.",1.80,3,2,6,9,20.7,1
68.45,MRO,Marathon Oil Corporation,2.30,3,2,6,8,13.93,1
68.4,CRUS,"Cirrus Logic, Inc.",2.60,3,2,2.0,7,0.38,1
68.39,AAV,Advantage Oil & Gas Ltd,2.20,3,2,6,9,20.3,1
68.38,DLR,"Digital Realty Trust, Inc.",2.20,3,2,6,6,0.21,1
68.37,WTFC,Wintrust Financial Corporation,2.50,2,2,2.5,3,11.04,2
68.36,PANW,"Palo Alto Networks, Inc.",1.90,3,2,6,9,20.11,1
68.36,TD,Toronto Dominion Bank (The),2.40,3,2,6,7,6.82,1
68.35,INCY,Incyte Corporation,2.20,3,2,1.9000000000000004,11,24.29,1
68.35,MXL,"MaxLinear, Inc",2.00,4,2,6,8,38.4,1
68.33,COR,CoreSite Realty Corporation,2.20,3,2,6,6,-0.03,1
68.29,CATY,Cathay General Bancorp,2.50,2,2,2.0,5,11.4,2
68.26,XRAY,DENTSPLY SIRONA Inc.,2.20,3,2,2.1,9,15.38,1
68.25,INFN,Infinera Corporation,2.60,3,2,1.0,10,44.49,2
68.25,ARMK,Aramark,2.20,4,2,6,6,24.56,1
68.25,CMC,Commercial Metals Company,2.60,3,3,6,4,11.26,1
68.2,JBL,Jabil Inc.,2.70,3,3,6,5,17.69,1
68.19,SJR,Shaw Communications Inc.,2.70,3,2,6,8,12.62,1
68.16,BRKL,"Brookline Bancorp, Inc.",2.40,3,2,1.0,4,3.97,2
68.15,TDOC,"Teladoc, Inc.",1.90,3,1,6,10,0.74,1
68.14,NOVT,Novanta Inc.,2.00,3,2,6,5,-7.65,1
68.12,AWK,American Water Works,2.30,2,2,6,3,3.92,2
68.11,NSIT,"Insight Enterprises, Inc.",2.70,2,2,6,3,3.89,2
68.11,AMP,"AMERIPRISE FINANCIAL SERVICES, INC.",2.30,2,2,6,4,10.57,2
68.11,TU,TELUS Corporation,6,3,2,6,7,5.57,1
68.06,ALNY,"Alnylam Pharmaceuticals, Inc.",2.20,4,2,2.0,11,56.67,1
68.04,CNHI,CNH Industrial N.V.,2.30,3,2,6,10,25.22,1
68.04,CFX,Colfax Corporation,2.60,3,2,6,8,11.86,1
68.01,VREX,Varex Imaging Corporation,2.30,3,2,6,8,11.74,1
68.0,E,ENI S.p.A.,2.00,3,2,3.0,17,15.02,1
68.0,EURN,Euronav NV,2.00,3,2,6,9,18.34,1
68.0,KMI,"Kinder Morgan, Inc.",1.90,3,2,6,9,18.31,1
68.0,OLN,Olin Corporation,2.20,4,2,6,7,29.98,1
67.98,VEON,VEON Ltd.,2.30,4,6,1.0,11,31.58,1
67.95,SHG,Shinhan Financial Group Co Ltd,3.00,5,1,6,8,36.43,1
67.93,AMSF,"AMERISAFE, Inc.",2.50,3,2,3.0,4,2.6,1
67.93,GS,"Goldman Sachs Group, Inc. (The)",2.30,2,2,6,5,16.34,2
67.9,PSDO,"Presidio, Inc.",2.20,3,2,2.0,11,24.09,1
67.87,STAG,"Stag Industrial, Inc.",2.20,3,2,6,7,4.36,1
67.86,DVN,Devon Energy Corporation,2.10,3,2,6,8,10.96,1
67.84,MFC,Manulife Financial Corp,1.50,4,2,6,6,22.53,1
67.83,TAP,Molson Coors Brewing  Company,2.30,3,2,6,8,10.83,1
67.81,CMP,"Compass Minerals International, Inc.",2.40,3,2,6,8,10.7,1
67.8,HD,"Home Depot, Inc. (The)",1.90,4,2,6,4,8.98,1
67.8,XYL,Xylem Inc.,2.10,4,2,6,5,15.66,1
67.75,WLTW,Willis Towers Watson Public Limited Company,2.30,3,6,3.0,4,8.74,1
67.72,TERP,"TerraForm Power, Inc.",2.80,3,3,2.0,8,28.01,1
67.7,DSGX,The Descartes Systems Group Inc.,2.10,4,2,1.9000000000000004,5,5.35,1
67.7,AB,AllianceBernstein Holding L.P.,2.20,2,2,6,3,1.81,2
67.7,BAP,Credicorp Ltd.,2.30,3,2,6,7,3.48,1
67.7,NMFC,New Mountain Finance Corporation,2.00,3,2,6,7,3.51,1
67.65,CME,CME Group Inc.,2.20,3,6,1.7000000000000002,2,12.42,2
67.54,WDAY,"Workday, Inc.",2.50,1,2,6,8,9.36,2
67.51,MGP,MGM Growth Properties LLC,2.10,2,2,6,11,4.2,1
67.5,BMA,Macro Bank Inc.,2.20,5,2,6,6,45.83,1
67.45,GBX,"Greenbrier Companies, Inc. (The)",2.30,2,2,6,4,7.24,2
67.42,TMHC,Taylor Morrison Home Corporation,2.40,3,2,6,6,45.45,2
67.36,COKE,Coca-Cola Bottling Co. Consolidated,3.00,1,3,6,8,33.49,2
67.35,MTX,Minerals Technologies Inc.,2.40,4,2,6,5,13.41,1
67.33,CHT,"Chunghwa Telecom Co., Ltd.",3.00,1,3,6,3,-0.01,2
67.32,LCII,LCI Industries ,1.60,5,2,6,5,38.27,1
67.32,NS,Nustar Energy L.P.,2.90,1,3,1.0,8,0.56,2
67.3,FWONK,Liberty Media Corporation,2.20,3,2,1.7000000000000002,10,6.32,1
67.29,REXR,"Rexford Industrial Realty, Inc.",2.20,4,2,6,5,13.11,1
67.28,TPRE,Third Point Reinsurance Ltd.,2.00,4,2,6,8,33.06,1
67.23,GRFS,"Grifols, S.A.",2.30,4,2,2.5,5,17.57,1
67.21,RWT,"Redwood Trust, Inc.",2.50,3,2,6,8,7.72,1
67.19,TNC,Tennant Company,2.00,3,2,6,5,-12.39,1
67.16,ONCE,"Spark Therapeutics, Inc.",2.40,3,2,1.7000000000000002,11,12.14,1
67.1,LILAK,Liberty Global plc,3.00,1,2,6,11,27.19,2
67.08,IPAR,"Inter Parfums, Inc.",2.20,3,2,1.5,4,-7.09,4
67.05,SODA,SodaStream International Ltd.,2.50,4,2,3.0,3,15.64,1
67.02,MANH,"Manhattan Associates, Inc.",2.60,3,2,1.0,6,10.48,2
67.01,AAT,"American Assets Trust, Inc.",2.40,3,2,6,8,6.7,1
67.01,DVA,DaVita Inc.,2.10,2,2,6,5,11.73,2
67.01,TI,Telecom Italia S.P.A.,1.00,4,2,6,9,38.39,1
