Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
67.72,2.5,3,2,2.0,2,COLB,"Columbia Banking System, Inc.",18.22,Hold
67.69,2.3,4,2,1.0,7,RGLD,"Royal Gold, Inc.",-3.7,Buy
67.66,2.0,5,2,1.5,7,SBNY,Signature Bank,26.1,Buy
67.64,2.8,2,2,6,1,HII,"Huntington Ingalls Industries, Inc.",0.86,Hold
67.64,2.1,4,2,6,11,NBR,Nabors Industries Ltd.,61.76,Buy
67.61,2.0,4,2,3.0,5,CSGS,"CSG Systems International, Inc.",24.97,Buy
67.61,2.6,2,3,2.0,1,LKFN,Lakeland Financial Corporation,13.3,Hold
67.61,2.3,4,2,6,4,SAP,SAP SE,8.18,Buy
67.58,2.3,2,2,2.2,5,HAS,"Hasbro, Inc.",12.25,Hold
67.58,2.5,2,2,6,4,HLS,HealthSouth Corporation,12.96,Hold
67.53,2.7,4,2,1.5,6,KHC,The Kraft Heinz Company,11.02,Buy
67.49,2.1,4,2,2.0,8,JACK,Jack In The Box Inc.,21.59,Buy
67.47,2.5,3,2,6,8,HLI,"Houlihan Lokey, Inc.",13.96,Buy
67.42,3.1,3,2,6,5,INFY,Infosys Limited,8.66,Buy
67.38,2.1,3,2,6,11,BOX,"Box, Inc.",23.42,Buy
67.36,3.0,5,1,1.0,8,RRR,"Red Rock Resorts, Inc.",18.18,Buy
67.34,2.0,3,2,6,8,ENV,"Envestnet, Inc",0.7,Buy
67.26,2.1,3,2,6,9,ZAYO,"Zayo Group Holdings, Inc.",9.4,Buy
67.22,2.2,3,2,3.0,6,KLXI,KLX Inc.,8.87,Buy
67.22,2.7,2,3,6,5,NUS,"Nu Skin Enterprises, Inc.",-2.51,Buy
67.2,2.4,2,2,2.3,5,AMED,Amedisys Inc,14.57,Hold
67.2,2.2,3,2,6,8,SWFT,Swift Transportation Company,4.87,Buy
67.18,2.0,4,2,6,8,DM,"Dominion Energy Midstream Partners, LP",24.77,Buy
67.11,2.3,3,2,6,1,FBHS,"Fortune Brands Home & Security, Inc.",10.17,Hold
67.11,2.4,2,2,6,4,MAN,ManpowerGroup,7.63,Hold
67.09,2.7,3,2,6,5,BFR,BBVA Banco Frances S.A.,46.68,Hold
67.04,2.3,3,2,6,9,GDDY,GoDaddy Inc.,13.09,Buy
67.04,2.0,4,2,6,4,SMP,"Standard Motor Products, Inc.",30.19,Outperform
67.02,2.3,2,2,6,5,ST,Sensata Technologies Holding N.V.,11.29,Hold
67.01,2.3,2,2,6,4,TOL,Toll Brothers Inc.,4.57,Hold
67.0,2.3,3,2,6,9,SQ,"Square, Inc.",12.81,Buy
66.98,2.3,2,2,3.0,2,OTTR,Otter Tail Corporation,8.01,Hold
66.96,2.1,3,2,2.0,11,XLRN,Acceleron Pharma Inc.,12.9,Buy
66.94,2.7,2,2,3.0,2,PNFP,"Pinnacle Financial Partners, Inc.",17.74,Hold
66.86,2.3,3,2,6,6,CTB,Cooper Tire & Rubber Company,42.01,Hold
66.84,2.5,2,2,6,4,SYY,Sysco Corporation,8.57,Hold
66.81,2.3,4,2,1.0,9,CAR,"Avis Budget Group, Inc.",3.48,Buy
66.79,2.6,4,2,2.7,8,SYNA,Synaptics Incorporated,46.7,Buy
66.79,2.4,3,2,6,8,PFGC,Performance Food Group Company,7.41,Buy
66.76,2.1,3,2,2.0,3,HSIC,"Henry Schein, Inc.",8.16,Hold
66.75,2.3,2,2,6,5,TIF,Tiffany & Co.,9.65,Hold
66.7,2.3,3,2,3.0,5,VC,Visteon Corporation,1.04,Buy
66.69,2.6,2,2,2.0,6,DIOD,Diodes Incorporated,15.14,Hold
66.69,2.1,3,2,2.7,8,SBAC,SBA Communications Corporation,8.48,Buy
66.69,2.1,5,2,6,4,ZBH,"Zimmer Biomet Holdings, Inc.",22.65,Buy
66.67,1.0,5,1,5.0,17,UPL,Ultra Petroleum Corp.,122.22,Buy
66.64,2.2,3,2,6,1,XYL,Xylem Inc.,4.87,Hold
66.59,2.7,2,2,6,2,ALG,"Alamo Group, Inc.",-1.29,Hold
66.56,2.2,4,2,6,9,SHLX,"Shell Midstream Partners, L.P.",32.67,Buy
66.55,1.9,5,1,6,10,KOS,Kosmos Energy Ltd.,31.77,Buy
66.54,1.8,4,2,2.5,8,PINC,"Premier, Inc.",19.94,Buy
66.53,1.0,1,3,6,7,CPL,CPFL Energia S.A.,-10.81,Hold
66.53,2.4,4,2,6,5,SERV,"ServiceMaster Global Holdings, Inc.",10.86,Buy
66.44,2.4,3,2,2.4,1,AMGN,Amgen Inc.,10.07,Hold
66.43,2.0,4,2,6,7,ITGR,Integer Holdings Corporation,13.59,Buy
66.41,2.5,3,2,2.0,3,PCAR,PACCAR Inc.,15.72,Hold
66.4,2.3,4,2,1.7999999999999998,10,CYBR,CyberArk Software Ltd.,27.28,Buy
66.36,2.0,4,2,1.7000000000000002,11,SPLK,Splunk Inc.,23.71,Buy
66.31,2.1,3,2,3.3,6,EXEL,"Exelixis, Inc.",7.51,Buy
66.25,2.5,2,2,6,5,KSU,Kansas City Southern,11.68,Hold
66.22,2.0,3,2,6,11,NEWR,"New Relic, Inc.",13.99,Buy
66.18,2.7,3,2,6,8,CLF,Cliffs Natural Resources Inc.,11.27,Buy
66.16,3.0,2,3,6,3,CORT,Corcept Therapeutics Incorporated,-14.71,Buy
66.15,1.9,4,2,6,9,CVA,Covanta Holding Corporation,22.74,Buy
66.15,2.7,1,3,6,2,NVR,"NVR, Inc.",-3.91,Hold
66.14,2.3,2,3,3.5,6,IDXX,"IDEXX Laboratories, Inc.",16.32,Buy
66.14,4.0,2,2,6,8,LYG,Lloyds Banking Group Plc,18.53,Buy
66.12,2.2,3,2,6,11,PSTG,"Pure Storage, Inc. ",18.39,Buy
66.06,2.6,3,2,6,8,VER,VEREIT Inc.,8.04,Buy
66.05,2.7,3,2,1.7000000000000002,2,ACGL,Arch Capital Group Ltd.,4.01,Hold
66.03,2.6,1,3,2.0,6,RUSHA,"Rush Enterprises, Inc.",10.57,Hold
65.97,2.6,2,2,6,6,TKR,Timken Company (The),19.13,Hold
65.92,2.3,3,2,6,4,TSE,Trinseo S.A.,23.0,Hold
65.9,2.5,4,2,2.5,5,ISBC,"Investors Bancorp, Inc.",12.94,Buy
65.88,2.1,3,2,3.0,7,AAXN,"Axon Enterprise, Inc.",37.75,
65.87,1.5,4,2,6,8,GPT,Gramercy Property Trust,4.38,Buy
65.86,1.8,5,2,6,9,ETP,"Energy Transfer Partners, L.P.",43.52,Buy
65.84,2.1,2,2,6,7,AAT,"American Assets Trust, Inc.",12.52,Hold
65.83,2.4,3,2,6,1,JPM,J P Morgan Chase & Co,5.01,Hold
65.8,2.3,3,2,6,2,WSO,"Watsco, Inc.",8.94,Hold
65.78,2.1,3,2,6,10,FBR,Fibria Celulose S.A.,7.17,Buy
65.76,2.0,3,2,6,11,CS,Credit Suisse Group,11.22,Buy
65.76,2.8,1,3,6,3,MKL,Markel Corporation,2.9,Hold
65.75,2.5,2,2,6,4,WMT,"Wal-Mart Stores, Inc.",1.99,Hold
65.74,2.3,3,2,2.0,5,WSBC,"WesBanco, Inc.",19.38,Hold
65.72,2.6,1,2,3.0,6,LPLA,LPL Financial Holdings Inc.,8.39,Hold
65.72,2.1,3,2,6,2,LLL,"L3 Technologies, Inc.",3.47,Hold
65.71,2.7,3,2,6,8,POT,Potash Corporation of Saskatchewan Inc.,8.45,Buy
65.7,2.3,5,2,3.0,4,SYKE,"Sykes Enterprises, Incorporated",37.39,Buy
65.7,1.9,3,2,6,11,TWLO,Twilio Inc.,8.35,Buy
65.69,2.4,3,2,2.2,2,NDSN,Nordson Corporation,6.52,Hold
65.65,2.4,4,2,6,8,CCJ,Cameco Corporation,25.54,Buy
65.6,2.3,3,2,6,3,MDP,Meredith Corporation,14.44,Hold
65.58,2.2,2,2,3.0,2,ROLL,RBC Bearings Incorporated,-4.29,Hold
65.57,2.1,4,2,6,8,USFD,US Foods Holding Corp.,17.58,Buy
65.56,2.6,2,3,6,1,RJF,"Raymond James Financial, Inc.",8.38,Hold
65.54,2.3,3,2,2.0,5,HBAN,Huntington Bancshares Incorporated,17.92,Hold
65.53,3.0,1,3,3.0,1,BANF,BancFirst Corporation,8.7,Hold
65.53,2.8,1,3,6,3,ARI,Apollo Commercial Real Estate Finance,1.5,Hold
65.51,2.5,3,2,6,1,PKG,Packaging Corporation of America,5.56,Hold
65.51,2.5,2,2,6,7,PRTY,Party City Holdco Inc.,20.57,Hold
65.5,2.6,1,2,3.0,5,SODA,SodaStream International Ltd.,0.2,Hold
65.47,2.1,3,2,2.5,11,BLUE,"bluebird bio, Inc.",14.95,Buy
65.47,2.3,3,2,1.7000000000000002,5,COLM,Columbia Sportswear Company,9.95,Hold
65.46,2.5,3,2,6,2,ETN,"Eaton Corporation, PLC",11.92,Hold
65.38,2.8,3,3,6,7,AXL,"American Axle & Manufacturing Holdings, Inc.",27.3,Buy
65.35,2.1,3,2,2.7,8,JD,"JD.com, Inc.",-0.87,Buy
65.35,1.7,3,2,6,5,AZN,Astrazeneca PLC,11.29,Hold
65.3,2.3,2,2,6,4,LNT,Alliant Energy Corporation,-5.73,Hold
65.29,2.0,5,1,6,8,MANU,Manchester United Ltd.,13.43,Buy
65.27,3.0,1,3,6,3,AVX,AVX Corporation,4.96,Hold
65.26,6,1,1,1.7000000000000002,17,QVCB,Liberty Interactive Corporation,24.33,Buy
65.25,2.8,1,2,6,8,ENIA,Enel Americas S.A.,8.14,Hold
65.21,2.1,4,2,6,7,STWD,"STARWOOD PROPERTY TRUST, INC.",8.79,Buy
65.2,1.5,1,1,6,17,ALEX,"Alexander & Baldwin Holdings, Inc.",18.88,Buy
65.2,2.0,3,2,6,9,BITA,Bitauto Holdings Limited,-5.45,Buy
65.2,2.4,3,2,6,2,RSG,"Republic Services, Inc.",7.85,Hold
65.18,2.8,1,3,6,4,AGCO,AGCO Corporation,6.07,Hold
65.14,2.5,3,2,6,8,AKS,AK Steel Holding Corporation,56.56,Hold
65.13,2.2,3,2,2.0,8,RMR,The RMR Group Inc.,32.6,Hold
65.12,2.0,5,2,6,6,BANC,"Banc of California, Inc.",24.03,Buy
65.11,2.5,4,2,2.0,11,CSOD,"Cornerstone OnDemand, Inc.",34.94,Buy
65.11,2.5,2,2,2.2,7,GILD,"Gilead Sciences, Inc.",13.26,Hold
65.11,2.0,3,2,6,4,PX,"Praxair, Inc.",10.64,Hold
65.06,2.7,1,3,6,4,KMPR,Kemper Corporation,2.88,Hold
65.05,1.9,3,2,3.0,8,BSFT,"BroadSoft, Inc.",-0.45,Buy
65.03,2.1,5,2,6,9,DBD,Diebold Nixdorf Incorporated,45.99,Buy
65.01,2.3,3,2,2.0,4,NICE,NICE Ltd,7.6,Hold
64.95,2.5,3,2,1.0,17,MEDP,"Medpace Holdings, Inc.",2.17,Hold
64.9,2.3,3,2,2.2,3,MAR,Marriott International,5.13,Hold
64.86,2.6,2,3,6,1,PFG,Principal Financial Group Inc,4.17,Hold
64.83,3.0,3,3,1.0,9,VIRT,"Virtu Financial, Inc.",7.14,Buy
64.82,1.7,3,2,3.0,4,NATI,National Instruments Corporation,16.22,Hold
64.82,2.2,3,2,2.5,3,AMTD,TD Ameritrade Holding Corporation,9.54,Hold
64.78,2.0,4,3,6,8,SMI,Semiconductor  Manufacturing International Corporation,35.37,Buy
64.77,2.3,3,2,2.3,4,CR,Crane Company,13.38,Hold
64.74,3.1,1,3,2.3,3,GRMN,Garmin Ltd.,1.54,Hold
64.73,2.7,3,3,1.0,4,UMPQ,Umpqua Holdings Corporation,15.61,Hold
64.72,3.3,1,3,6,4,BHE,"Benchmark Electronics, Inc.",15.81,Hold
64.7,2.5,3,2,6,3,KAMN,Kaman Corporation,14.05,Hold
64.7,2.3,3,2,6,3,NP,"Neenah Paper, Inc.",9.02,Hold
64.65,2.5,4,2,2.0,8,NWSA,News Corporation,11.69,Buy
64.64,2.6,3,6,1.5999999999999996,10,LILA,Liberty Global plc,2.82,Buy
64.57,2.7,1,3,6,5,OI,"Owens-Illinois, Inc.",6.61,Hold
64.57,2.4,3,2,6,3,STI,"SunTrust Banks, Inc.",10.73,Hold
64.56,2.3,5,2,6,6,MET,"MetLife, Inc.",28.18,Buy
64.55,2.0,4,2,3.0,7,ATNI,"ATN International, Inc.",16.83,Buy
64.55,2.6,4,2,3.0,5,GNTX,Gentex Corporation,18.5,Buy
64.49,2.0,3,2,6,6,ATGE,Adtalem Global Education Inc.,20.3,Hold
64.48,2.1,4,2,6,7,BXMT,"Capital Trust, Inc.",4.37,Buy
64.47,2.3,4,2,3.0,9,MMYT,MakeMyTrip Limited,37.12,Buy
64.45,2.4,3,2,6,2,ABBV,AbbVie Inc.,3.36,Hold
64.41,2.1,3,2,2.7,3,DOX,Amdocs Limited,9.21,Hold
64.41,2.2,4,2,6,5,GLOB,Globant S.A.,-6.89,Buy
64.4,2.3,5,2,2.5,5,MEOH,Methanex Corporation,22.44,Buy
64.4,2.5,2,2,6,5,NI,"NiSource, Inc",0.57,Hold
64.39,2.4,4,2,2.0,4,SSB,South State Corporation,16.31,
64.35,2.2,5,2,6,5,ACM,AECOM,17.79,Buy
64.34,2.4,3,2,6,3,EVR,Evercore Partners Inc,9.36,Hold
64.34,1.0,1,2,6,17,JHX,James Hardie Industries plc.,25.38,Buy
64.22,2.2,3,2,2.2,4,JBHT,"J.B. Hunt Transport Services, Inc.",4.54,Hold
64.22,2.2,3,2,6,3,FICO,Fair Isaac Corporation,3.63,Hold
64.16,2.2,4,2,3.0,17,BOBE,"Bob Evans Farms, Inc.",14.93,Buy
64.14,1.8,4,2,6,9,SFR,Colony Starwood Homes,8.18,Buy
64.14,2.5,3,2,6,3,PRU,"Prudential Financial, Inc.",10.7,Hold
64.13,2.0,3,6,3.0,8,LSXMK,Liberty Media Corporation,6.46,Buy
64.13,2.3,2,2,6,7,RCI,"Rogers Communication, Inc.",7.29,Hold
64.13,2.4,3,2,6,4,RPM,RPM International Inc.,14.78,Hold
64.12,2.5,3,2,2.7,1,ODFL,"Old Dominion Freight Line, Inc.",3.86,Hold
64.11,1.8,5,2,3.0,5,POWI,"Power Integrations, Inc.",20.46,Buy
64.1,2.3,5,2,6,5,AIR,AAR Corp.,18.74,Buy
64.09,3.0,2,3,1.0,5,WBMD,WebMD Health Corp,0.33,Hold
64.08,2.4,3,2,6,3,FRC,FIRST REPUBLIC BANK,7.84,Hold
64.08,2.3,3,2,6,5,WRE,Washington Real Estate Investment Trust,4.55,Outperform
64.07,2.6,2,2,6,6,TD,Toronto Dominion Bank (The),7.76,Hold
64.05,2.4,3,2,2.4,3,CHKP,Check Point Software Technologies Ltd.,6.66,Hold
64.05,2.6,2,2,6,5,AEL,American Equity Investment Life Holding Company,0.94,Hold
64.05,3.0,1,3,6,4,NEU,NewMarket Corporation,4.28,Hold
64.03,2.2,3,2,6,5,VMW,"Vmware, Inc.",15.82,Hold
64.0,2.3,3,2,1.0,8,GIII,"G-III Apparel Group, LTD.",2.16,Hold
64.0,2.0,3,2,6,9,IRS,IRSA Inversiones Y Representaciones S.A.,-12.68,Buy
63.99,2.3,3,2,6,3,ITW,Illinois Tool Works Inc.,4.8,Hold
63.98,2.6,3,2,6,3,DRI,"Darden Restaurants, Inc.",12.19,Hold
63.94,2.7,1,3,3.0,3,CGNX,Cognex Corporation,3.43,Hold
63.92,2.6,3,2,6,2,JNJ,Johnson & Johnson,5.18,Hold
63.9,2.0,4,2,1.7000000000000002,11,ADSK,"Autodesk, Inc.",6.47,Buy
63.88,3.1,1,3,6,3,KBH,KB Home,-0.88,Hold
63.87,2.3,3,2,2.7,4,MIDD,The Middleby Corporation,17.11,Hold
63.87,2.4,3,2,3.0,17,TRVG,trivago N.V.,43.21,Hold
63.85,2.4,3,2,2.1,5,CERN,Cerner Corporation,11.09,Hold
63.77,2.5,5,2,6,5,CNK,Cinemark Holdings Inc,21.79,Buy
63.77,2.8,1,3,6,5,DAN,Dana Incorporated,4.3,Hold
63.77,2.4,3,2,6,5,EPR,EPR Properties,19.26,Hold
63.76,3.0,1,3,6,5,AIN,Albany International Corporation,9.24,Hold
63.76,2.3,5,2,6,5,TAP,Molson Coors Brewing  Company,16.7,Buy
63.74,2.7,3,2,2.0,3,NDAQ,"Nasdaq, Inc.",1.99,Hold
63.71,2.4,3,2,6,3,EIX,Edison International,5.62,Hold
63.7,2.5,3,2,3.7,8,HIMX,"Himax Technologies, Inc.",22.55,Buy
63.68,2.3,3,2,6,3,DTE,DTE Energy Company,2.9,Hold
63.66,2.0,3,2,6,6,HMC,"Honda Motor Company, Ltd.",15.29,Hold
63.66,2.7,2,3,6,2,WCG,"WellCare Health Plans, Inc.",6.15,Hold
63.63,2.5,2,2,2.3,6,LULU,lululemon athletica inc.,-1.27,Hold
63.63,2.8,1,3,3.0,4,ONB,Old National Bancorp,10.43,Hold
63.63,2.6,2,2,6,6,XHR,"Xenia Hotels & Resorts, Inc.",5.13,Hold
63.59,2.3,4,2,3.0,4,JJSF,J & J Snack Foods Corp.,-2.36,Buy
63.59,2.8,2,2,6,5,GATX,GATX Corporation,3.18,Hold
63.58,2.4,3,2,2.0,5,ICUI,"ICU Medical, Inc.",6.73,Hold
63.54,2.7,2,3,6,2,BK,Bank Of New York Mellon Corporation (The),5.38,Hold
63.53,2.5,3,2,1.9000000000000004,6,WYNN,"Wynn Resorts, Limited",13.03,Hold
63.51,2.2,3,2,6,5,NNN,National Retail Properties,12.73,Hold
63.48,2.4,3,2,2.2,3,CBOE,"CBOE Holdings, Inc.",-2.32,Hold
63.47,2.4,2,3,6,2,AEE,Ameren Corporation,-2.5,Hold
63.46,2.2,3,2,6,11,NYLD,"NRG Yield, Inc.",2.43,Buy
63.45,2.5,3,2,3.0,3,HBHC,Hancock Holding Company,19.95,Hold
63.45,2.0,3,2,6,7,GSK,GlaxoSmithKline PLC,20.72,Hold
63.44,2.3,3,2,2.3,5,CASY,"Caseys General Stores, Inc.",10.77,Hold
63.44,2.4,3,2,6,3,AVB,"AvalonBay Communities, Inc.",3.97,Hold
63.44,2.4,5,2,6,5,ELLI,"Ellie Mae, Inc.",17.29,Buy
63.42,2.5,3,2,6,4,HUBB,Hubbell Inc,13.02,Hold
63.41,2.6,3,2,6,4,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,15.44,Hold
63.4,2.3,3,2,6,10,DNOW,NOW Inc.,47.9,Hold
63.34,2.3,5,2,6,6,WAB,Westinghouse Air Brake Technologies Corporation,20.86,Buy
63.33,2.5,3,2,6,4,MUSA,Murphy USA Inc.,12.46,Hold
63.26,3.0,1,3,3.0,2,NAVG,"The Navigators Group, Inc.",-0.54,Hold
63.24,3.0,1,3,6,5,UFCS,"United Fire Group, Inc",6.11,Hold
63.2,2.3,3,2,1.0,11,HMHC,Houghton Mifflin Harcourt Company,16.59,Hold
63.2,2.8,5,2,6,4,UGP,Ultrapar Participacoes S.A.,19.18,Buy
63.16,2.3,3,2,6,3,ES,Eversource Energy,-0.18,Hold
63.15,2.5,2,2,6,6,CCE,Coca-Cola European Partners plc,-0.24,Hold
63.14,2.3,3,2,3.0,8,CATM,Cardtronics plc,46.15,Hold
63.14,2.5,3,2,6,3,HXL,Hexcel Corporation,4.7,Hold
63.13,2.6,3,2,6,5,MSM,"MSC Industrial Direct Company, Inc.",20.46,Hold
63.12,2.4,3,2,3.0,5,IDCC,"InterDigital, Inc.",28.48,Hold
63.12,2.7,3,2,6,3,DPS,"Dr Pepper Snapple Group, Inc",9.54,Hold
63.11,2.6,3,2,2.5,3,TXRH,"Texas Roadhouse, Inc.",7.61,Hold
63.07,3.0,1,3,6,7,TFSL,TFS Financial Corporation,18.41,Hold
63.07,3.0,3,2,6,9,LTM,LATAM Airlines Group S.A.,6.78,Buy
63.06,4.0,1,3,6,8,EBR,Centrais Electricas Brasileiras S.A.- Eletrobras,133.25,Hold
63.06,2.6,3,2,6,3,PHM,"PulteGroup, Inc.",6.68,Hold
63.06,2.6,1,3,6,5,TNET,"TriNet Group, Inc.",-5.0,Hold
63.05,2.8,2,3,2.3,2,WOOF,VCA Inc. ,0.54,Hold
63.05,2.6,2,2,6,8,TDS,"Telephone and Data Systems, Inc.",14.98,Hold
63.03,2.4,3,2,1.7999999999999998,8,ZG,"Zillow Group, Inc.",17.91,Hold
63.02,2.4,3,2,2.0,5,CTRE,"CareTrust REIT, Inc.",2.78,Hold
63.0,2.6,3,2,6,5,URI,"United Rentals, Inc.",19.69,Hold
62.98,2.6,2,3,6,2,BMI,"Badger Meter, Inc.",-0.45,Hold
62.96,2.2,3,2,6,5,BA,Boeing Company (The),9.42,Hold
62.94,1.3,2,1,6,1,LCII,LCI Industries ,23.05,
62.93,2.5,3,2,6,8,CHS,"Chico&#39;s FAS, Inc.",36.74,Hold
62.93,2.4,4,2,6,2,LEG,"Leggett & Platt, Incorporated",19.23,Hold
62.92,2.6,3,2,6,3,THG,"The Hanover Insurance Group, Inc.",5.88,Hold
62.88,2.5,1,3,6,8,VCO,Vina Concha Y Toro,11.43,Hold
62.85,2.5,3,2,6,3,PG,Procter & Gamble Company (The),2.91,Hold
62.85,2.6,5,2,6,7,RGC,Regal Entertainment Group,32.11,Buy
62.84,3.0,1,2,2.6,8,VIA,Viacom Inc.,1.57,Hold
62.8,2.6,3,2,2.3,3,CDNS,"Cadence Design Systems, Inc.",0.44,Hold
62.8,2.5,3,2,6,5,FHN,First Horizon National Corporation,15.94,Hold
62.78,2.4,2,2,6,8,GIL,"Gildan Activewear, Inc.",8.37,Hold
62.69,2.5,3,2,6,6,ABX,Barrick Gold Corporation,21.97,Hold
62.69,2.5,3,2,6,4,UTX,United Technologies Corporation,8.65,Hold
62.68,2.8,2,3,3.0,1,SRCE,1st Source Corporation,8.79,Hold
62.65,2.3,4,2,2.0,3,WWD,"Woodward, Inc.",9.4,Hold
62.64,2.3,3,2,6,11,SM,SM Energy Company,59.83,Hold
62.6,3.0,1,3,6,8,CVI,CVR Energy Inc.,22.24,Hold
62.58,3.5,3,2,6,11,FLOW,"SPX FLOW, Inc.",29.64,Buy
62.56,2.4,3,2,2.5,4,VRSK,"Verisk Analytics, Inc.",5.43,Hold
62.54,2.5,3,2,6,9,SEMG,Semgroup Corporation,41.05,Hold
62.53,2.6,3,2,6,3,GLW,Corning Incorporated,3.52,Hold
62.51,2.4,3,2,6,5,CUBE,CubeSmart,11.71,Hold
62.48,2.5,3,3,3.0,17,E,ENI S.p.A.,12.4,Buy
62.46,2.6,4,2,6,9,BRFS,BRF S.A.,18.1,Buy
62.46,2.5,2,2,6,7,TU,TELUS Corporation,2.25,Hold
62.45,2.2,3,2,6,8,GEL,"Genesis Energy, L.P.",26.35,Hold
62.43,2.7,3,2,6,5,CRS,Carpenter Technology Corporation,18.73,Hold
62.41,2.5,3,2,6,5,BAX,Baxter International Inc.,13.64,Hold
62.39,2.8,2,3,6,2,BR,"Broadridge Financial Solutions, Inc.",0.98,Hold
62.38,2.5,3,2,2.6,5,AAL,"American Airlines Group, Inc.",15.82,Hold
62.37,2.1,4,2,6,5,CSL,Carlisle Companies Incorporated,28.39,Hold
62.33,2.5,6,2,2.7,8,MAT,"Mattel, Inc.",25.64,Hold
62.33,3.0,1,3,6,5,WOR,"Worthington Industries, Inc.",0.62,Hold
62.31,2.3,3,2,3.0,4,TECD,Tech Data Corporation,13.69,Hold
62.31,2.6,3,2,6,5,WFC,Wells Fargo & Company,15.52,Hold
62.3,1.8,1,1,6,17,TRTN,Triton International Limited,6.13,Buy
62.29,2.0,5,2,6,4,ERIE,Erie Indemnity Company,-6.28,Buy
62.28,2.5,3,2,2.6,5,TCBI,"Texas Capital Bancshares, Inc.",15.13,Hold
62.27,2.2,3,2,6,5,NMFC,New Mountain Finance Corporation,5.26,Hold
62.26,2.2,5,2,6,8,WCC,"WESCO International, Inc.",25.24,Buy
62.25,2.8,3,3,6,8,PGRE,"Paramount Group, Inc.",15.16,Buy
62.24,3.0,1,3,6,4,ESGR,Enstar Group Limited,-6.57,Hold
62.24,2.4,3,2,6,6,CFG,"Citizens Financial Group, Inc.",16.8,Hold
62.24,2.4,3,2,6,5,FR,"First Industrial Realty Trust, Inc.",10.13,Hold
62.23,2.5,1,2,6,9,YELP,Yelp Inc.,-10.78,Hold
62.19,2.6,3,2,2.6,8,VIAB,Viacom Inc.,36.99,Hold
62.11,2.6,3,2,2.8,3,MXIM,"Maxim Integrated Products, Inc.",8.13,Hold
62.1,2.3,3,2,6,5,NVS,Novartis AG,6.78,Hold
62.09,2.3,4,2,2.0,11,JUNO,"Juno Therapeutics, Inc.",8.81,Buy
62.08,2.0,3,2,6,8,CIG,Comp En De Mn Cemig ADS,19.13,Hold
62.08,2.3,3,2,6,10,CNX,CONSOL Energy Inc.,40.0,Hold
62.05,2.4,3,2,6,4,PNC,"PNC Financial Services Group, Inc. (The)",2.3,Hold
62.04,2.5,3,2,3.0,4,HTLF,"Heartland Financial USA, Inc.",16.78,Hold
62.01,2.5,3,2,6,5,BAH,Booz Allen Hamilton Holding Corporation,11.24,Hold
61.97,2.8,2,3,2.0,5,PRGS,Progress Software Corporation,5.49,Hold
61.95,2.6,3,2,6,5,GM,General Motors Company,13.37,Hold
61.91,2.6,3,2,6,5,JNPR,"Juniper Networks, Inc.",13.1,Hold
61.89,2.7,3,3,1.0,5,GBDC,"Golub Capital BDC, Inc.",2.42,Hold
61.88,2.4,3,2,6,5,Q,"Quintiles IMS Holdings, Inc.",7.97,Hold
61.86,2.6,1,2,3.0,8,LIVN,LivaNova PLC,-5.31,Hold
61.85,2.5,2,3,6,4,MSCI,MSCI Inc,3.61,Hold
61.84,2.3,5,2,6,6,VIV,Telefonica Brasil S.A.,11.89,Buy
61.81,2.5,3,3,2.0,5,HA,"Hawaiian Holdings, Inc.",21.86,Hold
61.81,2.5,5,2,6,11,CBI,Chicago Bridge & Iron Company N.V.,116.1,Buy
61.78,1.0,1,2,6,17,ING,"ING Group, N.V.",7.47,Buy
61.78,2.6,3,2,6,6,MMP,Magellan Midstream Partners L.P.,19.03,Hold
61.78,2.5,2,3,6,3,MTD,"Mettler-Toledo International, Inc.",-3.48,Hold
61.75,2.2,2,3,6,5,ELS,"Equity Lifestyle Properties, Inc.",2.15,Hold
61.72,3.0,1,3,6,6,KRA,Kraton Corporation,3.67,Hold
61.71,3.0,2,3,6,4,TRMK,Trustmark Corporation,15.23,Hold
61.68,2.6,2,3,3.0,2,FOXF,Fox Factory Holding Corp.,3.4,Hold
61.66,3.0,2,3,6,2,UNM,Unum Group,1.61,Hold
61.65,2.3,3,2,6,5,COR,CoreSite Realty Corporation,4.07,Hold
61.61,2.6,2,2,6,8,STN,Stantec Inc,6.31,Hold
61.6,2.3,5,2,1.0,5,HOPE,"Hope Bancorp, Inc.",15.36,Hold
61.58,2.4,3,2,6,5,DRE,Duke Realty Corporation,6.16,Hold
61.57,2.5,2,3,6,4,PPL,PPL Corporation,1.94,Hold
61.56,2.5,3,2,3.2,4,KLAC,KLA-Tencor Corporation,18.44,Hold
61.56,2.4,3,2,6,5,HIW,"Highwoods Properties, Inc.",6.04,Hold
61.55,2.1,5,2,6,8,THS,"Treehouse Foods, Inc.",18.46,Buy
61.44,1.0,1,2,6,17,CUK,Carnival Corporation,5.07,Buy
61.43,2.7,3,2,6,5,VLY,Valley National Bancorp,12.73,Hold
61.4,2.1,4,2,1.7000000000000002,7,ROIC,Retail Opportunity Investments Corp.,14.83,Hold
61.38,2.7,4,2,1.0,6,CNMD,CONMED Corporation,5.5,Hold
61.36,2.5,3,2,6,5,DLR,"Digital Realty Trust, Inc.",7.32,Hold
